Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-05,Friday,71923.72,TRUE,11:20:00,15:28:00,280.0,71600CE,336.0,453.5,253.35,425.95,470.4,False,,-94.15,72300PE,380.15,463.25,248.35,274.0,532.2099999999999,False,,101.4,,,,,,,False,,7.25,0.0,0.0,0.0,7.25
2024-01-12,Friday,72392.06,TRUE,11:20:00,15:28:00,280.0,72100CE,300.65,538.7,278.95,467.3,420.90999999999997,True,2024-01-12 13:32:00,-124.02,72600PE,272.6,287.0,30.25,31.65,381.64,False,,237.54,72600PE,152.3,167.3,30.25,31.65,228.45000000000002,False,,0.0,-124.02,116.89250000000001,120.65,113.52250000000002
2024-01-19,Friday,71638.08,TRUE,11:20:00,15:28:00,280.0,71400CE,283.9,376.5,239.4,283.7,397.4599999999999,False,,-3.35,71900PE,289.55,326.95,157.35,216.3,405.37,False,,69.63,,,,,,,False,,66.28,0.0,0.0,0.0,66.28
2024-01-25,Thursday,70473.61,TRUE,11:20:00,15:28:00,280.0,70300CE,298.65,549.45,89.0,389.65,418.10999999999996,True,2024-01-25 11:39:00,-123.19,70600PE,277.35,333.0,0.2,0.25,388.29,False,,273.63,70600PE,184.85,303.8,0.2,0.25,277.275,True,2024-01-25 11:50:00,0.0,-123.19,89.03312500000003,-92.42,-126.57687499999997
2024-02-02,Friday,72718.67,TRUE,11:20:00,15:28:00,280.0,72700CE,303.65,614.5,0.05,0.05,425.10999999999996,True,2024-02-02 11:31:00,-125.26,73200PE,318.1,1875.55,151.0,1114.55,445.34000000000003,True,2024-02-02 12:24:00,-131.22,73200PE,215.0,1875.55,151.0,1114.55,322.5,True,2024-02-02 11:49:00,0.0,-125.26,99.12375000000003,-107.5,-133.63624999999996
2024-02-09,Friday,71358.16,TRUE,11:20:00,15:28:00,280.0,71200CE,295.4,644.6,249.0,395.05,413.55999999999995,True,2024-02-09 11:40:00,-121.85,71700PE,333.35,361.15,94.75,105.15,466.69,False,,224.03,71700PE,220.65,310.4,94.75,105.15,330.975,False,,0.0,-121.85,108.53312500000001,115.5,102.18312500000002
2024-02-16,Friday,72435.29,TRUE,11:20:00,15:28:00,280.0,72100CE,346.25,381.65,225.0,326.3,484.74999999999994,False,,15.62,72700PE,338.3,433.85,250.0,273.25,473.62,False,,60.82,,,,,,,False,,76.44,0.0,0.0,0.0,76.44
2024-02-23,Friday,73235.04,TRUE,11:20:00,15:28:00,280.0,73000CE,313.25,352.7,124.95,143.0,438.54999999999995,False,,166.33,73600PE,353.1,477.1,297.85,456.3,494.34,False,,-107.61,,,,,,,False,,58.72000000000001,0.0,0.0,0.0,58.72000000000001
2024-03-01,Friday,73266.33,TRUE,11:20:00,15:28:00,280.0,73100CE,337.85,723.1,327.0,645.85,472.99,True,2024-03-01 11:37:00,-139.36,73600PE,361.4,367.65,0.05,0.05,505.9599999999999,False,,356.83,73600PE,220.75,258.85,0.05,0.05,331.125,False,,0.0,-139.36,136.13249999999996,220.7,217.47249999999994
2024-03-07,Thursday,74144.94,TRUE,11:20:00,15:28:00,280.0,73900CE,293.2,321.0,159.25,219.2,410.47999999999996,False,,70.33,74400PE,275.0,500.0,211.95,281.1,385.0,True,2024-03-07 14:45:00,-113.44,73900CE,203.7,253.9,159.25,219.2,305.54999999999995,False,,0.0,-113.44,85.835,-15.5,-43.105000000000004
2024-03-15,Friday,72572.82,TRUE,11:20:00,15:28:00,280.0,72300CE,342.3,420.9,268.0,341.5,479.21999999999997,False,,-3.48,72900PE,325.0,390.0,198.35,257.55,454.99999999999994,False,,63.39,,,,,,,False,,59.910000000000004,0.0,0.0,0.0,59.910000000000004
2024-03-22,Friday,72783.21,TRUE,11:20:00,15:28:00,280.0,72600CE,309.05,700.0,186.9,233.35,432.67,True,2024-03-22 14:45:00,-127.48,73100PE,314.0,337.3,51.9,267.75,439.59999999999997,False,,42.32,73100PE,93.55,318.9,51.9,267.75,140.325,True,2024-03-22 14:51:00,0.0,-127.48,216.52499999999998,-46.77,42.27499999999997
2024-03-28,Thursday,73760.75,TRUE,11:20:00,15:28:00,280.0,73500CE,357.1,755.1,58.2,150.55,499.94,True,2024-03-28 12:36:00,-147.3,74100PE,342.4,633.95,38.65,449.6,479.35999999999996,True,2024-03-28 11:55:00,-141.24,73500CE,325.65,755.1,58.2,150.55,488.47499999999997,True,2024-03-28 12:36:00,0.0,-141.24,26.986250000000044,-162.82,-277.07374999999996
2024-04-05,Friday,74221.39,TRUE,11:20:00,15:28:00,280.0,73900CE,309.4,363.4,214.0,348.55,433.15999999999997,False,,-43.02,74400PE,278.4,372.25,146.9,151.0,389.75999999999993,False,,123.92,,,,,,,False,,80.9,0.0,0.0,0.0,80.9
2024-04-12,Friday,74774.27,TRUE,11:20:00,15:28:00,280.0,74500CE,297.55,340.35,0.05,0.1,416.57,False,,293.73,75000PE,324.5,1317.4,250.6,756.5,454.29999999999995,True,2024-04-12 12:16:00,-133.86,74500CE,188.0,271.75,0.05,0.1,282.0,False,,0.0,-133.86,105.83062500000001,187.9,159.87062500000002
2024-04-19,Friday,72130.88,TRUE,11:20:00,15:28:00,280.0,72000CE,314.75,1123.1,304.45,1087.1,440.65,True,2024-04-19 11:27:00,-129.83,72300PE,310.35,309.3,0.05,0.1,434.49,False,,306.37,72300PE,247.6,286.3,0.05,0.1,371.4,False,,0.0,-129.83,58.870625000000025,247.5,176.540625
2024-04-26,Friday,74149.46,TRUE,11:20:00,15:28:00,280.0,73800CE,332.5,421.4,0.05,0.05,465.49999999999994,False,,328.29,74400PE,362.9,712.7,287.3,674.4,508.05999999999995,True,2024-04-26 13:27:00,-149.7,73800CE,202.45,200.7,0.05,0.05,303.67499999999995,False,,0.0,-149.7,125.89375000000001,202.4,178.59375000000003
2024-05-03,Friday,74206.82,TRUE,11:20:00,15:28:00,280.0,73900CE,342.55,334.9,0.1,0.1,479.57,False,,338.17,74300PE,326.3,908.85,267.75,424.05,456.82,True,2024-05-03 11:22:00,-134.6,73900CE,290.65,321.2,0.1,0.1,435.97499999999997,False,,0.0,-134.6,47.618125000000035,290.55,203.56812500000007
2024-05-10,Friday,72710.79,TRUE,11:20:00,15:28:00,280.0,72500CE,291.75,332.3,55.5,163.35,408.45,False,,124.75,73000PE,333.05,540.0,288.9,335.85,466.27,True,2024-05-10 11:53:00,-137.38,72500CE,171.05,222.75,55.5,163.35,256.57500000000005,False,,0.0,-137.38,117.053125,7.7,-12.626875000000002
2024-05-17,Friday,73907.19,TRUE,11:20:00,15:28:00,280.0,73700CE,297.5,366.6,149.45,216.5,416.5,False,,77.28,74100PE,295.3,360.05,155.85,183.0,413.42,False,,108.61,,,,,,,False,,185.89,0.0,0.0,0.0,185.89
2024-05-24,Friday,75450.94,TRUE,11:20:00,15:28:00,300.0,75100CE,359.7,475.0,263.25,308.6,503.5799999999999,False,,46.6,75700PE,316.2,404.45,167.25,291.5,442.67999999999995,False,,20.75,,,,,,,False,,67.35,0.0,0.0,0.0,67.35
2024-05-31,Friday,74003.21,TRUE,11:20:00,15:28:00,280.0,73800CE,309.6,526.55,90.0,160.8,433.44,True,2024-05-31 13:47:00,-127.71,74300PE,341.15,481.6,112.0,338.45,477.60999999999996,True,2024-05-31 14:53:00,-140.72,74300PE,183.2,481.6,112.0,338.45,274.79999999999995,True,2024-05-31 14:19:00,0.0,-127.71,153.685625,-91.6,-65.624375
2024-06-07,Friday,75882.96,TRUE,11:20:00,15:28:00,300.0,75900CE,331.7,946.45,282.7,793.3,464.37999999999994,True,2024-06-07 11:35:00,-136.83,76000PE,327.3,369.95,0.05,0.05,458.21999999999997,False,,323.16,76000PE,246.15,245.65,0.05,0.05,369.225,False,,0.0,-136.83,77.05875,246.1,186.32874999999999
2024-06-14,Friday,76898.62,TRUE,11:20:00,15:28:00,300.0,76500CE,366.1,535.0,330.5,492.6,512.54,True,2024-06-14 15:01:00,-151.02,77200PE,370.75,405.9,170.0,206.8,519.05,False,,159.32,77200PE,184.5,228.2,170.0,206.8,276.75,False,,0.0,-151.02,181.615625,-22.3,8.295624999999983
2024-06-21,Friday,77173.62,TRUE,11:20:00,15:28:00,300.0,76800CE,383.0,678.1,133.6,413.65,536.1999999999999,True,2024-06-21 14:03:00,-157.99,77400PE,362.25,696.5,35.3,187.6,507.15,True,2024-06-21 12:41:00,-149.43,76800CE,278.0,678.1,133.6,413.65,417.0,True,2024-06-21 13:54:00,0.0,-149.43,100.2125,-139.0,-188.2175
2024-06-28,Friday,79481.92,TRUE,11:20:00,15:28:00,300.0,79300CE,313.65,328.0,0.05,0.05,439.10999999999996,False,,309.68,79800PE,346.2,819.3,299.95,767.25,484.67999999999995,True,2024-06-28 12:17:00,-142.81,79300CE,183.6,267.7,0.05,0.05,275.4,False,,0.0,-142.81,126.12937499999998,183.55,166.869375
2024-07-05,Friday,79679.91,TRUE,11:20:00,15:28:00,300.0,79300CE,387.45,717.9,277.55,697.45,542.43,True,2024-07-05 11:40:00,-159.82,80000PE,345.25,426.7,1.85,2.55,483.34999999999997,False,,338.38,80000PE,219.9,426.7,1.85,2.55,329.85,True,2024-07-05 13:12:00,0.0,-159.82,121.034375,-109.95,-148.735625
2024-07-12,Friday,80523.33,TRUE,11:20:00,15:28:00,320.0,80400CE,326.8,424.75,107.55,117.75,457.52,False,,204.97,80700PE,315.55,406.35,45.35,182.25,441.77,False,,129.36,,,,,,,False,,334.33000000000004,0.0,0.0,0.0,334.33000000000004
2024-07-19,Friday,81018.91,TRUE,11:20:00,15:28:00,320.0,80700CE,365.05,395.7,0.05,0.05,511.07,False,,360.44,81400PE,408.95,801.35,373.25,793.6,572.53,True,2024-07-19 12:34:00,-168.69,80700CE,225.4,261.4,0.05,0.05,338.1,False,,0.0,-168.69,135.086875,225.35,191.746875
2024-07-26,Friday,80715.73,TRUE,11:20:00,15:28:00,320.0,80400CE,360.35,975.3,307.2,928.5,504.49,True,2024-07-26 12:31:00,-148.64,81000PE,342.05,385.8,0.05,0.05,478.87,False,,337.72,81000PE,247.3,246.3,0.05,0.05,370.95000000000005,False,,0.0,-148.64,90.474375,247.25,189.08437500000002
2024-08-02,Friday,81206.74,TRUE,11:20:00,15:28:00,320.0,80900CE,329.6,396.75,53.1,81.1,461.44,False,,244.38,81500PE,351.6,577.7,289.05,518.05,492.24,True,2024-08-02 14:34:00,-145.03,80900CE,138.8,156.15,53.1,81.1,208.20000000000002,False,,0.0,-145.03,186.68,57.7,99.35000000000001
2024-08-09,Friday,79680.9,TRUE,11:20:00,15:28:00,300.0,79400CE,346.55,387.95,273.95,307.7,485.16999999999996,False,,34.52,80000PE,325.8,369.2,240.0,292.05,456.12,False,,29.68,,,,,,,False,,64.2,0.0,0.0,0.0,64.2
2024-08-16,Friday,79432.49,TRUE,11:20:00,15:28:00,300.0,79200CE,326.5,1270.75,325.0,1238.0,457.09999999999997,True,2024-08-16 11:27:00,-134.68,79600PE,326.1,334.0,0.05,0.05,456.54,False,,321.97,79600PE,187.65,185.4,0.05,0.05,281.475,False,,0.0,-134.68,134.37375000000003,187.6,187.29375000000002
2024-08-23,Friday,81133.1,TRUE,11:20:00,15:28:00,320.0,80800CE,324.0,352.6,219.1,286.3,453.59999999999997,False,,33.65,81400PE,316.55,394.65,267.9,313.75,443.17,False,,-1.16,,,,,,,False,,32.49,0.0,0.0,0.0,32.49
2024-08-30,Friday,82428.92,TRUE,11:20:00,15:28:00,320.0,82000CE,402.35,482.7,339.4,363.65,563.29,False,,33.67,82700PE,374.6,445.15,262.5,335.1,524.44,False,,34.82,,,,,,,False,,68.49000000000001,0.0,0.0,0.0,68.49000000000001
2024-09-06,Friday,81334.77,TRUE,11:20:00,15:28:00,320.0,81000CE,344.75,507.25,115.0,183.75,482.65,True,2024-09-06 12:20:00,-142.21,81600PE,355.05,532.35,214.15,416.5,497.07,True,2024-09-06 13:00:00,-146.46,81600PE,225.95,532.35,214.15,416.5,338.92499999999995,True,2024-09-06 12:52:00,0.0,-142.21,124.66187500000002,-112.97,-130.518125
2024-09-13,Friday,82930.03,TRUE,11:20:00,15:28:00,320.0,82600CE,350.0,390.1,225.95,292.45,489.99999999999994,False,,53.18,83200PE,308.5,390.1,239.9,308.5,431.9,False,,-3.86,,,,,,,False,,49.32,0.0,0.0,0.0,49.32
2024-09-20,Friday,84218.3,TRUE,11:20:00,15:28:00,320.0,84100CE,360.85,611.05,58.65,449.2,505.19,True,2024-09-20 12:47:00,-148.85,84500PE,381.2,1394.55,0.15,0.15,533.68,True,2024-09-20 13:30:00,-157.24,84500PE,174.3,1394.55,0.15,0.15,261.45000000000005,True,2024-09-20 13:30:00,0.0,-148.85,202.135,-87.15,-33.86500000000001
2024-09-27,Friday,85736.53,TRUE,11:20:00,15:28:00,340.0,85500CE,335.0,373.0,65.45,73.1,468.99999999999994,False,,257.71,86100PE,359.55,536.0,308.85,525.55,503.37,True,2024-09-27 13:22:00,-148.31,85500CE,176.55,252.45,65.45,73.1,264.82500000000005,False,,0.0,-148.31,154.2625,103.45,109.40249999999999
2024-10-04,Friday,82792.75,TRUE,11:20:00,15:28:00,320.0,82800CE,324.35,789.35,0.05,0.05,454.09,True,2024-10-04 11:50:00,-133.79,82900PE,347.95,1300.05,126.0,1214.65,487.12999999999994,True,2024-10-04 12:39:00,-143.53,82900PE,307.0,1300.05,126.0,1214.65,460.5,True,2024-10-04 12:39:00,0.0,-133.79,36.60062499999999,-153.5,-250.689375
2024-10-11,Friday,81369.23,TRUE,11:20:00,15:28:00,320.0,81000CE,432.7,463.7,380.65,381.25,605.78,False,,46.04,81800PE,409.0,444.15,351.1,418.95,572.5999999999999,False,,-15.06,,,,,,,False,,30.979999999999997,0.0,0.0,0.0,30.979999999999997
2024-10-18,Friday,80812.54,TRUE,11:20:00,15:28:00,320.0,80500CE,391.85,848.85,372.0,726.8,548.59,True,2024-10-18 11:38:00,-161.64,81200PE,388.7,413.0,0.05,0.05,544.18,False,,383.79,81200PE,273.0,280.0,0.05,0.05,409.5,False,,0.0,-161.64,110.84124999999999,272.95,222.15125
2024-10-25,Friday,79590.97,TRUE,11:20:00,15:28:00,300.0,79500CE,301.75,342.1,0.05,0.1,422.45,False,,297.88,79800PE,319.4,644.75,287.95,396.2,447.15999999999997,True,2024-10-25 11:54:00,-131.75,79500CE,105.3,115.35,0.05,0.1,157.95,False,,0.0,-131.75,192.678125,105.2,166.128125
2024-10-31,Thursday,79564.64,TRUE,11:20:00,15:28:00,300.0,79200CE,351.75,377.15,157.15,190.15,492.45,False,,157.2,79900PE,379.45,590.8,350.95,508.45,531.2299999999999,True,2024-10-31 12:45:00,-156.52,79200CE,205.1,314.05,157.15,190.15,307.65,True,2024-10-31 13:45:00,0.0,-156.52,142.253125,-102.55,-116.816875
2024-11-08,Friday,79472.76,TRUE,11:20:00,15:28:00,300.0,79200CE,292.75,346.25,187.5,286.45,409.84999999999997,False,,2.64,79800PE,336.3,452.0,279.0,314.0,470.82,False,,18.1,,,,,,,False,,20.740000000000002,0.0,0.0,0.0,20.740000000000002
2024-11-14,Thursday,77466.51,TRUE,11:20:00,15:28:00,300.0,77100CE,367.75,540.05,351.0,481.55,514.85,True,2024-11-14 12:14:00,-151.7,77800PE,400.0,407.75,193.6,218.35,560.0,False,,176.65,77800PE,216.85,321.0,193.6,218.35,325.275,False,,0.0,-151.7,178.15,-1.5,24.950000000000017
