Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-04,Thursday,21758.8,TRUE,12:20:00,15:28:00,84.0,21550CE,101.2,114.0,86.7,108.65,121.44,False,,-8.46,21750PE,103.0,115.0,90.0,91.0,123.6,False,,10.97,,,,,,,False,,2.51,0.0,0.0,0.0,2.51
2024-01-11,Thursday,21692.6,TRUE,12:20:00,15:28:00,84.0,21550CE,106.7,132.5,48.25,95.0,128.04,True,2024-01-11 12:55:00,-22.41,21750PE,99.2,165.0,75.05,104.65,119.03999999999999,True,2024-01-11 14:10:00,-20.83,21750PE,79.1,165.0,75.05,104.65,118.64999999999999,True,2024-01-11 14:10:00,0.0,-22.41,19.108000000000008,-39.55,-42.85199999999999
2024-01-18,Thursday,21543.0,TRUE,12:20:00,15:28:00,84.0,21400CE,106.55,131.25,31.05,62.1,127.85999999999999,True,2024-01-18 12:24:00,-22.38,21600PE,107.15,183.75,86.1,137.8,128.58,True,2024-01-18 12:34:00,-22.5,21600PE,93.45,183.75,86.1,137.8,140.175,True,2024-01-18 12:34:00,0.0,-22.38,12.628500000000003,-46.73,-56.4815
2024-01-25,Thursday,21271.2,TRUE,12:20:00,15:28:00,84.0,21200CE,90.3,150.8,58.3,150.45,108.36,True,2024-01-25 12:26:00,-18.96,21350PE,95.5,98.85,0.35,0.4,114.6,False,,94.14,21350PE,71.45,98.85,0.35,0.4,107.17500000000001,False,,0.0,-18.96,23.095,71.05,75.185
2024-02-01,Thursday,21810.0,TRUE,12:20:00,15:28:00,84.0,21650CE,92.75,120.6,40.6,47.2,111.3,True,2024-02-01 12:47:00,-19.48,21800PE,106.0,128.8,71.0,102.45,127.19999999999999,True,2024-02-01 13:31:00,-22.26,21800PE,78.8,128.8,71.0,102.45,118.19999999999999,True,2024-02-01 13:28:00,0.0,-19.48,26.140000000000004,-39.4,-32.739999999999995
2024-02-08,Thursday,21876.0,TRUE,12:20:00,15:28:00,84.0,21650CE,117.4,150.5,13.7,68.2,140.88,True,2024-02-08 12:59:00,-24.65,21850PE,96.8,195.6,64.9,131.9,116.16,True,2024-02-08 14:03:00,-20.33,21850PE,75.25,195.6,64.9,131.9,112.875,True,2024-02-08 14:03:00,0.0,-24.65,20.581999999999997,-37.62,-41.688
2024-02-15,Thursday,21919.6,TRUE,12:20:00,15:28:00,84.0,21800CE,83.75,168.8,55.05,110.4,100.5,True,2024-02-15 13:38:00,-17.59,21950PE,91.75,129.15,25.85,39.2,110.1,True,2024-02-15 12:33:00,-19.27,21800CE,59.7,168.8,55.05,110.4,89.55000000000001,True,2024-02-15 12:52:00,0.0,-19.27,23.2125,-29.85,-25.907500000000002
2024-02-22,Thursday,22019.2,TRUE,12:20:00,15:28:00,88.0,21850CE,104.85,378.4,76.15,367.25,125.82,True,2024-02-22 13:37:00,-22.02,22050PE,114.25,139.85,0.05,0.1,137.1,True,2024-02-22 12:24:00,-23.99,21850CE,89.2,378.4,76.15,367.25,133.8,True,2024-02-22 13:41:00,0.0,-23.99,14.60149999999999,-44.6,-53.98850000000001
2024-02-29,Thursday,21966.05,TRUE,12:20:00,15:28:00,84.0,21900CE,88.35,126.15,18.3,84.2,106.02,True,2024-02-29 13:16:00,-18.55,22050PE,103.1,178.35,44.1,65.75,123.71999999999998,True,2024-02-29 12:24:00,-21.65,21900CE,68.4,126.15,18.3,84.2,102.60000000000001,True,2024-02-29 13:15:00,0.0,-21.65,19.066499999999987,-34.2,-36.78350000000002
2024-03-07,Thursday,22589.8,TRUE,12:20:00,15:28:00,88.0,22400CE,109.15,123.85,85.4,93.45,130.98,False,,14.61,22600PE,102.05,119.0,87.85,106.35,122.46,False,,-5.32,,,,,,,False,,9.29,0.0,0.0,0.0,9.29
2024-03-14,Thursday,22296.6,TRUE,12:20:00,15:28:00,88.0,22100CE,107.4,134.5,20.95,46.5,128.88,True,2024-03-14 12:26:00,-22.55,22300PE,113.5,202.45,87.3,153.45,136.2,True,2024-03-14 12:44:00,-23.83,22300PE,93.2,202.45,88.9,153.45,139.8,True,2024-03-14 12:45:00,0.0,-22.55,19.164999999999996,-46.6,-49.98500000000001
2024-03-21,Thursday,22050.0,TRUE,12:20:00,15:28:00,88.0,21850CE,127.75,175.0,105.0,162.05,153.29999999999998,True,2024-03-21 12:56:00,-26.83,22100PE,131.95,155.55,76.55,87.6,158.33999999999997,False,,43.03,22100PE,102.45,122.6,76.55,87.6,153.675,False,,0.0,-26.83,28.180499999999984,14.85,16.200499999999984
2024-03-28,Thursday,22352.9,TRUE,12:20:00,15:28:00,88.0,22250CE,115.55,283.05,32.8,77.5,138.66,True,2024-03-28 12:35:00,-24.27,22450PE,101.65,184.5,4.45,123.25,121.98,True,2024-03-28 15:07:00,-21.35,22450PE,72.05,184.5,4.45,123.25,108.07499999999999,True,2024-03-28 15:07:00,0.0,-24.27,28.583500000000008,-36.02,-31.706499999999995
2024-04-04,Thursday,22507.75,TRUE,12:20:00,15:28:00,88.0,22300CE,105.45,293.9,98.75,214.3,126.53999999999999,True,2024-04-04 12:39:00,-22.14,22450PE,88.0,94.65,0.05,0.05,105.6,False,,87.07,22450PE,67.6,69.8,0.05,0.05,101.39999999999999,False,,0.0,-22.14,19.520000000000007,67.55,64.93
2024-04-10,Wednesday,22775.0,TRUE,12:20:00,15:28:00,88.0,22600CE,107.2,164.8,92.7,153.75,128.64,True,2024-04-10 13:22:00,-22.51,22800PE,103.5,117.4,36.2,46.25,124.19999999999999,False,,56.22,22800PE,84.5,94.25,36.2,46.25,126.75,False,,0.0,-22.51,17.965,38.25,33.705
2024-04-18,Thursday,22331.1,TRUE,12:20:00,15:28:00,88.0,22200CE,112.45,125.95,0.05,0.05,134.94,False,,111.28,22400PE,107.0,475.9,93.2,405.0,128.4,True,2024-04-18 13:26:00,-22.47,22200CE,72.9,89.4,0.05,0.05,109.35000000000001,False,,0.0,-22.47,38.4255,72.85,88.8055
2024-04-25,Thursday,22425.3,TRUE,12:20:00,15:28:00,88.0,22350CE,94.05,301.7,77.05,221.9,112.86,True,2024-04-25 12:59:00,-19.75,22500PE,103.75,125.75,0.2,0.35,124.5,True,2024-04-25 12:25:00,-21.79,22350CE,81.7,301.7,78.0,221.9,122.55000000000001,True,2024-04-25 12:59:00,0.0,-21.79,11.409499999999994,-40.85,-51.230500000000006
2024-05-02,Thursday,22786.45,TRUE,12:20:00,15:28:00,88.0,22600CE,129.0,143.05,46.35,48.5,154.79999999999998,False,,79.21,22850PE,139.6,212.9,123.0,200.95,167.51999999999998,True,2024-05-02 12:46:00,-29.32,22600CE,104.6,138.6,46.35,48.5,156.89999999999998,False,,0.0,-29.32,23.110000000000007,56.1,49.89000000000001
2024-05-09,Thursday,22284.55,TRUE,12:20:00,15:28:00,88.0,22100CE,90.05,94.0,0.05,0.1,108.05999999999999,False,,89.05,22250PE,91.2,301.85,88.15,292.65,109.44,True,2024-05-09 12:26:00,-19.15,22100CE,73.45,78.35,0.05,0.1,110.17500000000001,False,,0.0,-19.15,15.699499999999995,73.35,69.89949999999999
2024-05-16,Thursday,22354.0,TRUE,12:20:00,15:28:00,88.0,22150CE,124.0,268.75,7.15,253.9,148.79999999999998,True,2024-05-16 14:52:00,-26.04,22350PE,115.95,313.1,0.05,0.05,139.14,True,2024-05-16 12:26:00,-24.35,22150CE,109.4,268.75,7.15,253.9,164.10000000000002,True,2024-05-16 14:52:00,0.0,-24.35,13.359999999999994,-54.7,-65.69000000000001
2024-05-23,Thursday,22811.15,TRUE,12:20:00,15:28:00,88.0,22700CE,105.15,277.55,101.8,268.4,126.18,True,2024-05-23 12:29:00,-22.08,22850PE,110.65,114.45,0.05,0.1,132.78,False,,109.44,22850PE,90.3,98.6,0.05,0.1,135.45,False,,0.0,-22.08,19.243500000000008,90.2,87.36350000000002
2024-05-30,Thursday,22562.8,TRUE,12:20:00,15:28:00,88.0,22500CE,83.45,116.5,0.05,0.05,100.14,True,2024-05-30 12:48:00,-17.52,22650PE,102.85,238.5,67.15,160.3,123.41999999999999,True,2024-05-30 13:36:00,-21.6,22650PE,82.05,238.5,67.15,160.3,123.07499999999999,True,2024-05-30 13:36:00,0.0,-17.52,19.771499999999996,-41.02,-38.7685
2024-06-06,Thursday,22828.55,TRUE,12:20:00,15:28:00,88.0,22700CE,107.85,149.8,20.15,121.2,129.42,True,2024-06-06 13:41:00,-22.65,22800PE,107.0,197.2,0.05,0.05,128.4,True,2024-06-06 12:39:00,-22.47,22700CE,80.25,149.8,20.15,121.2,120.375,True,2024-06-06 13:40:00,0.0,-22.47,26.521499999999996,-40.12,-36.0685
2024-06-13,Thursday,23418.0,TRUE,12:20:00,15:28:00,92.0,23300CE,103.65,122.45,66.3,98.85,124.38,False,,3.76,23500PE,108.1,139.7,88.2,100.6,129.72,True,2024-06-13 14:16:00,-22.7,23300CE,80.95,107.7,78.9,98.85,121.42500000000001,False,,0.0,-22.7,21.663500000000003,-17.9,-18.936499999999995
2024-06-20,Thursday,23559.25,TRUE,12:20:00,15:28:00,92.0,23450CE,109.8,182.85,88.15,116.8,131.76,True,2024-06-20 13:20:00,-23.06,23650PE,105.85,131.55,54.15,82.95,127.01999999999998,True,2024-06-20 12:31:00,-22.23,23450CE,90.45,182.85,89.6,116.8,135.675,True,2024-06-20 13:20:00,0.0,-22.23,18.251999999999995,-45.23,-49.208
2024-06-27,Thursday,24020.9,TRUE,12:20:00,15:28:00,96.0,23950CE,100.05,135.0,13.8,95.5,120.05999999999999,True,2024-06-27 12:51:00,-21.01,24100PE,107.8,190.85,42.4,55.0,129.35999999999999,True,2024-06-27 12:59:00,-22.64,24100PE,92.55,190.85,42.4,55.0,138.825,True,2024-06-27 12:59:00,0.0,-21.01,14.172,-46.27,-53.108000000000004
2024-07-04,Thursday,24397.95,TRUE,12:20:00,15:28:00,96.0,24250CE,95.2,104.7,41.25,52.1,114.24,False,,42.15,24450PE,112.05,158.75,103.5,147.85,134.45999999999998,True,2024-07-04 13:46:00,-23.53,24250CE,63.5,86.55,41.25,52.1,95.25,False,,0.0,-23.53,30.748,11.4,18.618000000000002
2024-07-11,Thursday,24311.0,TRUE,12:20:00,15:28:00,96.0,24150CE,111.15,192.25,106.85,166.05,133.38,True,2024-07-11 12:48:00,-23.34,24350PE,104.2,107.95,15.2,33.75,125.03999999999999,False,,69.41,24350PE,75.9,88.0,15.2,33.75,113.85000000000001,False,,0.0,-23.34,27.257999999999996,42.15,46.068
