Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-04,Thursday,21785.1,TRUE,13:40:00,15:28:00,84.0,21550CE,110.85,110.65,86.7,108.65,133.01999999999998,False,,1.09,21750PE,91.6,115.0,90.85,91.0,109.91999999999999,True,2024-01-04 14:27:00,-19.24,21550CE,89.1,108.95,86.7,108.65,133.64999999999998,False,,0.0,-19.24,20.6415,-19.55,-18.1485
2024-01-11,Thursday,21697.1,TRUE,13:40:00,15:28:00,84.0,21550CE,106.25,113.55,48.25,95.0,127.5,False,,10.19,21750PE,97.25,165.0,89.1,104.65,116.69999999999999,True,2024-01-11 14:10:00,-20.42,21550CE,81.6,108.4,48.25,95.0,122.39999999999999,False,,0.0,-20.42,23.587500000000006,-13.4,-10.232499999999996
2024-01-18,Thursday,21466.7,TRUE,13:40:00,15:28:00,84.0,21350CE,98.7,130.3,74.05,111.9,118.44,True,2024-01-18 14:42:00,-20.73,21550PE,108.75,134.5,71.25,87.65,130.5,True,2024-01-18 14:31:00,-22.84,21350CE,83.5,130.3,80.4,111.9,125.25,True,2024-01-18 14:42:00,0.0,-22.84,14.213000000000003,-41.75,-50.376999999999995
2024-01-25,Thursday,21268.0,TRUE,13:40:00,15:28:00,84.0,21150CE,121.55,200.35,105.95,200.35,145.85999999999999,True,2024-01-25 13:49:00,-25.53,21400PE,135.0,145.3,49.0,49.1,162.0,False,,84.55,21400PE,108.15,145.3,49.0,49.1,162.22500000000002,False,,0.0,-25.53,25.499999999999993,59.05,59.01999999999999
2024-02-01,Thursday,21750.05,TRUE,13:40:00,15:28:00,84.0,21600CE,101.15,131.95,90.0,97.1,121.38,True,2024-02-01 13:42:00,-21.24,21800PE,120.0,120.0,71.0,102.45,144.0,False,,16.35,21800PE,99.6,111.6,71.0,102.45,149.39999999999998,False,,0.0,-21.24,19.200000000000006,-2.85,-4.889999999999992
2024-02-08,Thursday,21883.1,TRUE,13:40:00,15:28:00,84.0,21650CE,129.0,134.4,13.7,68.2,154.79999999999998,False,,59.51,21900PE,125.1,245.7,119.4,182.15,150.11999999999998,True,2024-02-08 13:54:00,-26.27,21650CE,106.5,116.1,13.7,68.2,159.75,False,,0.0,-26.27,21.21,38.3,33.239999999999995
2024-02-15,Thursday,22005.0,TRUE,13:40:00,15:28:00,88.0,21800CE,138.2,168.8,80.6,110.4,165.83999999999997,True,2024-02-15 13:44:00,-29.02,22050PE,123.15,174.8,93.0,139.25,147.78,True,2024-02-15 14:15:00,-25.86,22050PE,105.6,174.8,93.0,139.25,158.39999999999998,True,2024-02-15 14:24:00,0.0,-29.02,16.31850000000001,-52.8,-65.5015
2024-02-22,Thursday,22055.0,TRUE,13:40:00,15:28:00,88.0,21850CE,127.15,378.4,123.65,367.25,152.58,True,2024-02-22 13:41:00,-26.7,22100PE,131.8,133.95,0.05,0.05,158.16,False,,130.43,22100PE,109.95,113.85,0.05,0.05,164.925,False,,0.0,-26.7,20.532000000000007,109.9,103.73200000000001
2024-02-29,Thursday,21952.8,TRUE,13:40:00,15:28:00,84.0,21850CE,114.15,174.3,54.3,134.0,136.98,True,2024-02-29 13:49:00,-23.97,22050PE,105.2,152.1,44.1,65.75,126.24,True,2024-02-29 14:31:00,-22.09,22050PE,75.2,152.1,44.1,65.75,112.80000000000001,True,2024-02-29 14:10:00,0.0,-23.97,28.948,-37.6,-32.622
2024-03-07,Thursday,22590.0,TRUE,13:40:00,15:28:00,88.0,22400CE,107.0,120.4,85.4,93.45,128.4,False,,12.48,22600PE,101.1,119.0,87.85,106.35,121.32,False,,-6.26,,,,,,,False,,6.220000000000001,0.0,0.0,0.0,6.220000000000001
