Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-05,Friday,71919.64,TRUE,12:00:00,15:28:00,280.0,71600CE,351.85,453.5,253.35,425.95,422.22,True,2024-01-05 14:50:00,-74.77,72300PE,358.5,463.25,248.35,274.0,430.2,True,2024-01-05 14:09:00,-76.18,71600CE,294.5,453.5,253.35,425.95,441.75,True,2024-01-05 15:02:00,0.0,-76.18,52.95187500000002,-147.25,-170.47812499999998
2024-01-12,Friday,72386.24,TRUE,12:00:00,15:28:00,280.0,72100CE,307.3,538.7,278.95,467.3,368.76,True,2024-01-12 12:55:00,-65.3,72700PE,342.75,372.0,105.0,131.4,411.3,False,,207.07,72700PE,276.7,298.95,105.0,131.4,415.04999999999995,False,,0.0,-65.3,61.765625000000014,145.3,141.76562500000003
2024-01-19,Friday,71621.6,TRUE,12:00:00,15:28:00,280.0,71300CE,385.95,475.0,328.2,383.05,463.14,True,2024-01-19 13:17:00,-82.01,72000PE,351.15,404.8,248.6,316.55,421.37999999999994,False,,30.21,72000PE,275.0,393.0,248.6,316.55,412.5,False,,0.0,-82.01,71.76062499999998,-41.55,-51.799375000000026
2024-01-25,Thursday,70492.32,TRUE,12:00:00,15:28:00,280.0,70200CE,347.6,490.55,177.3,487.15,417.12,True,2024-01-25 12:02:00,-73.87,70700PE,331.5,386.4,10.0,10.85,397.8,False,,316.51,70700PE,284.7,386.4,10.0,10.85,427.04999999999995,False,,0.0,-73.87,42.656250000000014,273.85,242.63625000000002
2024-02-02,Friday,72927.18,TRUE,12:00:00,15:28:00,280.0,72700CE,354.75,371.85,0.05,0.05,425.7,False,,350.27,73300PE,361.85,1913.7,335.95,1213.5,434.22,True,2024-02-02 12:06:00,-76.89,72700CE,287.5,315.0,0.05,0.05,431.25,False,,0.0,-76.89,62.815625,287.45,273.375625
2024-02-09,Friday,71501.43,TRUE,12:00:00,15:28:00,280.0,71200CE,356.35,464.4,249.0,395.05,427.62,True,2024-02-09 12:09:00,-75.72,71800PE,346.5,392.55,194.1,205.2,415.8,False,,136.97,71800PE,315.9,392.55,194.1,205.2,473.84999999999997,False,,0.0,-75.72,26.268750000000022,110.7,61.24875000000003
2024-02-16,Friday,72406.25,TRUE,12:00:00,15:28:00,280.0,72100CE,324.05,381.65,278.25,326.3,388.86,False,,-6.3,72700PE,353.0,382.85,250.0,273.25,423.59999999999997,False,,75.34,,,,,,,False,,69.04,0.0,0.0,0.0,69.04
2024-02-23,Friday,73206.0,TRUE,12:00:00,15:28:00,280.0,73000CE,285.25,347.0,124.95,143.0,342.3,True,2024-02-23 12:55:00,-60.62,73500PE,288.95,390.0,212.15,357.3,346.73999999999995,True,2024-02-23 13:25:00,-61.4,73500PE,224.6,390.0,221.9,357.3,336.9,True,2024-02-23 13:25:00,0.0,-60.62,60.738125,-112.3,-112.18187499999999
2024-03-01,Friday,73518.58,TRUE,12:00:00,15:28:00,280.0,73400CE,297.7,423.2,228.45,343.95,357.23999999999995,True,2024-03-01 13:29:00,-63.26,73700PE,274.8,305.65,0.05,0.05,329.76,False,,271.32,73700PE,152.45,178.65,0.05,0.05,228.67499999999998,False,,0.0,-63.26,118.91500000000002,152.4,208.05500000000004
2024-03-07,Thursday,74126.32,TRUE,12:00:00,15:28:00,280.0,73800CE,366.9,400.0,258.6,319.9,440.28,False,,42.41,74500PE,371.25,446.0,302.0,380.2,445.5,True,2024-03-07 14:45:00,-78.89,73800CE,304.15,353.6,258.6,319.9,456.22499999999997,False,,0.0,-78.89,58.16375,-15.75,-36.47625
