Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-02,Tuesday,FALSE,09:40:00,"('72300CE', '72300PE')",797.25,False,,-18.465625000000003,-18.465625000000003
2024-01-09,Tuesday,FALSE,09:40:00,"('71800CE', '71800PE')",729.45,False,,-34.368125,-34.368125
2024-01-16,Tuesday,FALSE,09:40:00,"('73200CE', '73200PE')",872.25,False,,83.74687499999997,83.74687499999997
2024-01-20,Saturday,FALSE,09:40:00,"('71900CE', '71900PE')",1017.8,False,,65.92749999999998,65.92749999999998
2024-01-30,Tuesday,FALSE,09:40:00,"('72000CE', '72000PE')",1436.85,False,,56.38937499999991,56.38937499999991
2024-02-06,Tuesday,FALSE,09:40:00,"('72000CE', '72000PE')",1185.75,False,,65.82812500000009,65.82812500000009
2024-02-13,Tuesday,FALSE,09:40:00,"('71300CE', '71300PE')",1121.6999999999998,False,,99.27874999999973,99.27874999999973
2024-02-20,Tuesday,FALSE,09:40:00,"('72700CE', '72700PE')",1058.55,False,,32.91812499999986,32.91812499999986
2024-02-27,Tuesday,FALSE,09:40:00,"('73000CE', '73000PE')",1091.6,False,,95.55499999999982,95.55499999999982
2024-03-04,Monday,FALSE,09:40:00,"('73800CE', '73800PE')",1041.0,False,,154.33750000000003,154.33750000000003
2024-03-12,Tuesday,FALSE,09:40:00,"('74000CE', '74000PE')",869.5,False,,9.481250000000022,9.481250000000022
2024-03-19,Tuesday,FALSE,09:40:00,"('72500CE', '72500PE')",941.5999999999999,False,,21.779999999999955,21.779999999999955
2024-04-02,Tuesday,FALSE,09:40:00,"('74100CE', '74100PE')",823.15,False,,77.71062499999988,77.71062499999988
2024-04-08,Monday,FALSE,09:40:00,"('74600CE', '74600PE')",933.45,False,,61.331875,61.331875
2024-04-15,Monday,FALSE,09:40:00,"('73600CE', '73600PE')",1122.25,False,,204.42187500000006,204.42187500000006
2024-04-23,Tuesday,FALSE,09:40:00,"('73800CE', '73800PE')",796.4000000000001,False,,15.145000000000135,15.145000000000135
2024-04-29,Monday,FALSE,09:40:00,"('74300CE', '74300PE')",904.3,False,,-26.30375,-26.30375
2024-05-07,Tuesday,FALSE,09:40:00,"('73900CE', '73900PE')",901.85,False,,-56.42312499999998,-56.42312499999998
2024-05-14,Tuesday,FALSE,09:40:00,"('73000CE', '73000PE')",920.75,False,,77.14062499999997,77.14062499999997
