Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-05,Friday,TRUE,09:32:00,"('72100CE', '72100PE')",217.3,False,,140.78375,140.78375
2024-01-12,Friday,TRUE,09:32:00,"('72000CE', '72000PE')",228.2,True,11:00:00,-245.8525,-245.8525
2024-01-19,Friday,TRUE,09:32:00,"('71800CE', '71800PE')",342.65,False,,222.66687499999998,222.66687499999998
2024-01-25,Thursday,TRUE,09:32:00,"('70900CE', '70900PE')",415.85,False,,200.15187500000002,200.15187500000002
2024-02-02,Friday,TRUE,09:32:00,"('72600CE', '72600PE')",335.55,True,11:40:00,-411.094375,-411.094375
2024-02-09,Friday,TRUE,09:32:00,"('71600CE', '71600PE')",463.9,False,,452.35125,452.35125
2024-02-16,Friday,TRUE,09:32:00,"('72300CE', '72300PE')",462.15,False,,330.723125,330.723125
2024-02-23,Friday,TRUE,09:32:00,"('73200CE', '73200PE')",385.65,False,,323.52937499999996,323.52937499999996
2024-03-01,Friday,TRUE,09:32:00,"('72900CE', '72900PE')",484.6,False,,-367.3075,-367.3075
2024-03-07,Thursday,TRUE,09:32:00,"('74100CE', '74100PE')",336.65,False,,312.84187499999996,312.84187499999996
2024-03-15,Friday,TRUE,09:32:00,"('73000CE', '73000PE')",369.15,False,,6.385624999999943,6.385624999999943
2024-03-22,Friday,TRUE,09:32:00,"('72300CE', '72300PE')",441.0,False,,-98.66249999999998,-98.66249999999998
2024-03-28,Thursday,TRUE,09:32:00,"('73400CE', '73400PE')",310.65,True,12:36:00,-336.33312499999994,-336.33312499999994
2024-04-05,Friday,TRUE,09:32:00,"('74100CE', '74100PE')",433.79999999999995,False,,280.1774999999999,280.1774999999999
2024-04-12,Friday,TRUE,09:32:00,"('74800CE', '74800PE')",323.4,True,12:16:00,-731.6925,-731.6925
2024-04-19,Friday,TRUE,09:32:00,"('72000CE', '72000PE')",570.05,False,,-524.2756249999999,-524.2756249999999
2024-04-26,Friday,TRUE,09:32:00,"('74300CE', '74300PE')",394.25,False,,-183.77812500000002,-183.77812500000002
2024-05-03,Friday,TRUE,09:32:00,"('75000CE', '75000PE')",429.5,True,11:16:00,-435.36875,-435.36875
2024-05-10,Friday,TRUE,09:32:00,"('72700CE', '72700PE')",414.20000000000005,False,,372.52250000000004,372.52250000000004
2024-05-17,Friday,TRUE,09:32:00,"('73400CE', '73400PE')",439.95,False,,-80.04937500000001,-80.04937500000001
2024-05-24,Friday,TRUE,09:32:00,"('75500CE', '75500PE')",397.04999999999995,False,,300.886875,300.886875
2024-05-31,Friday,TRUE,09:32:00,"('74500CE', '74500PE')",502.79999999999995,False,,-40.934999999999974,-40.934999999999974
2024-06-07,Friday,TRUE,09:32:00,"('75400CE', '75400PE')",712.6500000000001,False,,-588.6081249999999,-588.6081249999999
2024-06-14,Friday,TRUE,09:32:00,"('76500CE', '76500PE')",337.20000000000005,False,,-159.665,-159.665
2024-06-21,Friday,TRUE,09:32:00,"('77600CE', '77600PE')",377.35,True,12:46:00,-393.616875,-393.616875
2024-06-28,Friday,TRUE,09:32:00,"('79500CE', '79500PE')",441.15,False,,-33.81437500000001,-33.81437500000001
2024-07-05,Friday,TRUE,09:32:00,"('79600CE', '79600PE')",344.04999999999995,False,,-59.150625000000076,-59.150625000000076
2024-07-12,Friday,TRUE,09:32:00,"('80200CE', '80200PE')",380.75,True,11:00:00,-400.05937500000005,-400.05937500000005
2024-07-19,Friday,TRUE,09:32:00,"('81200CE', '81200PE')",452.20000000000005,False,,-149.45249999999996,-149.45249999999996
2024-07-26,Friday,TRUE,09:32:00,"('80300CE', '80300PE')",392.45000000000005,True,13:02:00,-398.405625,-398.405625
2024-08-02,Friday,TRUE,09:32:00,"('81200CE', '81200PE')",455.8,False,,231.0525,231.0525
2024-08-09,Friday,TRUE,09:32:00,"('79800CE', '79800PE')",437.4,False,,339.1325,339.1325
2024-08-16,Friday,TRUE,09:32:00,"('79900CE', '79900PE')",385.6,False,,-156.6699999999999,-156.6699999999999
2024-08-23,Friday,TRUE,09:32:00,"('81000CE', '81000PE')",344.4,False,,253.99499999999995,253.99499999999995
2024-08-30,Friday,TRUE,09:32:00,"('82400CE', '82400PE')",447.5,False,,406.40625,406.40625
2024-09-06,Friday,TRUE,09:32:00,"('82300CE', '82300PE')",450.2,True,10:07:00,-507.72749999999996,-507.72749999999996
