Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-03,Wednesday,21666.0,FALSE,10:00:00,15:25:00,52.5,21600CE,67.0,79.7,17.65,21.3,107.2,False,,45.03,21550PE,63.7,98.4,40.6,75.35,101.92000000000002,False,,-12.29,,,,,,,False,,32.74,0.0,0.0,0.0,32.74
2024-01-10,Wednesday,21583.8,FALSE,10:00:00,15:25:00,52.5,21550CE,71.25,156.4,38.8,132.25,114.0,True,2024-01-10 14:58:00,-43.46,21500PE,66.85,98.75,11.05,11.3,106.96,False,,54.88,21500PE,19.45,22.7,11.05,11.3,29.174999999999997,False,,0.0,-43.46,46.73149999999999,8.15,11.42149999999999
2024-01-17,Wednesday,21801.5,FALSE,10:00:00,15:25:00,52.5,21850CE,60.05,65.1,7.7,8.95,96.08,False,,50.5,21750PE,64.1,221.0,57.3,199.85,102.56,True,2024-01-17 11:39:00,-39.1,21850CE,35.8,37.8,7.7,8.95,53.699999999999996,False,,0.0,-39.1,23.6495,26.85,11.3995
2024-01-24,Wednesday,21424.6,FALSE,10:00:00,15:25:00,52.5,21550CE,64.7,65.9,11.05,47.15,103.52000000000001,False,,16.9,21300PE,66.25,150.85,16.7,20.2,106.0,True,2024-01-24 10:11:00,-40.41,21550CE,42.0,59.5,11.05,47.15,63.0,False,,0.0,-40.41,22.053000000000004,-5.15,-23.50699999999999
2024-01-31,Wednesday,21657.75,FALSE,10:00:00,15:25:00,52.5,21800CE,55.9,114.5,53.25,97.8,89.44,True,2024-01-31 11:07:00,-34.1,21350PE,60.45,63.0,18.2,24.35,96.72000000000001,False,,35.5,21350PE,24.8,30.55,18.2,24.35,37.2,False,,0.0,-34.1,35.045500000000004,0.45,1.3955000000000026
2024-02-07,Wednesday,22060.0,FALSE,10:00:00,15:25:00,55.0,22100CE,61.1,65.6,17.1,26.15,97.76,False,,34.34,21900PE,59.0,134.9,45.05,47.4,94.4,True,2024-02-07 11:31:00,-35.99,22100CE,28.0,38.3,17.1,26.15,42.0,False,,0.0,-35.99,32.489000000000004,1.85,-1.6509999999999976
2024-02-14,Wednesday,21670.0,FALSE,10:00:00,15:25:00,52.5,21650CE,68.2,287.6,50.7,245.9,109.12,True,2024-02-14 12:32:00,-41.6,21550PE,70.25,91.65,9.1,9.85,112.4,False,,59.7,21550PE,44.4,49.45,9.1,9.85,66.6,False,,0.0,-41.6,25.1475,34.55,18.097499999999997
2024-02-21,Wednesday,22260.45,FALSE,10:00:00,15:25:00,55.0,22300CE,60.95,62.25,6.25,7.2,97.52000000000001,False,,53.14,22150PE,65.35,204.6,41.6,182.4,104.56,True,2024-02-21 14:02:00,-39.86,22300CE,18.6,22.9,6.25,7.2,27.900000000000002,False,,0.0,-39.86,41.740500000000004,11.4,13.280500000000005
2024-02-28,Wednesday,22184.25,FALSE,10:00:00,15:25:00,55.0,22250CE,62.2,78.25,9.5,9.75,99.52000000000001,False,,51.83,22100PE,60.55,237.8,44.4,223.25,96.88,True,2024-02-28 10:52:00,-36.94,22250CE,41.05,40.95,9.5,9.75,61.574999999999996,False,,0.0,-36.94,20.528000000000006,31.3,14.888000000000009
2024-03-06,Wednesday,22367.8,FALSE,10:00:00,15:25:00,55.0,22350CE,58.4,199.6,36.75,177.85,93.44,True,2024-03-06 10:18:00,-35.62,22200PE,61.4,77.45,8.4,8.65,98.24000000000001,False,,52.14,22200PE,38.3,77.45,8.4,8.65,57.449999999999996,True,2024-03-06 10:30:00,0.0,-35.62,22.486,-19.15,-32.28399999999999
2024-03-13,Wednesday,22389.95,FALSE,10:00:00,15:25:00,55.0,22400CE,65.9,77.8,4.3,4.4,105.44000000000001,False,,60.84,22250PE,61.35,360.75,41.85,316.65,98.16000000000001,True,2024-03-13 11:23:00,-37.42,22400CE,33.7,34.25,4.3,4.4,50.550000000000004,False,,0.0,-37.42,31.541000000000004,29.3,23.421000000000003
2024-03-20,Wednesday,21899.95,FALSE,10:00:00,15:25:00,52.5,21950CE,50.0,72.05,22.8,36.0,80.0,False,,13.5,21750PE,58.0,107.65,20.2,35.2,92.80000000000001,True,2024-03-20 10:43:00,-35.38,21950CE,26.5,72.05,22.8,36.0,39.75,True,2024-03-20 11:40:00,0.0,-35.38,23.0,-13.25,-25.630000000000003
2024-03-27,Wednesday,22179.0,FALSE,10:00:00,15:25:00,55.0,22200CE,71.75,86.8,30.4,49.3,114.80000000000001,False,,21.73,22150PE,68.4,70.0,37.4,38.55,109.44000000000001,False,,29.17,,,,,,,False,,50.900000000000006,0.0,0.0,0.0,50.900000000000006
2024-04-03,Wednesday,22474.4,FALSE,10:00:00,15:25:00,55.0,22350CE,72.75,196.7,73.0,110.75,116.4,True,2024-04-03 10:05:00,-44.38,22350PE,71.9,71.7,15.45,28.15,115.04000000000002,False,,43.03,22350PE,49.5,51.95,15.45,28.15,74.25,False,,0.0,-44.38,21.681000000000004,21.35,-1.3489999999999966
2024-04-09,Tuesday,22826.5,FALSE,10:00:00,15:25:00,55.0,22750CE,82.45,90.7,19.65,24.6,131.92000000000002,False,,57.03,22800PE,88.45,182.35,75.0,148.4,141.52,True,2024-04-09 12:39:00,-53.95,22750CE,41.55,51.9,19.65,24.6,62.324999999999996,False,,0.0,-53.95,40.075500000000005,16.95,3.0755000000000017
2024-04-16,Tuesday,22234.5,FALSE,10:00:00,15:25:00,55.0,22250CE,60.9,68.65,22.85,43.2,97.44,False,,17.09,22100PE,53.9,99.55,40.65,49.05,86.24000000000001,True,2024-04-16 13:15:00,-32.88,22250CE,25.8,46.3,22.85,43.2,38.7,True,2024-04-16 15:13:00,0.0,-32.88,34.49099999999999,-12.9,-11.28900000000001
2024-04-24,Wednesday,22445.95,FALSE,10:00:00,15:25:00,55.0,22450CE,72.6,95.65,35.2,42.45,116.16,False,,29.42,22450PE,72.55,102.25,53.2,71.0,116.08,False,,0.82,,,,,,,False,,30.240000000000002,0.0,0.0,0.0,30.240000000000002
2024-04-30,Tuesday,22829.05,FALSE,10:00:00,15:25:00,55.0,22800CE,65.95,74.8,14.7,17.9,105.52000000000001,False,,47.39,22700PE,62.9,114.6,43.2,102.0,100.64,True,2024-04-30 15:01:00,-38.37,22800CE,26.65,27.3,14.7,17.9,39.974999999999994,False,,0.0,-38.37,38.6405,8.75,9.020500000000006
2024-05-08,Wednesday,22354.3,FALSE,10:00:00,15:25:00,55.0,22300CE,77.35,154.85,47.35,75.05,123.75999999999999,True,2024-05-08 12:09:00,-47.18,22200PE,69.25,101.3,21.1,29.6,110.80000000000001,False,,38.96,22200PE,35.65,56.1,21.1,29.6,53.474999999999994,True,2024-05-08 14:20:00,0.0,-47.18,32.9075,-17.82,-32.0925
2024-05-15,Wednesday,22292.05,FALSE,10:00:00,15:25:00,55.0,22250CE,69.45,87.3,37.3,48.9,111.12,False,,19.86,22150PE,61.8,105.0,34.65,45.6,98.88,True,2024-05-15 10:16:00,-37.7,22250CE,52.1,87.3,37.3,48.9,78.15,True,2024-05-15 11:01:00,0.0,-37.7,16.6555,-26.05,-47.094500000000004
2024-05-22,Wednesday,22617.5,FALSE,10:00:00,15:25:00,55.0,22600CE,66.65,98.05,53.45,81.5,106.64000000000001,False,,-15.52,22500PE,70.95,85.35,29.25,31.8,113.52000000000001,False,,38.44,,,,,,,False,,22.919999999999998,0.0,0.0,0.0,22.919999999999998
