Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-03,Wednesday,71556.9,FALSE,11:40:00,15:25:00,175.0,71900CE,189.5,234.8,80.7,89.6,303.2,False,,97.53,71300PE,185.35,277.05,149.35,243.85,296.56,False,,-60.82,,,,,,,False,,36.71,0.0,0.0,0.0,36.71
2024-01-10,Wednesday,71437.87,FALSE,11:40:00,15:25:00,175.0,71700CE,209.75,378.2,130.85,321.85,335.6,True,2024-01-10 15:04:00,-128.47,71100PE,199.65,327.25,65.2,67.85,319.44000000000005,True,2024-01-10 12:45:00,-122.29,71700CE,135.4,378.2,133.4,321.85,203.10000000000002,True,2024-01-10 14:18:00,0.0,-122.29,71.72812499999999,-67.7,-118.26187500000002
2024-01-17,Wednesday,71954.1,FALSE,11:40:00,15:25:00,175.0,72600CE,177.35,178.45,77.75,87.4,283.76,False,,87.73,71300PE,179.05,355.35,180.5,332.0,286.48,True,2024-01-17 12:05:00,-109.67,72600CE,157.75,178.15,77.75,87.4,236.625,False,,0.0,-109.67,17.383124999999993,70.35,-21.936875000000015
2024-01-23,Tuesday,71165.56,FALSE,11:40:00,15:25:00,175.0,71800CE,186.9,216.15,51.05,64.0,299.04,False,,120.56,70500PE,176.25,614.8,175.95,467.15,282.0,True,2024-01-23 12:03:00,-107.95,71800CE,135.95,155.55,51.05,64.0,203.92499999999998,False,,0.0,-107.95,48.61375000000002,71.95,12.613750000000017
2024-01-31,Wednesday,71784.76,FALSE,11:40:00,15:25:00,175.0,73200CE,185.35,195.55,120.2,189.0,296.56,False,,-5.97,70600PE,180.0,214.25,156.45,199.4,288.0,False,,-21.65,,,,,,,False,,-27.619999999999997,0.0,0.0,0.0,-27.619999999999997
2024-02-07,Wednesday,71995.67,FALSE,11:40:00,15:25:00,175.0,72800CE,192.0,242.55,166.0,197.9,307.20000000000005,False,,-8.3,71200PE,190.6,210.0,92.85,107.15,304.96,False,,81.07,,,,,,,False,,72.77,0.0,0.0,0.0,72.77
2024-02-14,Wednesday,71030.38,FALSE,11:40:00,15:25:00,175.0,71700CE,181.05,606.6,176.0,525.0,289.68,True,2024-02-14 13:04:00,-110.89,70400PE,185.45,196.1,47.4,47.45,296.71999999999997,False,,135.68,70400PE,110.3,139.3,47.4,47.45,165.45,False,,0.0,-110.89,72.831875,62.85,24.791874999999997
2024-02-21,Wednesday,73100.49,FALSE,11:40:00,15:25:00,175.0,73500CE,209.6,225.2,66.0,68.8,335.36,False,,138.18,72500PE,201.0,440.8,146.3,393.1,321.6,True,2024-02-21 14:23:00,-123.11,73500CE,108.9,112.8,66.0,68.8,163.35000000000002,False,,0.0,-123.11,98.07999999999998,40.1,15.069999999999986
2024-02-28,Wednesday,72663.24,FALSE,11:40:00,15:25:00,175.0,73300CE,198.7,207.75,103.25,108.9,317.92,False,,87.32,72000PE,206.75,352.75,201.35,312.0,330.8,True,2024-02-28 13:00:00,-126.63,73300CE,170.25,181.5,103.25,108.9,255.375,False,,0.0,-126.63,25.966249999999988,61.35,-39.313750000000006
2024-03-05,Tuesday,73519.26,FALSE,11:40:00,15:25:00,175.0,73900CE,198.0,382.2,198.3,216.9,316.8,True,2024-03-05 12:56:00,-121.28,73000PE,192.45,190.85,92.85,119.05,307.92,False,,70.99,73000PE,106.2,143.55,92.85,119.05,159.3,False,,0.0,-121.28,83.84437499999999,-12.85,-50.28562500000002
2024-03-13,Wednesday,73184.52,FALSE,11:40:00,15:25:00,175.0,73900CE,201.55,204.75,59.7,61.0,322.48,False,,138.03,72700PE,192.95,493.45,178.85,395.55,308.72,True,2024-03-13 12:25:00,-118.18,73900CE,154.15,185.4,59.7,61.0,231.22500000000002,False,,0.0,-118.18,44.88062500000001,93.15,19.850625000000008
2024-03-20,Wednesday,71984.9,FALSE,11:40:00,15:25:00,175.0,72600CE,181.05,298.45,148.0,198.7,289.68,True,2024-03-20 13:23:00,-110.89,71500PE,174.3,173.55,78.15,117.3,278.88000000000005,False,,54.82,71500PE,82.3,142.4,81.5,117.3,123.44999999999999,True,2024-03-20 14:11:00,0.0,-110.89,89.82125000000002,-41.15,-62.21874999999998
2024-03-26,Tuesday,72581.78,FALSE,11:40:00,15:25:00,175.0,73100CE,203.0,225.45,152.05,168.25,324.8,False,,32.21,72400PE,215.15,236.5,165.55,190.75,344.24,False,,21.71,,,,,,,False,,53.92,0.0,0.0,0.0,53.92
2024-04-03,Wednesday,73957.7,FALSE,11:40:00,15:25:00,175.0,74300CE,183.1,284.7,151.45,172.3,292.96,False,,8.51,73600PE,190.5,196.0,132.5,181.55,304.8,False,,6.57,,,,,,,False,,15.08,0.0,0.0,0.0,15.08
2024-04-09,Tuesday,75073.21,FALSE,11:40:00,15:25:00,187.5,75300CE,220.65,221.1,96.0,108.0,353.04,False,,109.89,74700PE,205.4,375.7,203.8,306.15,328.64000000000004,True,2024-04-09 13:56:00,-125.81,75300CE,126.3,136.5,96.0,108.0,189.45,False,,0.0,-125.81,91.591875,18.3,-15.918125
2024-04-16,Tuesday,73028.79,FALSE,11:40:00,15:25:00,175.0,73500CE,179.65,183.25,110.0,175.7,287.44,False,,1.7,72500PE,178.3,305.1,173.95,198.6,285.28000000000003,True,2024-04-16 13:16:00,-109.21,73500CE,118.0,177.05,110.0,175.7,177.0,True,2024-04-16 15:25:00,0.0,-109.21,59.40437500000001,-59.0,-108.80562499999999
2024-04-24,Wednesday,74051.18,FALSE,11:40:00,15:25:00,175.0,74300CE,192.1,196.05,117.6,157.35,307.36,False,,32.35,73700PE,176.95,248.3,174.2,211.35,283.12,False,,-36.61,,,,,,,False,,-4.259999999999998,0.0,0.0,0.0,-4.259999999999998
2024-04-30,Tuesday,74937.46,FALSE,11:40:00,15:25:00,175.0,75400CE,198.3,220.65,53.55,56.65,317.28000000000003,False,,139.17,74400PE,185.35,300.6,149.2,280.0,296.56,True,2024-04-30 15:04:00,-113.53,75400CE,99.75,100.6,53.55,56.65,149.625,False,,0.0,-113.53,96.07125,43.1,25.641250000000007
