Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-02,Tuesday,21746.85,FALSE,13:37:00,15:25:00,90.0,21650CE,93.85,137.0,76.8,82.05,131.39,True,2024-01-02 14:39:00,-38.48,21650PE,88.7,95.4,55.6,83.95,124.17999999999999,False,,3.86,21650PE,58.6,95.4,55.6,83.95,87.9,True,2024-01-02 15:09:00,0.0,-38.48,29.213,-29.3,-38.56699999999999
2024-01-09,Tuesday,21776.15,FALSE,13:37:00,15:25:00,90.0,21700CE,90.0,91.85,23.3,30.1,125.99999999999999,False,,59.0,21700PE,75.6,193.25,72.85,166.8,105.83999999999999,True,2024-01-09 14:14:00,-31.0,21700CE,61.65,63.9,23.3,30.1,92.475,False,,0.0,-31.0,27.450000000000003,31.55,28.000000000000004
2024-01-16,Tuesday,21972.05,FALSE,13:37:00,15:25:00,110.0,21950CE,110.3,161.3,107.1,134.6,154.42,True,2024-01-16 14:12:00,-45.22,21950PE,91.7,94.35,49.7,56.35,128.38,False,,34.43,21950PE,53.75,71.9,49.7,56.35,80.625,False,,0.0,-45.22,37.033,-2.6,-10.786999999999997
2024-01-23,Tuesday,21349.8,FALSE,13:37:00,15:25:00,120.0,21350CE,122.3,128.0,44.5,58.65,171.22,False,,62.43,21350PE,122.6,245.0,112.65,195.1,171.64,True,2024-01-23 14:22:00,-50.27,21350CE,81.3,86.9,44.5,58.65,121.94999999999999,False,,0.0,-50.27,39.777,22.65,12.156999999999996
2024-01-30,Tuesday,21800.9,FALSE,13:37:00,15:25:00,170.0,21700CE,165.15,171.55,75.5,82.35,231.20999999999998,False,,81.15,21700PE,148.6,260.0,142.2,225.45,208.04,True,2024-01-30 14:30:00,-60.93,21700CE,125.5,125.95,75.5,82.35,188.25,False,,0.0,-60.93,37.99850000000001,43.15,20.218500000000006
2024-02-06,Tuesday,21958.8,FALSE,13:37:00,15:25:00,120.0,21900CE,120.15,157.7,116.15,146.1,168.21,False,,-27.15,21900PE,127.95,130.0,96.9,98.0,179.13,False,,28.67,,,,,,,False,,1.5200000000000031,0.0,0.0,0.0,1.5200000000000031
2024-02-13,Tuesday,21804.3,FALSE,13:37:00,15:25:00,110.0,21750CE,110.25,129.75,92.2,107.95,154.35,False,,1.2,21750PE,121.15,134.0,96.7,112.8,169.60999999999999,False,,7.14,,,,,,,False,,8.34,0.0,0.0,0.0,8.34
2024-02-20,Tuesday,22187.55,FALSE,13:37:00,15:25:00,120.0,22150CE,118.95,144.9,76.75,138.25,166.53,False,,-20.49,22150PE,110.25,158.55,86.0,88.95,154.35,True,2024-02-20 14:06:00,-45.2,22150CE,84.25,144.9,83.3,138.25,126.375,True,2024-02-20 15:05:00,0.0,-45.2,33.5105,-42.12,-53.8095
2024-02-27,Tuesday,22191.0,FALSE,13:37:00,15:25:00,110.0,22200CE,109.65,122.3,81.5,100.1,153.51,False,,8.45,22200PE,118.65,145.95,93.9,111.2,166.10999999999999,False,,6.26,,,,,,,False,,14.709999999999999,0.0,0.0,0.0,14.709999999999999
2024-03-05,Tuesday,22485.25,FALSE,13:37:00,15:25:00,100.0,22400CE,97.0,98.3,63.5,69.6,135.79999999999998,False,,26.43,22400PE,102.5,133.45,101.45,115.8,143.5,False,,-14.33,,,,,,,False,,12.1,0.0,0.0,0.0,12.1
