Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-03,Wednesday,71603.58,FALSE,13:41:00,15:25:00,320.0,71600CE,321.1,324.35,163.9,180.5,449.54,False,,136.59,71600PE,288.1,446.85,284.25,398.45,403.34000000000003,True,2024-01-03 15:05:00,-118.84,71600CE,207.0,205.0,163.9,180.5,310.5,False,,0.0,-118.84,110.08625000000002,26.5,17.746250000000018
2024-01-10,Wednesday,71222.11,FALSE,13:41:00,15:25:00,340.0,71200CE,338.7,752.6,335.0,675.75,474.17999999999995,True,2024-01-10 14:18:00,-139.71,71200PE,326.85,332.4,77.35,82.65,457.59,False,,240.11,71200PE,199.9,259.05,77.35,82.65,299.85,False,,0.0,-139.71,122.86437500000002,117.25,100.40437500000002
2024-01-17,Wednesday,71755.43,FALSE,13:41:00,15:25:00,430.0,71800CE,430.9,482.05,244.0,285.1,603.2599999999999,False,,140.41,71800PE,423.85,635.4,354.25,591.35,593.39,True,2024-01-17 14:46:00,-174.84,71800CE,294.05,333.85,244.0,285.1,441.07500000000005,False,,0.0,-174.84,131.46374999999998,8.95,-34.426250000000024
2024-01-23,Tuesday,70705.02,FALSE,13:41:00,15:25:00,430.0,70700CE,426.2,459.05,189.75,247.65,596.68,False,,173.22,70700PE,416.0,747.6,370.75,590.55,582.4,True,2024-01-23 14:26:00,-171.6,70700CE,252.3,300.4,189.75,247.65,378.45000000000005,False,,0.0,-171.6,168.5725,4.65,1.622499999999997
2024-01-31,Wednesday,71583.75,FALSE,13:41:00,15:25:00,560.0,71700CE,560.15,728.0,541.25,669.2,784.2099999999999,False,,-116.05,71700PE,538.45,584.85,466.7,549.4,753.83,False,,-17.68,,,,,,,False,,-133.73,0.0,0.0,0.0,-133.73
2024-02-07,Wednesday,72183.54,FALSE,13:41:00,15:25:00,470.0,72200CE,472.7,535.8,393.7,459.9,661.78,False,,6.89,72200PE,427.2,506.85,345.6,399.95,598.0799999999999,False,,21.91,,,,,,,False,,28.8,0.0,0.0,0.0,28.8
2024-02-14,Wednesday,71208.75,FALSE,13:41:00,15:25:00,390.0,71300CE,389.6,893.3,388.0,800.4,545.4399999999999,True,2024-02-14 14:15:00,-160.71,71300PE,421.0,426.4,155.25,155.25,589.4,False,,260.49,71300PE,307.35,316.7,155.25,155.25,461.02500000000003,False,,0.0,-160.71,108.38749999999997,152.1,99.77749999999996
2024-02-21,Wednesday,73104.82,FALSE,13:41:00,15:25:00,380.0,73100CE,379.05,379.2,145.5,153.7,530.67,False,,220.61,73100PE,366.4,815.2,365.0,760.15,512.9599999999999,True,2024-02-21 13:55:00,-151.14,73100CE,306.25,315.0,145.5,153.7,459.375,False,,0.0,-151.14,68.06187500000001,152.55,69.47187500000004
2024-02-28,Wednesday,72522.07,FALSE,13:41:00,15:25:00,440.0,72600CE,440.0,480.0,283.1,295.35,616.0,False,,139.15,72600PE,474.25,636.4,388.25,601.8,663.9499999999999,False,,-133.48,,,,,,,False,,5.670000000000016,0.0,0.0,0.0,5.670000000000016
2024-03-05,Tuesday,73812.21,FALSE,13:41:00,15:25:00,380.0,73800CE,375.3,376.9,256.5,262.9,525.42,False,,107.71,73800PE,343.0,425.05,335.1,390.25,480.2,False,,-51.54,,,,,,,False,,56.169999999999995,0.0,0.0,0.0,56.169999999999995
2024-03-13,Wednesday,72971.33,FALSE,13:41:00,15:25:00,410.0,73100CE,405.1,427.0,222.2,222.2,567.14,False,,177.84,73100PE,452.05,736.6,428.25,626.4,632.87,True,2024-03-13 14:18:00,-186.47,73100CE,252.9,353.45,222.2,222.2,379.35,False,,0.0,-186.47,147.13625000000002,30.7,-8.633749999999981
2024-03-20,Wednesday,72285.94,FALSE,13:41:00,15:25:00,380.0,72300CE,379.0,400.4,255.0,318.9,530.6,False,,55.36,72300PE,331.6,457.4,305.0,404.25,464.24,False,,-76.79,,,,,,,False,,-21.430000000000007,0.0,0.0,0.0,-21.430000000000007
2024-03-26,Tuesday,72563.41,FALSE,13:41:00,15:25:00,330.0,72800CE,327.25,350.1,273.15,304.95,458.15,False,,18.21,72800PE,341.35,407.2,303.95,341.8,477.89,False,,-4.72,,,,,,,False,,13.490000000000002,0.0,0.0,0.0,13.490000000000002
2024-04-03,Wednesday,74090.77,FALSE,13:41:00,15:25:00,330.0,74100CE,334.0,340.85,222.45,250.8,467.59999999999997,False,,79.02,74100PE,325.25,427.75,309.15,399.55,455.34999999999997,False,,-78.37,,,,,,,False,,0.6499999999999915,0.0,0.0,0.0,0.6499999999999915
2024-04-09,Tuesday,74768.57,FALSE,13:41:00,15:25:00,360.0,74800CE,363.2,367.4,272.65,300.15,508.47999999999996,False,,58.51,74800PE,336.75,424.15,308.75,353.45,471.45,False,,-20.91,,,,,,,False,,37.599999999999994,0.0,0.0,0.0,37.599999999999994
2024-04-16,Tuesday,72826.71,FALSE,13:41:00,15:25:00,380.0,72900CE,375.8,460.95,340.0,457.6,526.12,False,,-86.5,72900PE,380.0,408.3,292.0,328.65,532.0,False,,46.6,,,,,,,False,,-39.9,0.0,0.0,0.0,-39.9
2024-04-24,Wednesday,73992.99,FALSE,13:41:00,15:25:00,310.0,74000CE,313.25,325.0,221.2,282.3,438.54999999999995,False,,27.03,74000PE,305.2,392.35,287.7,336.45,427.28,False,,-35.06,,,,,,,False,,-8.030000000000001,0.0,0.0,0.0,-8.030000000000001
2024-04-30,Tuesday,74932.34,FALSE,13:41:00,15:25:00,400.0,74900CE,396.5,457.0,180.55,199.55,555.0999999999999,False,,191.99,74900PE,359.8,560.7,302.35,510.3,503.71999999999997,True,2024-04-30 15:00:00,-148.42,74900CE,256.8,255.65,180.55,199.55,385.20000000000005,False,,0.0,-148.42,134.74374999999998,57.25,43.57374999999999
