Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-01,Monday,FALSE,10:50:00,15:25:00,72186.99,"('73400CE', '71000PE')",90.75,85.4,176.15,2024-01-01 14:43:00,140.0,71800PE,144.9,269.9,139.55,261.35,-37.431875000000005,-45.28125,-82.713125
2024-01-08,Monday,FALSE,10:50:00,15:25:00,71916.93,"('72900CE', '70800PE')",79.9,81.35,161.25,2024-01-08 11:53:00,140.0,72300CE,165.45,179.4,97.7,104.15,-34.265625,59.23187499999998,24.96624999999998
2024-01-15,Monday,FALSE,10:50:00,15:25:00,73115.92,"('74500CE', '71300PE')",71.7,76.55,148.25,,140.0,,,,,,3.4968750000000224,0.0,3.4968750000000224
2024-01-29,Monday,FALSE,10:50:00,15:25:00,71499.68,"('73900CE', '69000PE')",72.9,99.05,171.95,2024-01-29 12:23:00,140.0,69700PE,151.65,157.85,105.6,111.0,-36.539375,38.754375,2.2150000000000034
2024-02-05,Monday,FALSE,10:50:00,15:25:00,72142.02,"('74400CE', '69900PE')",80.05,94.3,174.35,,140.0,,,,,,1.4706250000000058,0.0,1.4706250000000058
2024-02-12,Monday,FALSE,10:50:00,15:25:00,71229.93,"('73000CE', '69500PE')",81.35,77.15,158.5,2024-02-12 12:59:00,140.0,72500CE,148.9,165.0,127.35,136.7,-33.681250000000006,10.338750000000017,-23.342499999999987
2024-02-19,Monday,FALSE,10:50:00,15:25:00,72529.52,"('74000CE', '70700PE')",78.55,79.9,158.45,2024-02-19 14:24:00,140.0,71500PE,143.45,185.8,143.35,172.35,-33.670625,-30.693125000000006,-64.36375000000001
2024-02-26,Monday,FALSE,10:50:00,15:25:00,72849.84,"('74800CE', '71000PE')",71.3,71.15,142.45,,140.0,,,,,,22.36937499999999,0.0,22.36937499999999
2024-03-11,Monday,FALSE,10:50:00,15:25:00,73818.98,"('75200CE', '72400PE')",82.05,78.7,160.75,,140.0,,,,,,7.940624999999988,0.0,7.940624999999988
2024-03-18,Monday,FALSE,10:50:00,15:25:00,72588.19,"('74100CE', '71000PE')",79.4,83.45,162.85000000000002,,140.0,,,,,,34.61437500000003,0.0,34.61437500000003
2024-04-01,Monday,FALSE,10:50:00,15:25:00,74119.92,"('75500CE', '72700PE')",76.75,82.0,158.75,,140.0,,,,,,35.415625000000006,0.0,35.415625000000006
2024-04-22,Monday,FALSE,10:50:00,15:25:00,73372.0,"('74800CE', '71500PE')",73.35,70.0,143.35,,140.0,,,,,,9.658125000000016,0.0,9.658125000000016
2024-05-06,Monday,FALSE,10:50:00,15:25:00,74142.7,"('75800CE', '72500PE')",73.7,74.55,148.25,,140.0,,,,,,28.996874999999996,0.0,28.996874999999996
2024-05-13,Monday,FALSE,10:50:00,15:25:00,71949.55,"('73600CE', '70300PE')",81.65,82.3,163.95,2024-05-13 11:36:00,140.0,71300PE,144.65,201.9,80.6,81.75,-34.839375,-45.203125,-80.04249999999999
