Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-05,Friday,TRUE,10:20:00,15:28:00,72063.44,"('72100CE', '72100PE')",66.4,87.45,153.85000000000002,2024-01-05 10:43:00,210.0,71800CE,237.25,252.4,81.25,226.1,-32.69312500000001,8.184375000000006,-24.508750000000003
2024-01-12,Friday,TRUE,10:20:00,15:28:00,72286.53,"('72400CE', '72200PE')",68.75,76.55,145.3,2024-01-12 10:58:00,210.0,72600PE,261.7,306.9,30.25,31.65,-30.876250000000002,226.77874999999997,195.90249999999997
2024-01-19,Friday,TRUE,10:20:00,15:28:00,71759.7,"('71900CE', '71600PE')",71.9,75.25,147.15,,210.0,,,,,,145.160625,0.0,145.160625
2024-01-25,Thursday,TRUE,10:20:00,15:28:00,70506.51,"('70900CE', '70000PE')",82.45,78.25,160.7,2024-01-25 11:40:00,210.0,70800PE,235.15,481.45,110.0,110.65,-34.14875,-73.484375,-107.633125
2024-02-02,Friday,TRUE,10:20:00,15:28:00,72379.72,"('72600CE', '72300PE')",71.35,86.6,157.95,2024-02-02 11:13:00,210.0,72800PE,238.0,1814.35,70.0,713.35,-33.564375,-74.37499999999999,-107.93937499999998
2024-02-09,Friday,TRUE,10:20:00,15:28:00,71549.47,"('71900CE', '71200PE')",77.85,78.05,155.89999999999998,,210.0,,,,,,153.80124999999998,0.0,153.80124999999998
2024-02-16,Friday,TRUE,10:20:00,15:28:00,72370.45,"('72600CE', '72100PE')",80.35,80.0,160.35,,210.0,,,,,,158.19562499999998,0.0,158.19562499999998
2024-02-23,Friday,TRUE,10:20:00,15:28:00,73370.99,"('73600CE', '73200PE')",79.75,72.75,152.5,,210.0,,,,,,93.29375,0.0,93.29375
2024-03-01,Friday,TRUE,10:20:00,15:28:00,73165.79,"('73600CE', '72600PE')",85.9,88.45,174.35000000000002,2024-03-01 11:37:00,210.0,73600PE,220.75,258.85,0.05,0.05,-37.049375000000005,217.94062499999998,180.89124999999999
2024-03-07,Thursday,TRUE,10:20:00,15:28:00,74103.05,"('74200CE', '74100PE')",96.2,103.1,199.3,2024-03-07 10:44:00,210.0,73800CE,267.95,489.15,235.85,319.9,-42.35125000000001,-83.73437499999999,-126.085625
2024-03-15,Friday,TRUE,10:20:00,15:28:00,72605.63,"('72800CE', '72500PE')",81.75,89.95,171.7,,210.0,,,,,,169.45374999999999,0.0,169.45374999999999
2024-03-22,Friday,TRUE,10:20:00,15:28:00,72758.53,"('73100CE', '72500PE')",98.4,96.7,195.10000000000002,2024-03-22 14:46:00,210.0,73400PE,273.45,615.65,233.35,558.5,-41.45875000000001,-85.453125,-126.91187500000001
2024-03-28,Thursday,TRUE,10:20:00,15:28:00,73642.08,"('73800CE', '73600PE')",99.55,99.25,198.8,2024-03-28 10:37:00,210.0,74000PE,269.5,530.85,20.0,350.0,-42.245000000000005,-84.21875,-126.46375
2024-04-05,Friday,TRUE,10:20:00,15:28:00,74059.34,"('74200CE', '73800PE')",83.65,79.65,163.3,2024-04-05 10:25:00,210.0,74300PE,244.55,288.35,48.0,51.5,-34.70125,189.99312500000002,155.291875
2024-04-12,Friday,TRUE,10:20:00,15:28:00,74590.91,"('74800CE', '74100PE')",72.95,68.4,141.35000000000002,2024-04-12 11:17:00,210.0,74900PE,251.15,1005.0,178.65,656.9,-30.036875000000006,-78.484375,-108.52125000000001
2024-04-19,Friday,TRUE,10:20:00,15:28:00,72150.71,"('72700CE', '71500PE')",82.5,76.4,158.9,2024-04-19 12:26:00,210.0,72500PE,242.8,260.75,0.05,0.1,-33.76625,239.66500000000002,205.89875
2024-04-26,Friday,TRUE,10:20:00,15:28:00,74177.39,"('74300CE', '73800PE')",101.1,87.45,188.55,,210.0,,,,,,113.79312500000002,0.0,113.79312500000002
2024-05-03,Friday,TRUE,10:20:00,15:28:00,74609.77,"('75000CE', '74000PE')",88.55,82.45,171.0,2024-05-03 10:22:00,210.0,74400CE,247.45,299.65,0.1,0.2,-36.337500000000006,244.156875,207.819375
2024-05-10,Friday,TRUE,10:20:00,15:28:00,72841.11,"('73200CE', '72500PE')",73.15,71.55,144.7,,210.0,,,,,,142.79125,0.0,142.79125
2024-05-17,Friday,TRUE,10:20:00,15:28:00,73696.59,"('74200CE', '73300PE')",74.5,76.4,150.9,2024-05-17 10:37:00,210.0,73900PE,226.75,272.25,0.05,0.05,-32.066250000000004,223.865625,191.799375
2024-05-24,Friday,TRUE,10:20:00,15:28:00,75297.59,"('75400CE', '75100PE')",96.95,105.0,201.95,,225.0,,,,,,190.475625,0.0,190.475625
2024-05-31,Friday,TRUE,10:20:00,15:28:00,74187.0,"('74600CE', '73800PE')",75.15,71.2,146.35000000000002,,210.0,,,,,,144.42062500000003,0.0,144.42062500000003
2024-06-07,Friday,TRUE,10:20:00,15:28:00,75452.97,"('76200CE', '74800PE')",85.4,92.55,177.95,2024-06-07 10:39:00,225.0,75700PE,234.35,254.25,0.05,0.1,-37.814375,231.320625,193.50625000000002
2024-06-14,Friday,TRUE,10:20:00,15:28:00,76925.91,"('77000CE', '76800PE')",91.0,90.25,181.25,,225.0,,,,,,178.884375,0.0,178.884375
2024-06-21,Friday,TRUE,10:20:00,15:28:00,77491.73,"('77600CE', '77200PE')",99.5,90.15,189.65,2024-06-21 10:42:00,225.0,77200CE,236.35,320.0,4.6,12.7,-40.300625,-73.859375,-114.16
2024-06-28,Friday,TRUE,10:20:00,15:28:00,79434.08,"('79700CE', '79100PE')",92.05,95.4,187.45,2024-06-28 12:21:00,225.0,79100CE,226.65,447.95,0.05,0.05,-39.833125,-70.828125,-110.66125
2024-07-05,Friday,TRUE,10:20:00,15:28:00,79656.14,"('79700CE', '79600PE')",91.2,93.85,185.05,2024-07-05 15:07:00,225.0,80200PE,283.05,300.0,183.25,200.6,-39.323125000000005,78.91187500000002,39.58875000000002
2024-07-12,Friday,TRUE,10:20:00,15:28:00,80019.62,"('80400CE', '79700PE')",86.8,89.25,176.05,2024-07-12 10:23:00,240.0,79900CE,272.65,1222.45,253.4,617.25,-37.410625,-85.20312499999999,-122.61374999999998
2024-07-19,Friday,TRUE,10:20:00,15:28:00,81141.41,"('81400CE', '81000PE')",89.05,91.5,180.55,2024-07-19 14:10:00,240.0,80500CE,312.8,312.8,100.45,103.75,-38.36687500000001,205.14000000000001,166.773125
2024-07-26,Friday,TRUE,10:20:00,15:28:00,80612.14,"('80900CE', '80400PE')",96.15,86.15,182.3,2024-07-26 12:43:00,240.0,81200PE,287.55,294.6,0.05,0.05,-38.73875,283.905625,245.16687499999998
2024-08-02,Friday,TRUE,10:20:00,15:28:00,81072.72,"('81100CE', '80900PE')",109.8,95.85,205.64999999999998,2024-08-02 11:27:00,240.0,81500PE,319.7,577.7,289.05,518.05,-43.700624999999995,-99.90625,-143.606875
2024-08-09,Friday,TRUE,10:20:00,15:28:00,79719.84,"('79900CE', '79500PE')",86.7,89.0,175.7,,225.0,,,,,,173.35375,0.0,173.35375
2024-08-16,Friday,TRUE,10:20:00,15:28:00,79529.46,"('79900CE', '79100PE')",77.3,75.75,153.05,2024-08-16 10:30:00,225.0,79200CE,270.25,1270.75,255.05,1238.0,-32.523125,-84.453125,-116.97625
2024-08-23,Friday,TRUE,10:20:00,15:28:00,80999.88,"('81100CE', '80900PE')",91.4,76.5,167.9,,240.0,,,,,,165.60125000000002,0.0,165.60125000000002
2024-08-30,Friday,TRUE,10:20:00,15:28:00,82302.21,"('82500CE', '82000PE')",97.6,87.75,185.35,,240.0,,,,,,182.88312499999998,0.0,182.88312499999998
2024-09-06,Friday,TRUE,10:20:00,15:28:00,81377.99,"('81900CE', '81000PE')",85.1,84.55,169.64999999999998,,240.0,,,,,,167.279375,0.0,167.279375
2024-09-13,Friday,TRUE,10:20:00,15:28:00,82808.97,"('82800CE', '82800PE')",104.55,117.0,221.55,,240.0,,,,,,126.43062500000002,0.0,126.43062500000002
2024-09-20,Friday,TRUE,10:20:00,15:28:00,83599.56,"('84100CE', '83300PE')",86.25,93.2,179.45,2024-09-20 10:36:00,240.0,84000PE,270.7,949.95,0.3,0.45,-38.133125,-84.59375,-122.726875
2024-09-27,Friday,TRUE,10:20:00,15:28:00,85933.59,"('86000CE', '86000PE')",109.65,133.7,243.35,2024-09-27 10:58:00,255.0,85700CE,261.0,270.95,0.1,0.15,-51.711875,257.58750000000003,205.87562500000004
2024-10-04,Friday,TRUE,10:20:00,15:28:00,82313.02,"('82600CE', '81900PE')",99.45,95.6,195.05,2024-10-04 10:26:00,240.0,82400PE,255.25,773.4,55.4,711.0,-41.448125000000005,-79.765625,-121.21375
2024-10-11,Friday,TRUE,10:20:00,15:28:00,81585.97,"('81500CE', '81500PE')",124.55,78.3,202.85,2024-10-11 10:35:00,240.0,81200CE,286.85,331.55,181.4,182.2,-43.105625,101.06437500000004,57.95875000000004
2024-10-18,Friday,TRUE,10:20:00,15:28:00,80651.11,"('80800CE', '80500PE')",99.9,101.6,201.5,2024-10-18 10:27:00,240.0,80900PE,277.35,280.45,0.05,0.05,-42.81875,273.833125,231.014375
2024-10-25,Friday,TRUE,10:20:00,15:28:00,79691.01,"('79800CE', '79700PE')",98.35,98.9,197.25,2024-10-25 10:48:00,225.0,79400CE,267.4,419.95,1.0,4.0,-41.915625000000006,-83.56249999999999,-125.47812499999999
2024-10-31,Thursday,TRUE,10:20:00,15:28:00,79617.91,"('79700CE', '79600PE')",98.3,84.55,182.85,2024-10-31 12:27:00,225.0,79200CE,242.05,314.05,157.15,190.15,-38.855625,48.87437500000001,10.018750000000004
2024-11-08,Friday,TRUE,10:20:00,15:28:00,79624.31,"('79600CE', '79600PE')",112.9,104.25,217.15,2024-11-08 12:11:00,225.0,79100CE,289.25,443.2,286.8,387.15,-46.14437500000001,-90.39062499999999,-136.535
2024-11-14,Thursday,TRUE,10:20:00,15:28:00,77817.33,"('78000CE', '77600PE')",87.5,78.75,166.25,2024-11-14 11:06:00,225.0,77300CE,257.1,345.45,175.05,281.65,-35.328125,-80.34375000000001,-115.67187500000001
2024-11-22,Friday,TRUE,10:20:00,15:28:00,77928.88,"('78600CE', '77000PE')",88.6,93.25,181.85,2024-11-22 10:22:00,225.0,78100CE,228.55,1213.65,114.8,1023.2,-38.643125,-71.421875,-110.065
2024-11-29,Friday,TRUE,10:20:00,15:28:00,79259.93,"('79800CE', '78500PE')",88.2,81.9,170.10000000000002,2024-11-29 10:26:00,225.0,79200PE,231.8,231.5,0.05,0.05,-36.14625,228.8525,192.70624999999998
2024-12-06,Friday,TRUE,10:20:00,15:28:00,81605.76,"('82100CE', '81100PE')",82.7,82.05,164.75,,240.0,,,,,,162.540625,0.0,162.540625
2024-12-13,Friday,TRUE,10:20:00,15:28:00,80456.23,"('80800CE', '80000PE')",85.95,82.05,168.0,2024-12-13 10:21:00,240.0,80300CE,263.45,1862.1,192.0,1830.75,-35.7,-82.328125,-118.028125
2024-12-20,Friday,TRUE,10:20:00,15:28:00,79003.83,"('80300CE', '77900PE')",75.75,81.7,157.45,,225.0,,,,,,155.231875,0.0,155.231875
2024-12-27,Friday,TRUE,10:20:00,15:28:00,78975.39,"('79000CE', '78800PE')",106.05,91.3,197.35,,225.0,,,,,,94.683125,0.0,94.683125
