Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-05,Friday,TRUE,10:26:00,15:28:00,72067.14,"('72100CE', '72100PE')",64.85,89.25,154.1,2024-01-05 10:43:00,210.0,71800CE,237.25,252.4,81.25,226.1,-32.74625,8.184375000000006,-24.561874999999997
2024-01-12,Friday,TRUE,10:26:00,15:28:00,72327.19,"('72400CE', '72300PE')",84.95,91.3,176.25,2024-01-12 10:58:00,210.0,72600PE,261.7,306.9,30.25,31.65,-37.453125,226.77874999999997,189.32562499999997
2024-01-19,Friday,TRUE,10:26:00,15:28:00,71813.3,"('71900CE', '71800PE')",88.85,98.75,187.6,2024-01-19 11:06:00,210.0,71500CE,232.5,280.95,156.25,183.9,-39.865,45.693749999999994,5.828749999999992
2024-01-25,Thursday,TRUE,10:26:00,15:28:00,70494.38,"('70900CE', '70000PE')",72.05,75.9,147.95,2024-01-25 11:40:00,210.0,70800PE,235.15,481.45,110.0,110.65,-31.439375,-73.484375,-104.92375
2024-02-02,Friday,TRUE,10:26:00,15:28:00,72424.2,"('72600CE', '72400PE')",86.65,99.3,185.95,2024-02-02 11:13:00,210.0,72800PE,238.0,1814.35,70.0,713.35,-39.514375,-74.37499999999999,-113.88937499999999
2024-02-09,Friday,TRUE,10:26:00,15:28:00,71427.21,"('71700CE', '71100PE')",86.2,91.55,177.75,,210.0,,,,,,175.37812499999998,0.0,175.37812499999998
2024-02-16,Friday,TRUE,10:26:00,15:28:00,72415.8,"('72600CE', '72200PE')",87.15,82.75,169.9,,210.0,,,,,,167.67625,0.0,167.67625
2024-02-23,Friday,TRUE,10:26:00,15:28:00,73222.3,"('73400CE', '73100PE')",83.3,83.65,166.95,,210.0,,,,,,164.713125,0.0,164.713125
2024-03-01,Friday,TRUE,10:26:00,15:28:00,73222.12,"('73600CE', '72800PE')",94.0,97.55,191.55,2024-03-01 11:37:00,210.0,73600PE,220.75,258.85,0.05,0.05,-40.704375,217.94062499999998,177.23624999999998
2024-03-07,Thursday,TRUE,10:26:00,15:28:00,74095.74,"('74200CE', '74100PE')",91.25,102.2,193.45,2024-03-07 10:44:00,210.0,73800CE,267.95,489.15,235.85,319.9,-41.108125,-83.73437499999999,-124.84249999999999
2024-03-15,Friday,TRUE,10:26:00,15:28:00,72617.26,"('72800CE', '72500PE')",81.05,81.45,162.5,,210.0,,,,,,160.36875,0.0,160.36875
