Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-04,Thursday,TRUE,10:44:00,15:28:00,21741.1,"('21650CE', '21650PE')",20.6,28.7,49.3,,63.0,,,,,,45.056999999999995,0.0,45.056999999999995
2024-01-11,Thursday,TRUE,10:44:00,15:28:00,21701.35,"('21650CE', '21650PE')",33.1,19.3,52.400000000000006,2024-01-11 14:14:00,63.0,21550CE,63.5,108.4,48.25,95.0,-11.004000000000001,-19.685000000000002,-30.689000000000004
2024-01-18,Thursday,TRUE,10:44:00,15:28:00,21467.2,"('21500CE', '21400PE')",23.15,25.05,48.2,,63.0,,,,,,47.268,0.0,47.268
2024-01-25,Thursday,TRUE,10:44:00,15:28:00,21311.5,"('21400CE', '21200PE')",24.75,25.9,50.65,2024-01-25 10:54:00,63.0,21250CE,81.25,152.15,16.9,100.15,-10.636500000000002,-25.1875,-35.824
2024-02-01,Thursday,TRUE,10:44:00,15:28:00,21874.35,"('22100CE', '21550PE')",23.8,23.7,47.5,2024-02-01 11:02:00,63.0,21750PE,64.9,169.9,26.1,52.65,-9.975,-20.119000000000003,-30.094
2024-02-08,Thursday,TRUE,10:44:00,15:28:00,21963.25,"('21900CE', '21800PE')",27.5,22.7,50.2,2024-02-08 10:58:00,63.0,21750CE,96.25,96.1,0.05,0.1,-10.542000000000002,95.1875,84.6455
2024-02-15,Thursday,TRUE,10:44:00,15:28:00,21917.3,"('21900CE', '21850PE')",30.4,34.1,64.5,2024-02-15 13:41:00,63.0,22000PE,66.0,126.75,54.0,89.0,-13.545,-20.46,-34.005
2024-02-22,Thursday,TRUE,10:44:00,15:28:00,22003.25,"('22000CE', '21850PE')",27.0,29.65,56.65,2024-02-22 10:57:00,66.0,21800CE,90.25,428.95,88.2,417.55,-11.8965,-27.9775,-39.873999999999995
2024-02-29,Thursday,TRUE,10:44:00,15:28:00,21910.1,"('22000CE', '21800PE')",33.25,30.75,64.0,2024-02-29 11:15:00,63.0,22000PE,66.0,135.1,13.65,16.05,-13.440000000000001,-20.46,-33.900000000000006
2024-03-07,Thursday,TRUE,10:44:00,15:28:00,22538.15,"('22450CE', '22450PE')",36.9,33.5,70.4,2024-03-07 11:03:00,66.0,22600PE,99.05,139.45,77.2,106.35,-14.784000000000002,-30.705499999999997,-45.4895
2024-03-14,Thursday,TRUE,10:44:00,15:28:00,22197.15,"('22150CE', '22050PE')",21.1,27.85,48.95,2024-03-14 11:33:00,66.0,22200PE,74.85,104.1,27.5,53.25,-10.2795,-23.2035,-33.483
2024-03-21,Thursday,TRUE,10:44:00,15:28:00,22121.0,"('22050CE', '22000PE')",28.6,19.6,48.2,2024-03-21 11:01:00,66.0,22150PE,105.8,218.4,86.55,137.55,-10.122,-32.798,-42.92
2024-03-28,Thursday,TRUE,10:44:00,15:28:00,22385.0,"('22400CE', '22350PE')",37.85,35.1,72.95,2024-03-28 12:36:00,66.0,22500PE,69.05,235.0,12.55,172.7,-15.319500000000001,-21.4055,-36.725
2024-04-04,Thursday,TRUE,10:44:00,15:28:00,22519.25,"('22450CE', '22350PE')",26.05,31.75,57.8,2024-04-04 10:52:00,66.0,22250CE,96.75,343.35,72.4,265.0,-12.138,-29.9925,-42.1305
2024-04-10,Wednesday,TRUE,10:44:00,15:28:00,22782.3,"('22750CE', '22700PE')",19.45,27.9,47.349999999999994,,66.0,,,,,,42.87649999999999,0.0,42.87649999999999
2024-04-18,Thursday,TRUE,10:44:00,15:28:00,22202.35,"('22200CE', '22150PE')",26.6,32.1,58.7,2024-04-18 11:05:00,66.0,22300PE,82.8,392.25,29.15,305.25,-12.327000000000002,-25.668,-37.995000000000005
2024-04-25,Thursday,TRUE,10:44:00,15:28:00,22450.0,"('22500CE', '22400PE')",30.2,30.65,60.849999999999994,2024-04-25 10:51:00,66.0,22350CE,80.45,301.7,54.95,221.9,-12.7785,-24.939500000000002,-37.718
2024-05-02,Thursday,TRUE,10:44:00,15:28:00,22772.25,"('22750CE', '22650PE')",26.85,23.2,50.05,2024-05-02 11:32:00,66.0,22800PE,82.2,163.35,80.05,151.05,-10.5105,-25.482,-35.9925
2024-05-09,Thursday,TRUE,10:44:00,15:28:00,22242.0,"('22200CE', '22050PE')",24.9,29.45,54.349999999999994,2024-05-09 12:47:00,66.0,22050CE,76.65,75.9,0.05,0.05,-11.413499999999999,75.83350000000002,64.42000000000002
2024-05-16,Thursday,TRUE,10:44:00,15:28:00,22321.35,"('22250CE', '22100PE')",34.0,31.05,65.05,2024-05-16 10:49:00,66.0,22100CE,73.4,319.75,16.25,304.25,-13.660499999999999,-22.754,-36.414500000000004
2024-05-23,Thursday,TRUE,10:44:00,15:28:00,22720.0,"('22750CE', '22600PE')",36.6,31.9,68.5,2024-05-23 11:57:00,66.0,22800PE,77.7,84.9,0.05,0.05,-14.385000000000002,76.873,62.488
2024-05-30,Thursday,TRUE,10:44:00,15:28:00,22578.1,"('22650CE', '22500PE')",30.25,33.95,64.2,2024-05-30 14:59:00,66.0,22350CE,76.1,158.85,75.9,139.55,-13.482000000000001,-23.590999999999998,-37.073
