Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-02,Tuesday,FALSE,09:56:00,15:25:00,71968.94,"('73200CE', '70700PE')",75.25,73.0,148.25,2024-01-02 10:36:00,140.0,72600CE,146.4,187.0,107.7,118.75,-31.503125,25.820000000000007,-5.683124999999993
2024-01-09,Tuesday,FALSE,09:56:00,15:25:00,71701.03,"('72700CE', '70600PE')",73.4,73.2,146.60000000000002,,140.0,,,,,,-1.4324999999999664,0.0,-1.4324999999999664
2024-01-16,Tuesday,FALSE,09:56:00,15:25:00,73310.01,"('74400CE', '71700PE')",78.9,78.95,157.85000000000002,,140.0,,,,,,42.82687500000001,0.0,42.82687500000001
2024-01-20,Saturday,FALSE,09:56:00,15:25:00,71778.16,"('73500CE', '70300PE')",74.4,74.65,149.05,,140.0,,,,,,-0.06312499999998877,0.0,-0.06312499999998877
2024-01-30,Tuesday,FALSE,09:56:00,15:25:00,71774.22,"('74200CE', '69000PE')",82.15,80.6,162.75,,140.0,,,,,,45.61562500000001,0.0,45.61562500000001
2024-02-06,Tuesday,FALSE,09:56:00,15:25:00,71993.48,"('73900CE', '69600PE')",73.85,72.6,146.45,,140.0,,,,,,45.16937499999999,0.0,45.16937499999999
2024-02-13,Tuesday,FALSE,09:56:00,15:25:00,71286.49,"('72900CE', '69400PE')",73.15,68.75,141.9,,140.0,,,,,,24.32625000000001,0.0,24.32625000000001
2024-02-20,Tuesday,FALSE,09:56:00,15:25:00,72562.12,"('74000CE', '70700PE')",77.4,74.75,152.15,,140.0,,,,,,-6.901875,0.0,-6.901875
2024-02-27,Tuesday,FALSE,09:56:00,15:25:00,72806.78,"('74400CE', '71100PE')",80.4,79.15,159.55,,140.0,,,,,,42.95562500000002,0.0,42.95562500000002
2024-03-04,Monday,FALSE,09:56:00,15:25:00,73776.51,"('75300CE', '71900PE')",72.2,74.7,146.9,,140.0,,,,,,63.763749999999995,0.0,63.763749999999995
2024-03-12,Tuesday,FALSE,09:56:00,15:25:00,73901.67,"('75100CE', '72600PE')",80.4,79.5,159.9,2024-03-12 10:47:00,140.0,74300CE,149.2,277.95,152.95,211.95,-33.978750000000005,-46.625,-80.60375
2024-03-19,Tuesday,FALSE,09:56:00,15:25:00,72396.43,"('73800CE', '71100PE')",75.6,74.75,150.35,,140.0,,,,,,17.82062499999999,0.0,17.82062499999999
2024-04-02,Tuesday,FALSE,09:56:00,15:25:00,73951.0,"('75000CE', '72800PE')",82.3,78.75,161.05,,140.0,,,,,,30.486875,0.0,30.486875
2024-04-08,Monday,FALSE,09:56:00,15:25:00,74586.7,"('75700CE', '73100PE')",81.25,78.35,159.6,,140.0,,,,,,21.405000000000005,0.0,21.405000000000005
2024-04-15,Monday,FALSE,09:56:00,15:25:00,73572.02,"('74900CE', '71900PE')",92.9,94.0,186.9,,140.0,,,,,,38.91375,0.0,38.91375
2024-04-23,Tuesday,FALSE,09:56:00,15:25:00,73834.15,"('74800CE', '72500PE')",81.35,82.75,164.1,,140.0,,,,,,19.048749999999995,0.0,19.048749999999995
