Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-04,Thursday,TRUE,09:20:00,15:28:00,21682.3,"('21600CE', '21600PE')",37.15,41.5,78.65,,63.0,,,,,,18.91350000000001,0.0,18.91350000000001
2024-01-11,Thursday,TRUE,09:20:00,15:28:00,21757.0,"('21700CE', '21700PE')",44.05,35.9,79.94999999999999,2024-01-11 14:14:00,63.0,21550CE,63.5,108.4,48.25,95.0,-16.789499999999997,-19.685000000000002,-36.4745
2024-01-18,Thursday,TRUE,09:20:00,15:28:00,21479.0,"('21500CE', '21400PE')",33.35,40.05,73.4,2024-01-18 09:36:00,63.0,21350CE,72.25,180.0,31.6,111.9,-15.414000000000001,-22.3975,-37.8115
2024-01-25,Thursday,TRUE,09:20:00,15:28:00,21420.95,"('21500CE', '21300PE')",33.1,27.8,60.900000000000006,2024-01-25 10:20:00,63.0,21300CE,67.4,112.05,1.85,50.75,-12.789000000000001,-20.894000000000002,-33.68300000000001
2024-02-01,Thursday,TRUE,09:20:00,15:28:00,21805.4,"('22100CE', '21350PE')",21.8,23.35,45.150000000000006,,63.0,,,,,,44.5985,0.0,44.5985
2024-02-08,Thursday,TRUE,09:20:00,15:28:00,22082.55,"('22100CE', '21900PE')",27.1,21.3,48.400000000000006,2024-02-08 10:10:00,66.0,21850CE,92.3,119.95,0.05,0.05,-10.164000000000001,91.327,81.163
2024-02-15,Thursday,TRUE,09:20:00,15:28:00,21937.95,"('22000CE', '21750PE')",24.0,19.25,43.25,2024-02-15 09:59:00,63.0,21800CE,63.05,168.8,55.05,110.4,-9.0825,-19.5455,-28.628
2024-02-22,Thursday,TRUE,09:20:00,15:28:00,22087.55,"('22100CE', '21950PE')",37.15,31.5,68.65,2024-02-22 09:30:00,66.0,21950CE,84.7,278.75,17.25,266.9,-14.416500000000003,-26.257,-40.673500000000004
2024-02-29,Thursday,TRUE,09:20:00,15:28:00,21915.0,"('22100CE', '21750PE')",20.4,23.6,44.0,2024-02-29 10:13:00,63.0,21900CE,64.2,138.45,18.3,84.2,-9.24,-19.902,-29.142000000000003
2024-03-07,Thursday,TRUE,09:20:00,15:28:00,22574.4,"('22550CE', '22400PE')",29.85,25.9,55.75,,66.0,,,,,,55.0925,0.0,55.0925
2024-03-14,Thursday,TRUE,09:20:00,15:28:00,22061.2,"('22100CE', '21800PE')",23.3,25.45,48.75,2024-03-14 09:25:00,66.0,22000PE,78.25,86.65,0.05,0.05,-10.2375,77.4175,67.18
2024-03-21,Thursday,TRUE,09:20:00,15:28:00,22074.2,"('22050CE', '21950PE')",32.25,31.15,63.4,,66.0,,,,,,62.666,0.0,62.666
2024-03-28,Thursday,TRUE,09:20:00,15:28:00,22215.0,"('22250CE', '22150PE')",32.1,25.4,57.5,2024-03-28 09:24:00,66.0,22300PE,94.5,97.35,0.1,0.1,-12.075,93.45500000000001,81.38000000000001
2024-04-04,Thursday,TRUE,09:20:00,15:28:00,22645.0,"('22600CE', '22500PE')",30.55,31.6,62.150000000000006,2024-04-04 09:21:00,66.0,22500CE,72.1,104.8,5.15,14.65,-13.0515,-22.351,-35.4025
2024-04-10,Wednesday,TRUE,09:20:00,15:28:00,22760.0,"('22750CE', '22600PE')",26.05,27.7,53.75,,66.0,,,,,,49.2125,0.0,49.2125
2024-04-18,Thursday,TRUE,09:20:00,15:28:00,22267.1,"('22300CE', '22200PE')",22.8,27.2,50.0,2024-04-18 09:30:00,66.0,22200CE,70.75,128.45,0.05,0.05,-10.5,-21.932499999999997,-32.4325
2024-04-25,Thursday,TRUE,09:20:00,15:28:00,22336.15,"('22400CE', '22250PE')",27.6,23.5,51.1,2024-04-25 09:34:00,66.0,22400PE,73.65,130.0,0.05,0.2,-10.731,-22.831500000000002,-33.5625
2024-05-02,Thursday,TRUE,09:20:00,15:28:00,22720.8,"('22750CE', '22550PE')",27.3,28.65,55.95,,66.0,,,,,,55.2905,0.0,55.2905
2024-05-09,Thursday,TRUE,09:20:00,15:28:00,22363.35,"('22400CE', '22150PE')",25.9,29.35,55.25,2024-05-09 10:12:00,66.0,22150CE,73.9,84.15,0.05,0.05,-11.602500000000001,73.111,61.508500000000005
2024-05-16,Thursday,TRUE,09:20:00,15:28:00,22373.0,"('22350CE', '22200PE')",31.0,31.65,62.65,2024-05-16 09:23:00,66.0,22350PE,87.5,313.1,0.05,0.05,-13.156500000000001,-27.125,-40.2815
2024-05-23,Thursday,TRUE,09:20:00,15:28:00,22666.7,"('22700CE', '22500PE')",30.05,29.7,59.75,2024-05-23 09:35:00,66.0,22650PE,69.65,70.15,0.05,0.05,-12.547500000000001,68.90350000000001,56.35600000000001
2024-05-30,Thursday,TRUE,09:20:00,15:28:00,22689.0,"('22850CE', '22500PE')",29.3,25.3,54.6,2024-05-30 14:58:00,66.0,22350CE,80.65,158.85,68.0,139.55,-11.466000000000001,-25.0015,-36.4675
2024-06-06,Thursday,TRUE,09:20:00,15:28:00,22720.0,"('23850CE', '22300PE')",24.75,27.7,52.45,,66.0,,,,,,28.3255,0.0,28.3255
2024-06-13,Thursday,TRUE,09:20:00,15:28:00,23450.0,"('23500CE', '23350PE')",34.25,32.1,66.35,,69.0,,,,,,65.5865,0.0,65.5865
2024-06-20,Thursday,TRUE,09:20:00,15:28:00,23481.05,"('23650CE', '23300PE')",21.7,25.0,46.7,,69.0,,,,,,46.133,0.0,46.133
2024-06-27,Thursday,TRUE,09:20:00,15:28:00,23840.0,"('23950CE', '23750PE')",32.65,36.7,69.35,2024-06-27 10:05:00,69.0,24000PE,87.55,170.9,0.05,0.05,-14.5635,-27.140499999999996,-41.70399999999999
2024-07-04,Thursday,TRUE,09:20:00,15:28:00,24398.0,"('24400CE', '24250PE')",32.6,28.55,61.150000000000006,,72.0,,,,,,60.438500000000005,0.0,60.438500000000005
2024-07-11,Thursday,TRUE,09:20:00,15:28:00,24379.05,"('24400CE', '24300PE')",29.8,32.25,62.05,2024-07-11 10:13:00,72.0,24200CE,94.45,143.0,29.55,116.1,-13.0305,-29.279500000000002,-42.31
2024-07-18,Thursday,TRUE,09:20:00,15:28:00,24578.95,"('24600CE', '24500PE')",35.9,29.3,65.2,2024-07-18 09:49:00,72.0,24700PE,73.8,204.0,0.05,0.05,-13.692,-22.877999999999997,-36.56999999999999
2024-07-25,Thursday,TRUE,09:20:00,15:28:00,24215.0,"('24300CE', '24100PE')",38.45,32.5,70.95,2024-07-25 12:18:00,72.0,24450PE,91.65,102.4,37.0,44.1,-14.899500000000002,46.633500000000005,31.734
2024-08-01,Thursday,TRUE,09:20:00,15:28:00,25102.0,"('25100CE', '25000PE')",41.5,40.0,81.5,,75.0,,,,,,80.58500000000001,0.0,80.58500000000001
2024-08-08,Thursday,TRUE,09:20:00,15:28:00,24240.15,"('24400CE', '24000PE')",26.55,27.35,53.900000000000006,2024-08-08 09:31:00,72.0,24200PE,75.0,155.0,28.05,83.85,-11.319,-23.25,-34.569
2024-08-14,Wednesday,TRUE,09:20:00,15:28:00,24156.6,"('24250CE', '24050PE')",27.0,29.75,56.75,,72.0,,,,,,55.982499999999995,0.0,55.982499999999995
2024-08-22,Thursday,TRUE,09:20:00,15:28:00,24819.3,"('24850CE', '24750PE')",31.5,32.15,63.65,,72.0,,,,,,62.9135,0.0,62.9135
2024-08-29,Thursday,TRUE,09:20:00,15:28:00,25044.0,"('25100CE', '24950PE')",30.25,24.25,54.5,2024-08-29 09:49:00,75.0,25150PE,76.85,181.35,0.05,0.05,-11.445,-23.823499999999996,-35.268499999999996
2024-09-05,Thursday,TRUE,09:20:00,15:28:00,25323.65,"('25300CE', '25200PE')",39.7,36.75,76.45,2024-09-05 09:26:00,75.0,25150CE,100.55,99.45,0.05,0.05,-16.0545,99.4945,83.44
2024-09-12,Thursday,TRUE,09:20:00,15:28:00,25059.5,"('25050CE', '24950PE')",35.25,27.5,62.75,2024-09-12 09:25:00,75.0,25100PE,79.0,200.0,0.1,0.15,-13.1775,-24.49,-37.6675
2024-09-19,Thursday,TRUE,09:20:00,15:28:00,25610.0,"('25650CE', '25500PE')",33.95,26.4,60.35,2024-09-19 11:29:00,75.0,25400CE,76.65,92.15,3.55,16.2,-12.6735,59.6835,47.010000000000005
2024-09-26,Thursday,TRUE,09:20:00,15:28:00,26060.95,"('26150CE', '25950PE')",29.95,26.1,56.05,2024-09-26 10:09:00,78.0,26150PE,104.55,150.9,0.1,0.15,-11.7705,-32.4105,-44.181
2024-10-03,Thursday,TRUE,09:20:00,15:28:00,25718.35,"('25650CE', '25400PE')",31.6,34.5,66.1,2024-10-03 09:33:00,75.0,25650PE,91.85,430.15,76.0,398.7,-13.880999999999998,-28.473499999999998,-42.354499999999994
2024-10-10,Thursday,TRUE,09:20:00,15:28:00,25162.5,"('25200CE', '24900PE')",26.35,29.05,55.400000000000006,,75.0,,,,,,54.746,0.0,54.746
2024-10-17,Thursday,TRUE,09:20:00,15:28:00,25011.6,"('25000CE', '24900PE')",39.15,39.9,79.05,2024-10-17 09:38:00,75.0,24800CE,97.05,97.55,0.05,0.05,-16.6005,96.0295,79.429
2024-10-24,Thursday,TRUE,09:20:00,15:28:00,24474.3,"('24550CE', '24300PE')",26.25,28.95,55.2,,72.0,,,,,,54.548,0.0,54.548
2024-10-31,Thursday,TRUE,09:20:00,15:28:00,24333.35,"('24450CE', '24200PE')",25.45,24.25,49.7,,72.0,,,,,,49.103,0.0,49.103
2024-11-07,Thursday,TRUE,09:20:00,15:28:00,24548.0,"('24550CE', '24350PE')",26.4,30.55,56.95,2024-11-07 09:23:00,72.0,24400CE,74.1,76.2,0.05,0.05,-11.9595,73.309,61.3495
2024-11-14,Thursday,TRUE,09:20:00,15:28:00,23667.95,"('23750CE', '23400PE')",29.35,29.4,58.75,,69.0,,,,,,58.0625,0.0,58.0625
2024-11-21,Thursday,TRUE,09:20:00,15:28:00,23389.35,"('23600CE', '23150PE')",22.7,26.25,48.95,,69.0,,,,,,48.3605,0.0,48.3605
2024-11-28,Thursday,TRUE,09:20:00,15:28:00,24295.0,"('24400CE', '24150PE')",33.05,27.3,60.349999999999994,2024-11-28 10:33:00,72.0,24200CE,77.85,86.1,0.05,0.1,-12.6735,76.9715,64.298
2024-12-05,Thursday,TRUE,09:20:00,15:28:00,24596.35,"('24700CE', '24250PE')",33.85,35.05,68.9,2024-12-05 09:32:00,72.0,24400PE,77.0,220.0,0.1,0.15,-14.469000000000001,-23.869999999999997,-38.339
2024-12-12,Thursday,TRUE,09:20:00,15:28:00,24733.0,"('24650CE', '24600PE')",30.5,26.1,56.6,2024-12-12 09:30:00,72.0,24700PE,74.35,168.5,67.25,150.8,-11.886000000000001,-23.048499999999997,-34.9345
2024-12-19,Thursday,TRUE,09:20:00,15:28:00,23948.75,"('24050CE', '23700PE')",32.35,31.15,63.5,,69.0,,,,,,62.715,0.0,62.715
2024-12-26,Thursday,TRUE,09:20:00,15:28:00,23853.3,"('23950CE', '23750PE')",29.85,31.3,61.150000000000006,2024-12-26 10:07:00,69.0,23700CE,76.95,86.25,28.05,50.15,-12.841500000000002,26.030500000000004,13.189000000000002
