Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-02,Tuesday,FALSE,10:38:00,15:25:00,21689.7,"('21850CE', '21300PE')",26.9,23.8,50.7,,42.0,,,,,,20.843000000000004,0.0,20.843000000000004
2024-01-09,Tuesday,FALSE,10:38:00,15:25:00,21751.55,"('21850CE', '21500PE')",27.2,26.05,53.25,2024-01-09 14:27:00,42.0,21650CE,58.2,67.1,33.85,44.0,-11.182500000000001,13.618000000000002,2.435500000000001
2024-01-16,Tuesday,FALSE,10:38:00,15:25:00,22115.0,"('22300CE', '21800PE')",26.7,25.3,52.0,,44.0,,,,,,14.73,0.0,14.73
2024-01-23,Tuesday,FALSE,10:38:00,15:25:00,21600.55,"('21900CE', '21250PE')",21.65,24.25,45.9,2024-01-23 10:48:00,42.0,21700CE,55.55,63.65,10.4,11.95,-9.639,43.04449999999999,33.40549999999999
2024-01-30,Tuesday,FALSE,10:38:00,15:25:00,21856.0,"('22250CE', '21150PE')",22.8,21.2,44.0,,42.0,,,,,,5.959999999999998,0.0,5.959999999999998
2024-02-06,Tuesday,FALSE,10:38:00,15:25:00,21862.1,"('22150CE', '21400PE')",24.3,22.85,47.150000000000006,2024-02-06 12:36:00,42.0,21700PE,51.25,61.45,39.75,41.0,-9.901500000000002,9.7375,-0.16400000000000148
2024-02-13,Tuesday,FALSE,10:38:00,15:25:00,21780.0,"('22000CE', '21350PE')",26.25,24.6,50.85,,42.0,,,,,,9.541500000000005,0.0,9.541500000000005
2024-02-20,Tuesday,FALSE,10:38:00,15:25:00,22135.0,"('22400CE', '21700PE')",24.5,21.75,46.25,,44.0,,,,,,3.3374999999999972,0.0,3.3374999999999972
2024-02-27,Tuesday,FALSE,10:38:00,15:25:00,22111.75,"('22400CE', '21800PE')",26.75,28.35,55.1,,44.0,,,,,,12.499000000000004,0.0,12.499000000000004
2024-03-05,Tuesday,FALSE,10:38:00,15:25:00,22387.0,"('22500CE', '22000PE')",28.55,28.5,57.05,2024-03-05 12:59:00,44.0,22250PE,48.25,65.9,44.85,54.0,-11.9805,-14.9575,-26.938
2024-03-12,Tuesday,FALSE,10:38:00,15:25:00,22507.85,"('22650CE', '22200PE')",28.15,27.25,55.4,2024-03-12 10:46:00,44.0,22450CE,58.2,95.2,55.35,64.95,-11.634,-18.042,-29.676000000000002
2024-03-19,Tuesday,FALSE,10:38:00,15:25:00,21952.4,"('22200CE', '21550PE')",25.0,23.55,48.55,,42.0,,,,,,15.5145,0.0,15.5145
2024-03-26,Tuesday,FALSE,10:38:00,15:25:00,22092.0,"('22300CE', '21800PE')",26.9,26.2,53.099999999999994,,44.0,,,,,,14.668999999999995,0.0,14.668999999999995
2024-04-02,Tuesday,FALSE,10:38:00,15:25:00,22532.75,"('22600CE', '22200PE')",28.6,27.65,56.25,,44.0,,,,,,8.487499999999997,0.0,8.487499999999997
2024-04-08,Monday,FALSE,10:38:00,15:25:00,22697.25,"('22850CE', '22350PE')",21.9,22.2,44.099999999999994,,44.0,,,,,,4.558999999999993,0.0,4.558999999999993
2024-04-15,Monday,FALSE,10:38:00,15:25:00,22452.5,"('22650CE', '22100PE')",29.45,29.6,59.05,,44.0,,,,,,8.309499999999991,0.0,8.309499999999991
2024-04-23,Tuesday,FALSE,10:38:00,15:25:00,22385.1,"('22550CE', '22150PE')",31.5,29.75,61.25,,44.0,,,,,,14.287500000000005,0.0,14.287500000000005
2024-04-29,Monday,FALSE,10:38:00,15:25:00,22653.7,"('22800CE', '22250PE')",24.75,22.55,47.3,2024-04-29 13:24:00,44.0,22500PE,50.7,55.85,42.25,46.5,-9.933,3.6930000000000027,-6.239999999999997
2024-05-07,Tuesday,FALSE,10:38:00,15:25:00,22411.0,"('22650CE', '22000PE')",26.0,22.5,48.5,2024-05-07 11:39:00,44.0,22450CE,50.15,66.0,39.55,54.15,-10.185,-15.546499999999998,-25.731499999999997
2024-05-14,Tuesday,FALSE,10:38:00,15:25:00,22217.85,"('22400CE', '21800PE')",24.25,23.55,47.8,2024-05-14 14:03:00,44.0,22150PE,53.0,74.95,51.85,62.25,-10.038,-16.43,-26.468
2024-05-21,Tuesday,FALSE,10:38:00,15:25:00,22532.0,"('22700CE', '22200PE')",29.55,30.55,60.1,2024-05-21 13:00:00,44.0,22450PE,50.95,75.25,50.3,68.9,-12.621000000000002,-15.7945,-28.4155
2024-05-28,Tuesday,FALSE,10:38:00,15:25:00,23017.45,"('23300CE', '22650PE')",27.65,27.85,55.5,,46.0,,,,,,13.994999999999997,0.0,13.994999999999997
2024-06-04,Tuesday,FALSE,10:38:00,15:25:00,22750.0,"('24700CE', '20500PE')",38.75,22.6,61.35,2024-06-04 11:07:00,44.0,24250CE,44.8,57.0,16.9,19.7,-12.883500000000002,24.651999999999997,11.768499999999996
2024-06-11,Tuesday,FALSE,10:38:00,15:25:00,23346.95,"('23650CE', '22950PE')",29.7,30.0,59.7,,46.0,,,,,,22.803000000000004,0.0,22.803000000000004
2024-06-18,Tuesday,FALSE,10:38:00,15:25:00,23570.85,"('23700CE', '23400PE')",32.3,35.15,67.44999999999999,,46.0,,,,,,0.6754999999999944,0.0,0.6754999999999944
2024-06-25,Tuesday,FALSE,10:38:00,15:25:00,23597.0,"('23800CE', '23350PE')",26.75,29.65,56.4,2024-06-25 12:38:00,46.0,23500PE,46.4,51.75,32.55,33.9,-11.844000000000001,12.036,0.1919999999999984
2024-07-02,Tuesday,FALSE,10:38:00,15:25:00,24220.05,"('24400CE', '23850PE')",27.8,26.2,54.0,,48.0,,,,,,11.810000000000002,0.0,11.810000000000002
2024-07-09,Tuesday,FALSE,10:38:00,15:25:00,24431.95,"('24550CE', '24200PE')",26.8,30.1,56.900000000000006,2024-07-09 13:12:00,48.0,24350PE,50.3,52.3,40.9,48.25,-11.949000000000003,1.546999999999997,-10.402000000000006
2024-07-15,Monday,FALSE,10:38:00,15:25:00,24585.0,"('24800CE', '24300PE')",24.95,27.3,52.25,,48.0,,,,,,6.2275,0.0,6.2275
2024-07-23,Tuesday,FALSE,10:38:00,15:25:00,24441.65,"('25300CE', '23450PE')",26.3,26.25,52.55,,48.0,,,,,,45.524499999999996,0.0,45.524499999999996
2024-07-30,Tuesday,FALSE,10:38:00,15:25:00,24948.75,"('25100CE', '24650PE')",31.35,27.95,59.3,,48.0,,,,,,10.157,0.0,10.157
2024-08-06,Tuesday,FALSE,10:38:00,15:25:00,24196.0,"('24550CE', '23250PE')",25.4,26.15,51.55,,48.0,,,,,,18.7345,0.0,18.7345
2024-08-12,Monday,FALSE,10:38:00,15:25:00,24368.85,"('24600CE', '23950PE')",27.2,27.7,54.9,2024-08-12 10:55:00,48.0,24200PE,55.0,87.25,38.9,63.7,-11.529,-17.05,-28.579
2024-08-20,Tuesday,FALSE,10:38:00,15:25:00,24735.5,"('24900CE', '24450PE')",26.05,23.3,49.35,,48.0,,,,,,14.156499999999998,0.0,14.156499999999998
2024-08-27,Tuesday,FALSE,10:38:00,15:25:00,25022.75,"('25150CE', '24850PE')",33.9,29.45,63.349999999999994,2024-08-27 11:20:00,50.0,25000PE,53.15,78.65,48.75,72.1,-13.3035,-16.476499999999998,-29.779999999999998
2024-09-03,Tuesday,FALSE,10:38:00,15:25:00,25351.0,"('25450CE', '25100PE')",26.35,31.7,58.05,,50.0,,,,,,4.619500000000003,0.0,4.619500000000003
2024-09-10,Tuesday,FALSE,10:38:00,15:25:00,24981.0,"('25100CE', '24750PE')",33.1,31.45,64.55,2024-09-10 12:41:00,48.0,25000PE,64.1,84.05,41.3,59.3,-13.5555,-19.870999999999995,-33.4265
2024-09-17,Tuesday,FALSE,10:38:00,15:25:00,25420.0,"('25600CE', '25100PE')",25.8,25.0,50.8,,50.0,,,,,,-0.45800000000000285,0.0,-0.45800000000000285
2024-09-24,Tuesday,FALSE,10:38:00,15:25:00,25975.25,"('26200CE', '25700PE')",30.05,31.55,61.6,,50.0,,,,,,16.784,0.0,16.784
2024-09-30,Monday,FALSE,10:38:00,15:25:00,26120.2,"('26250CE', '25650PE')",33.2,30.1,63.300000000000004,2024-09-30 13:30:00,52.0,26000CE,64.7,75.1,52.55,57.8,-13.293000000000003,6.253000000000005,-7.039999999999997
