Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-03,Wednesday,FALSE,10:50:00,15:25:00,21647.2,"('21700CE', '21400PE')",24.25,23.35,47.6,,42.0,,,,,,21.374000000000002,0.0,21.374000000000002
2024-01-10,Wednesday,FALSE,10:50:00,15:25:00,21570.05,"('21650CE', '21350PE')",28.05,26.45,54.5,2024-01-10 15:00:00,42.0,21650PE,60.0,70.85,40.85,44.25,-11.445,15.15,3.705
2024-01-17,Wednesday,FALSE,10:50:00,15:25:00,21755.0,"('21900CE', '21600PE')",27.65,31.0,58.65,2024-01-17 11:39:00,42.0,21800CE,50.9,53.8,11.6,13.75,-12.316500000000001,36.641,24.324499999999997
2024-01-24,Wednesday,FALSE,10:50:00,15:25:00,21381.25,"('21600CE', '21100PE')",29.2,29.0,58.2,2024-01-24 12:27:00,42.0,21400CE,42.65,142.9,34.7,128.0,-12.222000000000001,-13.2215,-25.4435
2024-01-31,Wednesday,FALSE,10:50:00,15:25:00,21743.35,"('22050CE', '21300PE')",21.95,24.75,46.7,2024-01-31 11:40:00,42.0,21500PE,46.9,60.7,37.1,47.7,-9.807000000000002,-1.2690000000000041,-11.076000000000006
2024-02-07,Wednesday,FALSE,10:50:00,15:25:00,22029.8,"('22150CE', '21750PE')",32.2,28.1,60.300000000000004,2024-02-07 11:56:00,44.0,21950CE,52.65,104.4,49.05,80.4,-12.663000000000002,-16.321499999999997,-28.984499999999997
2024-02-14,Wednesday,FALSE,10:50:00,15:25:00,21669.0,"('21750CE', '21450PE')",29.9,34.65,64.55,2024-02-14 12:32:00,42.0,21550PE,44.4,49.45,9.1,9.85,-13.5555,34.105999999999995,20.550499999999992
2024-02-21,Wednesday,FALSE,10:50:00,15:25:00,22194.8,"('22350CE', '21900PE')",23.45,20.9,44.349999999999994,2024-02-21 14:40:00,44.0,22050CE,59.6,85.8,46.75,53.15,-9.3135,-18.476,-27.789499999999997
2024-02-28,Wednesday,FALSE,10:50:00,15:25:00,22150.0,"('22300CE', '21950PE')",33.25,29.15,62.4,2024-02-28 10:58:00,44.0,22200CE,46.35,47.8,13.25,13.6,-13.104000000000001,32.2865,19.182499999999997
2024-03-06,Wednesday,FALSE,10:50:00,15:25:00,22391.1,"('22450CE', '22100PE')",26.75,26.25,53.0,2024-03-06 13:51:00,44.0,22350PE,48.35,54.25,19.95,21.2,-11.13,26.666500000000003,15.536500000000002
2024-03-13,Wednesday,FALSE,10:50:00,15:25:00,22400.0,"('22500CE', '22150PE')",28.3,28.25,56.55,2024-03-13 11:05:00,44.0,22350CE,54.3,62.35,5.75,5.75,-11.8755,48.007,36.131499999999996
2024-03-20,Wednesday,FALSE,10:50:00,15:25:00,21807.3,"('21950CE', '21500PE')",24.95,20.6,45.55,2024-03-20 11:42:00,42.0,21750PE,45.6,50.65,20.2,35.2,-9.5655,9.943999999999999,0.37849999999999895
2024-03-27,Wednesday,FALSE,10:50:00,15:25:00,22187.1,"('22300CE', '22050PE')",28.5,32.65,61.15,,44.0,,,,,,29.8885,0.0,29.8885
2024-04-03,Wednesday,FALSE,10:50:00,15:25:00,22524.25,"('22500CE', '22300PE')",33.85,29.7,63.55,2024-04-03 12:15:00,44.0,22450PE,52.95,80.85,36.7,69.95,-13.345500000000001,-16.4145,-29.76
2024-04-09,Tuesday,FALSE,10:50:00,15:25:00,22826.7,"('22850CE', '22650PE')",31.0,34.35,65.35,2024-04-09 14:14:00,44.0,22650CE,59.3,90.1,56.85,70.35,-13.7235,-18.383,-32.1065
2024-04-16,Tuesday,FALSE,10:50:00,15:25:00,22232.0,"('22350CE', '22000PE')",24.55,27.15,51.7,2024-04-16 13:15:00,44.0,22150CE,56.65,97.7,51.3,93.45,-10.857000000000001,-17.5615,-28.4185
2024-04-24,Wednesday,FALSE,10:50:00,15:25:00,22471.25,"('22550CE', '22400PE')",36.35,42.15,78.5,,44.0,,,,,,17.564999999999994,0.0,17.564999999999994
2024-04-30,Tuesday,FALSE,10:50:00,15:25:00,22837.65,"('22900CE', '22550PE')",28.5,28.55,57.05,,44.0,,,,,,4.879499999999996,0.0,4.879499999999996
2024-05-08,Wednesday,FALSE,10:50:00,15:25:00,22315.25,"('22450CE', '22000PE')",21.8,23.9,45.7,2024-05-08 11:47:00,44.0,22250PE,55.65,77.65,29.65,44.2,-9.597000000000001,-17.2515,-26.8485
2024-05-15,Wednesday,FALSE,10:50:00,15:25:00,22231.3,"('22350CE', '21950PE')",22.9,28.0,50.9,,44.0,,,,,,21.391,0.0,21.391
2024-05-22,Wednesday,FALSE,10:50:00,15:25:00,22625.0,"('22700CE', '22350PE')",31.05,26.75,57.8,,44.0,,,,,,10.971999999999998,0.0,10.971999999999998
2024-05-29,Wednesday,FALSE,10:50:00,15:25:00,22768.05,"('23000CE', '22500PE')",24.85,25.8,50.650000000000006,,44.0,,,,,,21.993500000000008,0.0,21.993500000000008
2024-06-05,Wednesday,FALSE,10:50:00,15:25:00,22192.3,"('24050CE', '21350PE')",23.35,22.6,45.95,,44.0,,,,,,18.940500000000004,0.0,18.940500000000004
2024-06-12,Wednesday,FALSE,10:50:00,15:25:00,23455.95,"('23600CE', '23250PE')",29.95,33.4,63.349999999999994,,46.0,,,,,,-1.133500000000007,0.0,-1.133500000000007
2024-06-19,Wednesday,FALSE,10:50:00,15:25:00,23464.1,"('23600CE', '23250PE')",30.65,25.6,56.25,2024-06-19 11:45:00,46.0,23450PE,49.75,65.05,21.25,50.8,-11.8125,-15.4225,-27.235
2024-06-26,Wednesday,FALSE,10:50:00,15:25:00,23737.4,"('23900CE', '23550PE')",27.7,28.6,56.3,2024-06-26 11:00:00,46.0,23700PE,54.1,55.85,19.35,21.95,-11.823,31.609000000000005,19.786000000000005
2024-07-03,Wednesday,FALSE,10:50:00,15:25:00,24344.15,"('24450CE', '24100PE')",25.9,27.3,53.2,,48.0,,,,,,14.068000000000008,0.0,14.068000000000008
2024-07-10,Wednesday,FALSE,10:50:00,15:25:00,24254.6,"('24400CE', '24000PE')",24.25,27.45,51.7,,48.0,,,,,,13.133,0.0,13.133
2024-07-16,Tuesday,FALSE,10:50:00,15:25:00,24680.7,"('24800CE', '24500PE')",29.1,29.8,58.900000000000006,,48.0,,,,,,23.361000000000004,0.0,23.361000000000004
2024-07-24,Wednesday,FALSE,10:50:00,15:25:00,24432.05,"('24650CE', '24200PE')",29.55,31.5,61.05,2024-07-24 12:16:00,48.0,24450CE,56.95,75.3,33.2,59.25,-12.820500000000001,-17.654500000000002,-30.475
2024-07-31,Wednesday,FALSE,10:50:00,15:25:00,24992.85,"('25100CE', '24750PE')",32.45,29.25,61.7,,48.0,,,,,,7.783000000000006,0.0,7.783000000000006
2024-08-07,Wednesday,FALSE,10:50:00,15:25:00,24350.55,"('24550CE', '24000PE')",23.2,25.5,48.7,,48.0,,,,,,15.413000000000006,0.0,15.413000000000006
2024-08-13,Tuesday,FALSE,10:50:00,15:25:00,24358.7,"('24500CE', '24150PE')",34.15,32.4,66.55,2024-08-13 12:48:00,48.0,24300CE,63.8,72.5,29.55,33.4,-13.9755,29.761999999999997,15.786499999999997
2024-08-21,Wednesday,FALSE,10:50:00,15:25:00,24754.9,"('24850CE', '24600PE')",25.7,30.8,56.5,,48.0,,,,,,16.035,0.0,16.035
2024-08-28,Wednesday,FALSE,10:50:00,15:25:00,25029.85,"('25100CE', '24950PE')",33.45,36.5,69.95,2024-08-28 11:17:00,50.0,25050PE,51.95,73.6,29.8,56.9,-14.689500000000002,-16.1045,-30.794000000000004
2024-09-04,Wednesday,FALSE,10:50:00,15:25:00,25192.95,"('25250CE', '24950PE')",27.5,22.5,50.0,2024-09-04 13:18:00,50.0,25150PE,64.2,81.0,50.95,55.3,-10.5,8.258000000000006,-2.2419999999999938
2024-09-11,Wednesday,FALSE,10:50:00,15:25:00,25075.0,"('25150CE', '24900PE')",27.3,27.2,54.5,2024-09-11 12:01:00,50.0,25050PE,61.5,212.85,49.6,168.6,-11.445,-19.064999999999998,-30.509999999999998
2024-09-18,Wednesday,FALSE,10:50:00,15:25:00,25487.7,"('25650CE', '25200PE')",33.7,30.7,64.4,2024-09-18 13:15:00,50.0,25500CE,54.75,68.0,37.6,55.25,-13.524000000000003,-1.0474999999999999,-14.571500000000002
2024-09-25,Wednesday,FALSE,10:50:00,15:25:00,25930.35,"('26050CE', '25800PE')",33.55,35.75,69.3,,50.0,,,,,,15.156999999999995,0.0,15.156999999999995
2024-10-01,Tuesday,FALSE,10:50:00,15:25:00,25914.3,"('25950CE', '25550PE')",32.3,31.9,64.19999999999999,,50.0,,,,,,28.457999999999988,0.0,28.457999999999988
2024-10-09,Wednesday,FALSE,10:50:00,15:25:00,25334.95,"('25450CE', '24900PE')",26.15,23.85,50.0,2024-10-09 14:45:00,50.0,25050CE,64.55,72.65,40.55,57.3,-10.5,6.6045,-3.8955
2024-10-16,Wednesday,FALSE,10:50:00,15:25:00,25111.65,"('25200CE', '24900PE')",25.7,29.8,55.5,2024-10-16 11:15:00,50.0,25050CE,56.55,96.75,32.95,33.8,-11.655000000000001,-17.5305,-29.1855
2024-10-23,Wednesday,FALSE,10:50:00,15:25:00,24601.55,"('24750CE', '24250PE')",30.4,27.7,58.099999999999994,,48.0,,,,,,30.018999999999995,0.0,30.018999999999995
2024-10-30,Wednesday,FALSE,10:50:00,15:25:00,24444.0,"('24600CE', '24250PE')",30.75,29.0,59.75,,48.0,,,,,,18.5025,0.0,18.5025
2024-11-06,Wednesday,FALSE,10:50:00,15:25:00,24407.95,"('24550CE', '24000PE')",28.8,27.85,56.650000000000006,2024-11-06 11:55:00,48.0,24300PE,49.95,60.1,18.2,24.35,-11.896500000000001,25.1005,13.203999999999999
2024-11-13,Wednesday,FALSE,10:50:00,15:25:00,23803.0,"('24000CE', '23450PE')",25.8,24.55,50.35,2024-11-13 14:35:00,46.0,23700CE,46.45,51.3,27.2,51.3,-10.573500000000001,-5.3144999999999945,-15.887999999999995
2024-11-19,Tuesday,FALSE,10:50:00,15:25:00,23752.1,"('23850CE', '23500PE')",33.9,36.2,70.1,2024-11-19 11:34:00,46.0,23650PE,50.55,247.95,44.6,220.15,-14.721,-15.670499999999999,-30.3915
2024-11-27,Wednesday,FALSE,10:50:00,15:25:00,24176.15,"('24350CE', '24000PE')",24.7,27.0,51.7,2024-11-27 12:20:00,48.0,24200PE,56.2,59.25,28.45,34.4,-10.857000000000001,21.238000000000003,10.381000000000002
2024-12-04,Wednesday,FALSE,10:50:00,15:25:00,24605.9,"('24750CE', '24200PE')",29.95,30.6,60.55,2024-12-04 11:56:00,48.0,24550CE,59.5,104.95,46.7,75.25,-12.715499999999999,-18.444999999999997,-31.160499999999995
2024-12-11,Wednesday,FALSE,10:50:00,15:25:00,24774.95,"('24850CE', '24500PE')",28.7,24.9,53.599999999999994,,48.0,,,,,,13.763999999999998,0.0,13.763999999999998
2024-12-18,Wednesday,FALSE,10:50:00,15:25:00,24342.0,"('24500CE', '24100PE')",33.7,31.2,64.9,2024-12-18 12:36:00,48.0,24250CE,59.35,88.35,47.3,62.1,-13.629000000000001,-18.3985,-32.0275
2024-12-24,Tuesday,FALSE,10:50:00,15:25:00,23836.45,"('24000CE', '23650PE')",29.1,29.7,58.8,,46.0,,,,,,11.162,0.0,11.162
