Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-05,Friday,72067.46,TRUE,09:22:00,13:00:00,280.0,71800CE,328.5,351.85,146.4,155.35,427.05,False,,169.04,72400PE,315.65,500.0,291.05,471.2,410.34499999999997,True,2024-01-05 10:43:00,-98.64,71800CE,237.25,249.25,146.4,155.35,355.875,False,,0.0,-98.64,87.14375,81.9,70.40375
2024-01-12,Friday,72032.25,TRUE,09:22:00,13:00:00,280.0,71700CE,318.8,770.0,296.4,750.95,414.44000000000005,True,2024-01-12 09:57:00,-99.63,72300PE,341.85,375.9,36.0,37.9,444.40500000000003,False,,299.68,72300PE,250.35,253.15,36.0,37.9,375.525,False,,0.0,-99.63,87.22687500000004,212.45,200.04687500000003
2024-01-19,Friday,71804.28,TRUE,09:22:00,13:00:00,280.0,71600CE,337.8,368.75,96.5,132.65,439.14000000000004,False,,200.93,72100PE,314.1,515.75,267.0,417.3,408.33000000000004,True,2024-01-19 09:32:00,-98.16,71600CE,303.2,351.0,96.5,132.65,454.79999999999995,False,,0.0,-98.16,30.377500000000023,170.55,102.76750000000004
2024-01-25,Thursday,70932.7,TRUE,09:22:00,13:00:00,280.0,70800CE,281.4,337.15,15.55,19.65,365.82,False,,258.23,71100PE,297.7,850.0,258.45,686.75,387.01,True,2024-01-25 09:23:00,-93.03,70800CE,297.95,337.15,15.55,19.65,446.92499999999995,False,,0.0,-93.03,-20.06750000000001,278.3,165.2025
2024-02-02,Friday,72435.81,TRUE,09:22:00,13:00:00,280.0,72300CE,313.95,995.25,112.1,150.9,408.135,True,2024-02-02 11:13:00,-98.11,72700PE,314.55,1840.3,56.65,544.4,408.915,True,2024-02-02 09:45:00,-98.3,72300CE,196.6,995.25,112.1,150.9,294.9,True,2024-02-02 10:05:00,0.0,-98.3,113.425625,-98.3,-83.174375
2024-02-09,Friday,71480.56,TRUE,09:22:00,13:00:00,280.0,71500CE,282.85,352.35,72.5,90.6,367.70500000000004,False,,188.71,71600PE,297.6,419.3,117.2,158.75,386.88000000000005,True,2024-02-09 09:40:00,-93.0,71500CE,225.4,349.0,72.5,90.6,338.1,True,2024-02-09 11:40:00,0.0,-93.0,53.914375000000014,-112.7,-151.78562499999998
2024-02-16,Friday,72313.21,TRUE,09:22:00,13:00:00,280.0,72200CE,289.75,600.0,190.4,264.25,376.675,True,2024-02-16 09:29:00,-90.55,72400PE,294.55,345.0,70.7,76.05,382.915,False,,214.82,72400PE,285.95,307.5,70.7,76.05,428.92499999999995,False,,0.0,-90.55,4.918125000000023,209.9,124.26812500000003
2024-02-23,Friday,73279.44,TRUE,09:22:00,13:00:00,280.0,73100CE,341.45,375.0,170.15,230.65,443.885,False,,106.53,73500PE,311.15,402.75,195.9,230.7,404.495,False,,76.56,,,,,,,False,,183.09,0.0,0.0,0.0,183.09
2024-03-01,Friday,72912.36,TRUE,09:22:00,13:00:00,280.0,72800CE,301.15,945.9,275.1,819.0,391.495,True,2024-03-01 09:34:00,-94.11,73000PE,293.3,310.0,21.0,26.85,381.29,False,,262.78,73000PE,274.5,280.15,21.0,26.85,411.75,False,,0.0,-94.11,15.133750000000012,247.65,168.67375
2024-03-07,Thursday,74096.73,TRUE,09:22:00,13:00:00,280.0,73900CE,322.1,399.0,165.65,233.6,418.73,False,,84.47,74300PE,305.3,364.8,144.2,215.35,396.89000000000004,False,,86.13,,,,,,,False,,170.6,0.0,0.0,0.0,170.6
