Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-03,Wednesday,21705.45,FALSE,09:33:00,13:00:00,84.0,21600CE,89.0,88.75,37.35,54.05,115.7,False,,34.06,21650PE,94.75,154.65,81.0,103.5,123.175,True,2024-01-03 09:41:00,-29.37,21600CE,69.35,79.7,37.35,54.05,104.02499999999999,False,,0.0,-29.37,18.760000000000005,15.3,4.690000000000005
2024-01-10,Wednesday,21564.85,FALSE,09:33:00,13:00:00,84.0,21450CE,110.3,162.5,82.9,93.5,143.39000000000001,True,2024-01-10 09:44:00,-34.19,21550PE,106.75,129.55,65.0,107.1,138.775,False,,-1.42,21550PE,77.9,129.55,65.0,107.1,116.85000000000001,True,2024-01-10 12:45:00,0.0,-34.19,27.782499999999995,-38.95,-45.3575
2024-01-17,Wednesday,21811.0,FALSE,09:33:00,13:00:00,84.0,21800CE,98.4,113.2,36.15,40.0,127.92000000000002,False,,57.42,21850PE,106.4,244.7,88.9,227.35,138.32000000000002,True,2024-01-17 10:43:00,-32.98,21800CE,57.05,66.4,36.15,40.0,85.57499999999999,False,,0.0,-32.98,40.36600000000001,17.05,24.43600000000001
2024-01-24,Wednesday,21270.2,FALSE,09:33:00,13:00:00,84.0,21300CE,102.25,202.0,66.85,126.85,132.925,True,2024-01-24 09:55:00,-31.7,21250PE,108.2,124.4,41.05,63.75,140.66,False,,43.37,21250PE,69.55,124.4,41.05,63.75,104.32499999999999,True,2024-01-24 11:32:00,0.0,-31.7,37.568000000000005,-34.77,-28.901999999999997
2024-01-31,Wednesday,21643.95,FALSE,09:33:00,13:00:00,84.0,21700CE,85.15,166.0,83.3,115.45,110.69500000000001,True,2024-01-31 09:45:00,-26.4,21400PE,93.15,93.15,26.85,33.2,121.09500000000001,False,,59.02,21400PE,64.15,77.7,26.85,33.2,96.22500000000001,False,,0.0,-26.4,28.0685,30.95,32.6185
2024-02-07,Wednesday,22049.95,FALSE,09:33:00,13:00:00,88.0,22000CE,111.6,129.0,35.35,41.1,145.07999999999998,False,,69.38,22000PE,105.9,203.3,85.7,173.35,137.67000000000002,True,2024-02-07 11:09:00,-32.83,22000CE,67.75,76.95,35.35,41.1,101.625,False,,0.0,-32.83,42.733999999999995,26.65,36.553999999999995
2024-02-14,Wednesday,21614.95,FALSE,09:33:00,13:00:00,84.0,21550CE,96.5,184.15,90.05,184.15,125.45,True,2024-02-14 10:14:00,-29.92,21550PE,105.6,111.85,34.3,34.3,137.28,False,,70.24,21550PE,65.45,80.3,34.3,34.3,98.17500000000001,False,,0.0,-29.92,39.093999999999994,31.15,40.32399999999999
2024-02-21,Wednesday,22238.0,FALSE,09:33:00,13:00:00,88.0,22200CE,101.4,118.0,67.55,96.0,131.82000000000002,False,,4.39,22200PE,99.2,125.95,58.0,62.25,128.96,False,,35.96,,,,,,,False,,40.35,0.0,0.0,0.0,40.35
2024-02-28,Wednesday,22203.85,FALSE,09:33:00,13:00:00,88.0,22200CE,98.0,104.1,25.2,26.45,127.4,False,,70.57,22200PE,96.55,289.9,79.2,287.6,125.515,True,2024-02-28 10:51:00,-29.93,22200CE,56.7,57.65,25.2,26.45,85.05000000000001,False,,0.0,-29.93,40.32,30.25,40.64
2024-03-06,Wednesday,22392.1,FALSE,09:33:00,13:00:00,88.0,22250CE,113.05,167.5,75.15,98.05,146.965,True,2024-03-06 09:43:00,-35.05,22350PE,118.65,162.8,82.0,114.5,154.245,True,2024-03-06 11:39:00,-36.78,22350PE,93.0,162.8,82.0,114.5,139.5,True,2024-03-06 10:01:00,0.0,-35.05,24.463500000000007,-46.5,-57.08649999999999
