Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-03,Wednesday,FALSE,09:26:00,"('21600CE', '21600PE')",158.3,False,,25.86700000000002,25.86700000000002
2024-01-10,Wednesday,FALSE,09:26:00,"('21500CE', '21500PE')",161.55,False,,-27.6155,-27.6155
2024-01-17,Wednesday,FALSE,09:26:00,"('21800CE', '21800PE')",188.5,False,,-71.73500000000003,-71.73500000000003
2024-01-24,Wednesday,FALSE,09:26:00,"('21200CE', '21200PE')",243.8,False,,-71.438,-71.438
2024-01-31,Wednesday,FALSE,09:26:00,"('21500CE', '21500PE')",304.2,False,,-15.941999999999977,-15.941999999999977
2024-02-07,Wednesday,FALSE,09:26:00,"('22000CE', '22000PE')",222.55,False,,65.7745,65.7745
2024-02-14,Wednesday,FALSE,09:26:00,"('21550CE', '21550PE')",205.89999999999998,False,,-144.80900000000005,-144.80900000000005
2024-02-21,Wednesday,FALSE,09:26:00,"('22200CE', '22200PE')",202.75,False,,-39.827499999999986,-39.827499999999986
2024-02-28,Wednesday,FALSE,09:26:00,"('22200CE', '22200PE')",195.35,False,,-131.75350000000003,-131.75350000000003
2024-03-06,Wednesday,FALSE,09:26:00,"('22300CE', '22300PE')",180.25,False,,-59.902499999999996,-59.902499999999996
2024-03-13,Wednesday,FALSE,09:26:00,"('22400CE', '22400PE')",186.85000000000002,True,14:12:00,-238.91850000000002,-238.91850000000002
2024-03-20,Wednesday,FALSE,09:26:00,"('21900CE', '21900PE')",190.95,False,,36.490499999999976,36.490499999999976
2024-03-27,Wednesday,FALSE,09:26:00,"('22100CE', '22100PE')",166.7,False,,25.732999999999976,25.732999999999976
2024-04-03,Wednesday,FALSE,09:26:00,"('22350CE', '22350PE')",155.2,False,,14.747999999999983,14.747999999999983
2024-04-09,Tuesday,FALSE,09:26:00,"('22700CE', '22700PE')",159.9,False,,36.70100000000001,36.70100000000001
2024-04-16,Tuesday,FALSE,09:26:00,"('22200CE', '22200PE')",192.25,False,,39.0775,39.0775
2024-04-24,Wednesday,FALSE,09:26:00,"('22400CE', '22400PE')",154.05,False,,38.55950000000002,38.55950000000002
