Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-05,Friday,TRUE,09:44:00,"('72100CE', '72100PE')",208.4,False,,131.99500000000003,131.99500000000003
2024-01-12,Friday,TRUE,09:44:00,"('72000CE', '72000PE')",232.0,True,13:37:00,-294.0,-294.0
2024-01-19,Friday,TRUE,09:44:00,"('71800CE', '71800PE')",312.6,False,,192.99250000000004,192.99250000000004
2024-01-25,Thursday,TRUE,09:44:00,"('70800CE', '70800PE')",410.5,False,,294.06874999999997,294.06874999999997
2024-02-02,Friday,TRUE,09:44:00,"('72400CE', '72400PE')",315.85,True,11:31:00,-460.89812499999994,-460.89812499999994
2024-02-09,Friday,TRUE,09:44:00,"('71600CE', '71600PE')",430.0,False,,418.875,418.875
2024-02-16,Friday,TRUE,09:44:00,"('72300CE', '72300PE')",388.8,False,,258.29,258.29
2024-02-23,Friday,TRUE,09:44:00,"('73300CE', '73300PE')",341.55,False,,180.18062500000002,180.18062500000002
2024-03-01,Friday,TRUE,09:44:00,"('73100CE', '73100PE')",589.9000000000001,False,,-63.423749999999956,-63.423749999999956
2024-03-07,Thursday,TRUE,09:44:00,"('74100CE', '74100PE')",286.0,False,,262.825,262.825
2024-03-15,Friday,TRUE,09:44:00,"('72800CE', '72800PE')",341.20000000000005,False,,178.78500000000003,178.78500000000003
2024-03-22,Friday,TRUE,09:44:00,"('72500CE', '72500PE')",385.29999999999995,False,,46.78374999999991,46.78374999999991
2024-03-28,Thursday,TRUE,09:44:00,"('73500CE', '73500PE')",281.65,True,14:14:00,-390.770625,-390.770625
2024-04-05,Friday,TRUE,09:44:00,"('74100CE', '74100PE')",423.6,False,,270.10499999999996,270.10499999999996
2024-04-12,Friday,TRUE,09:44:00,"('74600CE', '74600PE')",447.20000000000005,False,,86.06000000000003,86.06000000000003
2024-04-19,Friday,TRUE,09:44:00,"('72000CE', '72000PE')",458.04999999999995,True,14:00:00,-586.8756250000001,-586.8756250000001
2024-04-26,Friday,TRUE,09:44:00,"('74400CE', '74400PE')",376.3,False,,-302.85374999999993,-302.85374999999993
2024-05-03,Friday,TRUE,09:44:00,"('75000CE', '75000PE')",438.05,True,11:21:00,-559.1256250000001,-559.1256250000001
2024-05-10,Friday,TRUE,09:44:00,"('72800CE', '72800PE')",358.55,False,,217.918125,217.918125
2024-05-17,Friday,TRUE,09:44:00,"('73400CE', '73400PE')",407.5,False,,-112.09375,-112.09375
2024-05-24,Friday,TRUE,09:44:00,"('75400CE', '75400PE')",382.0,False,,368.125,368.125
2024-05-31,Friday,TRUE,09:44:00,"('74500CE', '74500PE')",448.70000000000005,False,,-94.35874999999989,-94.35874999999989
2024-06-07,Friday,TRUE,09:44:00,"('75500CE', '75500PE')",660.35,False,,-542.104375,-542.104375
2024-06-14,Friday,TRUE,09:44:00,"('76600CE', '76600PE')",290.3,False,,-105.82874999999999,-105.82874999999999
