Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-04,Thursday,TRUE,09:40:00,"('21600CE', '21600PE')",66.25,False,,6.637500000000005,6.637500000000005
2024-01-11,Thursday,TRUE,09:40:00,"('21700CE', '21700PE')",72.35,False,,16.726499999999994,16.726499999999994
2024-01-18,Thursday,TRUE,09:40:00,"('21350CE', '21350PE')",114.45,False,,1.3555,1.3555
2024-01-25,Thursday,TRUE,09:40:00,"('21400CE', '21400PE')",125.69999999999999,False,,75.04299999999998,75.04299999999998
2024-02-01,Thursday,TRUE,09:40:00,"('21700CE', '21700PE')",192.14999999999998,False,,187.47849999999997,187.47849999999997
2024-02-08,Thursday,TRUE,09:40:00,"('22000CE', '22000PE')",117.25,True,11:04:00,-159.02249999999998,-159.02249999999998
2024-02-15,Thursday,TRUE,09:40:00,"('21850CE', '21850PE')",115.75,False,,53.74250000000001,53.74250000000001
2024-02-22,Thursday,TRUE,09:40:00,"('22000CE', '22000PE')",135.6,False,,-84.20600000000002,-84.20600000000002
2024-02-29,Thursday,TRUE,09:40:00,"('21950CE', '21950PE')",149.1,False,,113.30899999999998,113.30899999999998
2024-03-07,Thursday,TRUE,09:40:00,"('22450CE', '22450PE')",94.9,False,,50.45100000000001,50.45100000000001
2024-03-14,Thursday,TRUE,09:40:00,"('22000CE', '22000PE')",136.95,False,,-11.069500000000017,-11.069500000000017
2024-03-21,Thursday,TRUE,09:40:00,"('22000CE', '22000PE')",90.94999999999999,False,,82.89049999999999,82.89049999999999
2024-03-28,Thursday,TRUE,09:40:00,"('22250CE', '22250PE')",93.1,True,12:36:00,-119.181,-119.181
2024-04-04,Thursday,TRUE,09:40:00,"('22450CE', '22450PE')",116.19999999999999,False,,50.48799999999999,50.48799999999999
2024-04-10,Wednesday,TRUE,09:40:00,"('22700CE', '22700PE')",97.4,False,,42.376000000000005,42.376000000000005
2024-04-18,Thursday,TRUE,09:40:00,"('22200CE', '22200PE')",95.1,True,13:27:00,-183.051,-183.051
2024-04-25,Thursday,TRUE,09:40:00,"('22400CE', '22400PE')",116.30000000000001,False,,-56.862999999999985,-56.862999999999985
2024-05-02,Thursday,TRUE,09:40:00,"('22650CE', '22650PE')",108.4,False,,105.71600000000001,105.71600000000001
2024-05-09,Thursday,TRUE,09:40:00,"('22250CE', '22250PE')",131.8,True,15:15:00,-166.71800000000005,-166.71800000000005
2024-05-16,Thursday,TRUE,09:40:00,"('22250CE', '22250PE')",133.65,False,,-21.8365,-21.8365
2024-05-23,Thursday,TRUE,09:40:00,"('22700CE', '22700PE')",150.2,False,,-119.752,-119.752
2024-05-30,Thursday,TRUE,09:40:00,"('22600CE', '22600PE')",162.2,False,,50.477999999999994,50.477999999999994
2024-06-06,Thursday,TRUE,09:40:00,"('22750CE', '22750PE')",226.35000000000002,False,,152.68650000000005,152.68650000000005
2024-06-13,Thursday,TRUE,09:40:00,"('23400CE', '23400PE')",117.8,False,,115.622,115.622
2024-06-20,Thursday,TRUE,09:40:00,"('23450CE', '23450PE')",152.39999999999998,False,,34.02599999999998,34.02599999999998
2024-06-27,Thursday,TRUE,09:40:00,"('23850CE', '23850PE')",133.10000000000002,False,,-63.28099999999996,-63.28099999999996
2024-07-04,Thursday,TRUE,09:40:00,"('24350CE', '24350PE')",91.75,False,,42.932500000000005,42.932500000000005
2024-07-11,Thursday,TRUE,09:40:00,"('24300CE', '24300PE')",85.55,False,,68.34449999999998,68.34449999999998
2024-07-18,Thursday,TRUE,09:40:00,"('24550CE', '24550PE')",87.95,True,13:12:00,-111.42949999999999,-111.42949999999999
2024-07-25,Thursday,TRUE,09:40:00,"('24300CE', '24300PE')",118.1,False,,10.96899999999999,10.96899999999999
2024-08-01,Thursday,TRUE,09:40:00,"('25050CE', '25050PE')",101.6,False,,60.984,60.984
2024-08-08,Thursday,TRUE,09:40:00,"('24250CE', '24250PE')",209.7,False,,73.503,73.503
2024-08-14,Wednesday,TRUE,09:40:00,"('24150CE', '24150PE')",103.05,False,,95.61949999999999,95.61949999999999
2024-08-22,Thursday,TRUE,09:40:00,"('24850CE', '24850PE')",86.15,False,,46.788500000000006,46.788500000000006
2024-08-29,Thursday,TRUE,09:40:00,"('25050CE', '25050PE')",103.3,False,,-0.6330000000000084,-0.6330000000000084
2024-09-05,Thursday,TRUE,09:40:00,"('25200CE', '25200PE')",104.15,False,,48.40850000000001,48.40850000000001
2024-09-12,Thursday,TRUE,09:40:00,"('25000CE', '25000PE')",110.8,True,14:22:00,-144.90800000000002,-144.90800000000002
2024-09-19,Thursday,TRUE,09:40:00,"('25600CE', '25600PE')",104.6,False,,-80.19600000000001,-80.19600000000001
2024-09-26,Thursday,TRUE,09:40:00,"('26050CE', '26050PE')",117.15,False,,-50.22150000000001,-50.22150000000001
2024-10-03,Thursday,TRUE,09:40:00,"('25650CE', '25650PE')",184.0,True,13:55:00,-246.43999999999997,-246.43999999999997
2024-10-10,Thursday,TRUE,09:40:00,"('25000CE', '25000PE')",122.5,False,,114.525,114.525
2024-10-17,Thursday,TRUE,09:40:00,"('24850CE', '24850PE')",114.30000000000001,False,,13.307000000000016,13.307000000000016
2024-10-24,Thursday,TRUE,09:40:00,"('24350CE', '24350PE')",113.9,False,,63.011,63.011
2024-10-31,Thursday,TRUE,09:40:00,"('24250CE', '24250PE')",97.80000000000001,False,,52.27200000000001,52.27200000000001
2024-11-07,Thursday,TRUE,09:40:00,"('24350CE', '24350PE')",122.65,False,,-29.126500000000007,-29.126500000000007
2024-11-14,Thursday,TRUE,09:40:00,"('23550CE', '23550PE')",138.2,False,,119.81799999999998,119.81799999999998
2024-11-21,Thursday,TRUE,09:40:00,"('23250CE', '23250PE')",106.15,False,,5.138500000000002,5.138500000000002
2024-11-28,Thursday,TRUE,09:40:00,"('24250CE', '24250PE')",152.45,True,14:13:00,-258.0745,-258.0745
2024-12-05,Thursday,TRUE,09:40:00,"('24450CE', '24450PE')",263.4,False,,1.3159999999999887,1.3159999999999887
2024-12-12,Thursday,TRUE,09:40:00,"('24650CE', '24650PE')",82.6,False,,-18.92600000000001,-18.92600000000001
2024-12-19,Thursday,TRUE,09:40:00,"('23950CE', '23950PE')",116.95,False,,114.18050000000001,114.18050000000001
2024-12-26,Thursday,TRUE,09:40:00,"('23850CE', '23850PE')",86.75,False,,-13.717499999999994,-13.717499999999994
