Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-04,Thursday,TRUE,09:32:00,"('21600CE', '21600PE')",71.95,False,,12.280500000000007,12.280500000000007
2024-01-11,Thursday,TRUE,09:32:00,"('21700CE', '21700PE')",75.3,False,,19.647,19.647
2024-01-18,Thursday,TRUE,09:32:00,"('21400CE', '21400PE')",110.19999999999999,False,,46.94799999999999,46.94799999999999
2024-01-25,Thursday,TRUE,09:32:00,"('21400CE', '21400PE')",130.7,False,,79.99299999999998,79.99299999999998
2024-02-01,Thursday,TRUE,09:32:00,"('21700CE', '21700PE')",202.65,False,,197.8735,197.8735
2024-02-08,Thursday,TRUE,09:32:00,"('22000CE', '22000PE')",117.7,True,11:04:00,-158.57699999999997,-158.57699999999997
2024-02-15,Thursday,TRUE,09:32:00,"('21900CE', '21900PE')",118.75,False,,106.8125,106.8125
2024-02-22,Thursday,TRUE,09:32:00,"('22000CE', '22000PE')",142.4,False,,-77.47400000000002,-77.47400000000002
2024-02-29,Thursday,TRUE,09:32:00,"('21950CE', '21950PE')",147.5,False,,111.725,111.725
2024-03-07,Thursday,TRUE,09:32:00,"('22500CE', '22500PE')",101.7,False,,94.183,94.183
2024-03-14,Thursday,TRUE,09:32:00,"('22000CE', '22000PE')",147.05,False,,-1.0704999999999945,-1.0704999999999945
2024-03-21,Thursday,TRUE,09:32:00,"('22000CE', '22000PE')",94.4,False,,86.306,86.306
2024-03-28,Thursday,TRUE,09:32:00,"('22250CE', '22250PE')",97.94999999999999,True,14:07:00,-135.92950000000002,-135.92950000000002
2024-04-04,Thursday,TRUE,09:32:00,"('22450CE', '22450PE')",126.55000000000001,False,,60.73450000000001,60.73450000000001
2024-04-10,Wednesday,TRUE,09:32:00,"('22700CE', '22700PE')",102.75,False,,47.67249999999999,47.67249999999999
2024-04-18,Thursday,TRUE,09:32:00,"('22250CE', '22250PE')",92.8,True,13:26:00,-130.77799999999996,-130.77799999999996
2024-04-25,Thursday,TRUE,09:32:00,"('22350CE', '22350PE')",103.65,True,14:05:00,-144.48649999999998,-144.48649999999998
2024-05-02,Thursday,TRUE,09:32:00,"('22650CE', '22650PE')",112.1,False,,109.379,109.379
2024-05-09,Thursday,TRUE,09:32:00,"('22250CE', '22250PE')",141.05,False,,-153.0605,-153.0605
