Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-05,Friday,TRUE,09:22:00,"('72100CE', '72100PE')",213.05,False,,136.586875,136.586875
2024-01-12,Friday,TRUE,09:22:00,"('72000CE', '72000PE')",233.8,True,13:39:00,-296.42249999999996,-296.42249999999996
2024-01-19,Friday,TRUE,09:22:00,"('71900CE', '71900PE')",334.75,False,,114.16562499999999,114.16562499999999
2024-01-25,Thursday,TRUE,09:22:00,"('70900CE', '70900PE')",405.35,False,,189.783125,189.783125
2024-02-02,Friday,TRUE,09:22:00,"('72500CE', '72500PE')",389.15,True,12:30:00,-575.314375,-575.314375
2024-02-09,Friday,TRUE,09:22:00,"('71500CE', '71500PE')",530.05,False,,428.67437499999994,428.67437499999994
2024-02-16,Friday,TRUE,09:22:00,"('72300CE', '72300PE')",469.25,False,,337.734375,337.734375
2024-02-23,Friday,TRUE,09:22:00,"('73300CE', '73300PE')",400.6,False,,238.49250000000004,238.49250000000004
2024-03-01,Friday,TRUE,09:22:00,"('72900CE', '72900PE')",483.6,False,,-368.295,-368.295
2024-03-07,Thursday,TRUE,09:22:00,"('74100CE', '74100PE')",386.7,False,,362.26624999999996,362.26624999999996
2024-03-15,Friday,TRUE,09:22:00,"('73000CE', '73000PE')",416.2,False,,52.847499999999954,52.847499999999954
2024-03-22,Friday,TRUE,09:22:00,"('72500CE', '72500PE')",378.05,False,,39.624374999999965,39.624374999999965
2024-03-28,Thursday,TRUE,09:22:00,"('73400CE', '73400PE')",325.35,True,14:14:00,-441.416875,-441.416875
2024-04-05,Friday,TRUE,09:22:00,"('74000CE', '74000PE')",438.8,False,,184.86499999999998,184.86499999999998
2024-04-12,Friday,TRUE,09:22:00,"('74800CE', '74800PE')",342.4,False,,-218.48000000000005,-218.48000000000005
2024-04-19,Friday,TRUE,09:22:00,"('72000CE', '72000PE')",603.3499999999999,False,,-491.3918749999999,-491.3918749999999
2024-04-26,Friday,TRUE,09:22:00,"('74400CE', '74400PE')",379.25,False,,-299.94062499999995,-299.94062499999995
2024-05-03,Friday,TRUE,09:22:00,"('75000CE', '75000PE')",415.3,True,11:21:00,-581.5912500000001,-581.5912500000001
2024-05-10,Friday,TRUE,09:22:00,"('72500CE', '72500PE')",450.54999999999995,False,,281.518125,281.518125
2024-05-17,Friday,TRUE,09:22:00,"('73500CE', '73500PE')",474.5,False,,52.51874999999999,52.51874999999999
2024-05-24,Friday,TRUE,09:22:00,"('75500CE', '75500PE')",461.7,False,,364.72875,364.72875
2024-05-31,Friday,TRUE,09:22:00,"('74500CE', '74500PE')",543.4,False,,-0.842499999999955,-0.842499999999955
