Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-01,Monday,FALSE,09:40:00,"('72200CE', '72200PE')",919.5,False,,59.25625,59.25625
2024-01-08,Monday,FALSE,09:40:00,"('71900CE', '71900PE')",836.2,False,,-91.60249999999998,-91.60249999999998
2024-01-15,Monday,FALSE,09:40:00,"('73200CE', '73200PE')",1009.25,False,,63.134375,63.134375
2024-01-29,Monday,FALSE,09:40:00,"('71500CE', '71500PE')",1473.3000000000002,False,,-30.71624999999973,-30.71624999999973
2024-02-05,Monday,FALSE,09:40:00,"('72300CE', '72300PE')",1362.35,False,,84.42062499999982,84.42062499999982
2024-02-12,Monday,FALSE,09:40:00,"('71600CE', '71600PE')",1220.15,False,,34.34812499999991,34.34812499999991
2024-02-19,Monday,FALSE,09:40:00,"('72500CE', '72500PE')",1136.1,False,,12.498749999999818,12.498749999999818
2024-02-26,Monday,FALSE,09:40:00,"('73100CE', '73100PE')",1195.55,False,,56.605624999999954,56.605624999999954
2024-03-11,Monday,FALSE,09:40:00,"('74100CE', '74100PE')",997.75,False,,-0.27187499999995524,-0.27187499999995524
2024-03-18,Monday,FALSE,09:40:00,"('72600CE', '72600PE')",1117.9,False,,124.02625000000012,124.02625000000012
2024-04-01,Monday,FALSE,09:40:00,"('74200CE', '74200PE')",1010.4000000000001,False,,120.62000000000012,120.62000000000012
2024-04-22,Monday,FALSE,09:40:00,"('73400CE', '73400PE')",1013.65,False,,3.579374999999999,3.579374999999999
2024-05-06,Monday,FALSE,09:40:00,"('74100CE', '74100PE')",1033.05,False,,37.586875,37.586875
2024-05-13,Monday,FALSE,09:40:00,"('72300CE', '72300PE')",1140.4,False,,-1.6549999999998661,-1.6549999999998661
2024-05-27,Monday,FALSE,09:40:00,"('75700CE', '75700PE')",1026.5,False,,25.31875000000009,25.31875000000009
2024-06-03,Monday,FALSE,09:40:00,"('76000CE', '76000PE')",2450.85,False,,-92.7856250000001,-92.7856250000001
2024-06-10,Monday,FALSE,09:40:00,"('76700CE', '76700PE')",1562.1999999999998,False,,222.47249999999977,222.47249999999977
2024-06-24,Monday,FALSE,09:40:00,"('76800CE', '76800PE')",977.0,False,,-125.7125,-125.7125
2024-07-01,Monday,FALSE,09:40:00,"('79200CE', '79200PE')",1093.9,False,,10.926250000000135,10.926250000000135
2024-07-08,Monday,FALSE,09:40:00,"('79900CE', '79900PE')",888.35,False,,10.895624999999999,10.895624999999999
2024-07-22,Monday,FALSE,09:40:00,"('80500CE', '80500PE')",1641.2,False,,-51.164999999999864,-51.164999999999864
2024-07-29,Monday,FALSE,09:40:00,"('81600CE', '81600PE')",958.9000000000001,False,,-20.33624999999991,-20.33624999999991
2024-08-05,Monday,FALSE,09:40:00,"('79500CE', '79500PE')",1373.05,False,,-307.113125,-307.113125
2024-08-19,Monday,FALSE,09:40:00,"('80600CE', '80600PE')",955.35,False,,36.558125,36.558125
2024-08-26,Monday,FALSE,09:40:00,"('81700CE', '81700PE')",913.4000000000001,False,,74.43250000000013,74.43250000000013
2024-09-02,Monday,FALSE,09:40:00,"('82600CE', '82600PE')",879.25,False,,58.759375,58.759375
2024-09-09,Monday,FALSE,09:40:00,"('81200CE', '81200PE')",951.55,False,,45.355625,45.355625
2024-09-16,Monday,FALSE,09:40:00,"('83100CE', '83100PE')",873.45,False,,12.73187500000009,12.73187500000009
2024-09-23,Monday,FALSE,09:40:00,"('84700CE', '84700PE')",1128.4499999999998,False,,121.24437499999979,121.24437499999979
2024-10-07,Monday,FALSE,09:40:00,"('82100CE', '82100PE')",1264.9499999999998,False,,-217.76187500000026,-217.76187500000026
2024-10-14,Monday,FALSE,09:40:00,"('81700CE', '81700PE')",913.45,False,,-45.31812499999998,-45.31812499999998
2024-10-21,Monday,FALSE,09:40:00,"('81200CE', '81200PE')",1009.25,False,,61.134375,61.134375
2024-11-04,Monday,FALSE,09:40:00,"('79100CE', '79100PE')",1403.65,False,,-29.09562499999973,-29.09562499999973
2024-11-25,Monday,FALSE,09:40:00,"('80300CE', '80300PE')",1253.8,False,,152.1774999999999,152.1774999999999
2024-12-02,Monday,FALSE,09:40:00,"('79800CE', '79800PE')",1212.35,False,,-169.30437500000008,-169.30437500000008
2024-12-09,Monday,FALSE,09:40:00,"('81600CE', '81600PE')",1280.55,False,,72.69312500000004,72.69312500000004
2024-12-16,Monday,FALSE,09:40:00,"('82000CE', '82000PE')",1213.5,False,,-16.668750000000003,-16.668750000000003
2024-12-30,Monday,FALSE,09:40:00,"('78500CE', '78500PE')",993.1,False,,-36.26375000000002,-36.26375000000002
