Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-03,Wednesday,FALSE,09:28:00,"('21600CE', '21600PE')",161.3,False,,28.837000000000018,28.837000000000018
2024-01-10,Wednesday,FALSE,09:28:00,"('21500CE', '21500PE')",169.75,False,,-19.497500000000013,-19.497500000000013
2024-01-17,Wednesday,FALSE,09:28:00,"('21800CE', '21800PE')",184.9,False,,-75.29900000000002,-75.29900000000002
2024-01-24,Wednesday,FALSE,09:28:00,"('21250CE', '21250PE')",238.2,False,,-33.53200000000003,-33.53200000000003
2024-01-31,Wednesday,FALSE,09:28:00,"('21550CE', '21550PE')",305.65,False,,9.243499999999955,9.243499999999955
2024-02-07,Wednesday,FALSE,09:28:00,"('22000CE', '22000PE')",223.0,False,,66.21999999999998,66.21999999999998
2024-02-14,Wednesday,FALSE,09:28:00,"('21550CE', '21550PE')",203.25,False,,-147.43250000000003,-147.43250000000003
2024-02-21,Wednesday,FALSE,09:28:00,"('22200CE', '22200PE')",203.9,False,,-38.68899999999998,-38.68899999999998
2024-02-28,Wednesday,FALSE,09:28:00,"('22200CE', '22200PE')",195.35,False,,-131.75350000000003,-131.75350000000003
2024-03-06,Wednesday,FALSE,09:28:00,"('22300CE', '22300PE')",182.64999999999998,False,,-57.52650000000002,-57.52650000000002
2024-03-13,Wednesday,FALSE,09:28:00,"('22400CE', '22400PE')",187.25,True,14:12:00,-238.52250000000004,-238.52250000000004
2024-03-20,Wednesday,FALSE,09:28:00,"('21850CE', '21850PE')",195.60000000000002,False,,44.294000000000025,44.294000000000025
2024-03-27,Wednesday,FALSE,09:28:00,"('22100CE', '22100PE')",170.95,False,,29.94049999999998,29.94049999999998
2024-04-03,Wednesday,FALSE,09:28:00,"('22350CE', '22350PE')",156.10000000000002,False,,15.639000000000017,15.639000000000017
2024-04-09,Tuesday,FALSE,09:28:00,"('22700CE', '22700PE')",160.6,False,,37.394,37.394
2024-04-16,Tuesday,FALSE,09:28:00,"('22200CE', '22200PE')",189.89999999999998,False,,36.750999999999976,36.750999999999976
2024-04-24,Wednesday,FALSE,09:28:00,"('22400CE', '22400PE')",153.3,False,,37.81700000000002,37.81700000000002
2024-04-30,Tuesday,FALSE,09:28:00,"('22700CE', '22700PE')",177.95,False,,22.520499999999984,22.520499999999984
2024-05-08,Wednesday,FALSE,09:28:00,"('22250CE', '22250PE')",206.05,False,,54.289500000000025,54.289500000000025
2024-05-15,Wednesday,FALSE,09:28:00,"('22250CE', '22250PE')",180.2,False,,34.797999999999995,34.797999999999995
2024-05-22,Wednesday,FALSE,09:28:00,"('22550CE', '22550PE')",187.0,False,,26.829999999999988,26.829999999999988
