Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-05,Friday,TRUE,09:30:00,"('72100CE', '72100PE')",215.15,False,,138.660625,138.660625
2024-01-12,Friday,TRUE,09:30:00,"('72000CE', '72000PE')",229.55,True,13:31:00,-293.2693749999999,-293.2693749999999
2024-01-19,Friday,TRUE,09:30:00,"('71900CE', '71900PE')",311.0,False,,90.71249999999999,90.71249999999999
2024-01-25,Thursday,TRUE,09:30:00,"('71000CE', '71000PE')",419.05,False,,103.36187500000003,103.36187500000003
2024-02-02,Friday,TRUE,09:30:00,"('72500CE', '72500PE')",334.4,True,11:40:00,-492.7300000000001,-492.7300000000001
2024-02-09,Friday,TRUE,09:30:00,"('71600CE', '71600PE')",471.1,False,,459.46125,459.46125
2024-02-16,Friday,TRUE,09:30:00,"('72300CE', '72300PE')",473.5,False,,341.93125000000003,341.93125000000003
2024-02-23,Friday,TRUE,09:30:00,"('73300CE', '73300PE')",379.45,False,,217.606875,217.606875
2024-03-01,Friday,TRUE,09:30:00,"('72900CE', '72900PE')",488.9,False,,-363.06125000000003,-363.06125000000003
2024-03-07,Thursday,TRUE,09:30:00,"('74100CE', '74100PE')",347.7,False,,323.75374999999997,323.75374999999997
2024-03-15,Friday,TRUE,09:30:00,"('73000CE', '73000PE')",391.3,False,,28.258749999999978,28.258749999999978
2024-03-22,Friday,TRUE,09:30:00,"('72200CE', '72200PE')",449.25,False,,-190.91562500000006,-190.91562500000006
2024-03-28,Thursday,TRUE,09:30:00,"('73300CE', '73300PE')",325.70000000000005,True,12:36:00,-415.77124999999995,-415.77124999999995
2024-04-05,Friday,TRUE,09:30:00,"('74100CE', '74100PE')",437.65,False,,283.97937499999995,283.97937499999995
2024-04-12,Friday,TRUE,09:30:00,"('74900CE', '74900PE')",318.9,True,12:16:00,-491.1862499999999,-491.1862499999999
2024-04-19,Friday,TRUE,09:30:00,"('72000CE', '72000PE')",600.65,False,,-494.05812499999985,-494.05812499999985
2024-04-26,Friday,TRUE,09:30:00,"('74400CE', '74400PE')",372.3,False,,-306.8037499999999,-306.8037499999999
2024-05-03,Friday,TRUE,09:30:00,"('75000CE', '75000PE')",429.85,True,11:21:00,-567.223125,-567.223125
2024-05-10,Friday,TRUE,09:30:00,"('72700CE', '72700PE')",416.9,False,,375.18874999999997,375.18874999999997
2024-05-17,Friday,TRUE,09:30:00,"('73500CE', '73500PE')",445.45,False,,23.831874999999975,23.831874999999975
2024-05-24,Friday,TRUE,09:30:00,"('75600CE', '75600PE')",419.7,False,,223.55374999999998,223.55374999999998
2024-05-31,Friday,TRUE,09:30:00,"('74500CE', '74500PE')",522.3,False,,-21.678749999999976,-21.678749999999976
2024-06-07,Friday,TRUE,09:30:00,"('75400CE', '75400PE')",708.4,False,,-592.805,-592.805
2024-06-14,Friday,TRUE,09:30:00,"('76600CE', '76600PE')",346.29999999999995,False,,-50.528750000000045,-50.528750000000045
2024-06-21,Friday,TRUE,09:30:00,"('77500CE', '77500PE')",383.35,False,,91.208125,91.208125
2024-06-28,Friday,TRUE,09:30:00,"('79500CE', '79500PE')",449.54999999999995,False,,-25.519375000000032,-25.519375000000032
2024-07-05,Friday,TRUE,09:30:00,"('79500CE', '79500PE')",367.70000000000005,False,,-134.49624999999997,-134.49624999999997
