Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72075.77,TRUE,09:42:00,280.0,71800,321.6,341.3,81.25,226.1,72400,323.05,558.4,291.05,373.95,55.14,0.0,91.48,0.0,-36.34,0.0,55.14
2024-01-12,Friday,72031.84,TRUE,09:42:00,280.0,71700,334.5,936.45,332.0,868.15,72300,325.0,326.45,0.05,0.05,283.26,0.0,-37.63,0.0,320.89,0.0,283.26
2024-01-19,Friday,71771.33,TRUE,09:42:00,280.0,71600,291.35,316.95,63.0,83.9,72000,282.75,430.0,201.0,316.55,172.0,-45.95,203.81,0.0,-31.81,-45.95,126.05
2024-01-25,Thursday,70818.54,TRUE,09:42:00,280.0,70600,358.5,367.3,1.85,91.25,71100,338.3,850.0,324.25,410.2,224.71,0.0,262.77,0.0,-38.06,0.0,224.71
2024-02-02,Friday,72427.31,TRUE,09:42:00,280.0,72200,308.45,1088.0,0.05,0.1,72700,343.2,1840.3,56.65,614.95,-73.31,-105.89,-34.7,-50.12,-38.61,-55.77,-179.2
2024-02-09,Friday,71476.74,TRUE,09:42:00,280.0,71400,306.35,478.0,106.0,194.55,71700,319.0,494.5,94.75,105.15,-70.35,-101.62,-34.46,-49.78,-35.89,-51.84,-171.97
2024-02-16,Friday,72357.23,TRUE,09:42:00,280.0,72200,294.8,399.6,186.45,225.9,72500,303.2,345.0,64.0,74.45,-67.28,267.39,-33.17,42.43,-34.11,224.96,200.10999999999999
2024-02-23,Friday,73308.7,TRUE,09:42:00,280.0,73100,344.45,375.0,30.0,42.9,73600,339.7,477.1,260.4,456.3,259.02,-55.2,297.24,0.0,-38.22,-55.2,203.82
2024-03-01,Friday,73001.93,TRUE,09:42:00,280.0,73000,317.7,823.1,278.0,746.7,73100,297.95,305.9,0.05,0.1,258.39,-51.63,-35.74,-51.63,294.13,0.0,206.76
2024-03-07,Thursday,73997.03,TRUE,09:42:00,280.0,73800,317.45,489.15,235.85,319.9,74300,322.65,364.8,123.3,180.65,-72.01,86.38,-35.71,-51.59,-36.3,137.97,14.36999999999999
2024-03-15,Friday,72727.08,TRUE,09:42:00,280.0,72600,299.15,394.0,13.75,41.35,73000,303.75,486.45,234.2,358.1,-67.82,-97.97,-33.65,-48.61,-34.17,-49.36,-165.79
2024-03-22,Friday,72441.93,TRUE,09:42:00,280.0,72300,335.9,990.3,180.0,534.05,72700,306.35,479.75,0.05,0.05,-72.25,247.89,-37.79,-54.58,-34.46,302.47,175.64
2024-03-28,Thursday,73392.13,TRUE,09:42:00,280.0,73200,312.25,1050.0,291.5,449.85,73700,308.85,316.35,4.15,49.5,220.36,-50.74,-35.13,-50.74,255.49,0.0,169.62
2024-04-05,Friday,74063.36,TRUE,09:42:00,280.0,73900,308.25,454.45,203.9,348.55,74200,292.75,326.4,0.05,0.05,-67.61,249.02,-34.68,-50.09,-32.93,299.11,181.41000000000003
2024-04-12,Friday,74825.93,TRUE,09:42:00,280.0,74500,327.0,345.0,0.05,0.1,75000,332.35,1317.4,250.6,756.5,285.42,-54.01,322.81,0.0,-37.39,-54.01,231.41000000000003
2024-04-19,Friday,72003.72,TRUE,09:42:00,280.0,71900,305.75,1217.55,274.9,1189.9,72100,287.8,311.05,0.05,0.1,249.7,0.0,-34.4,0.0,284.1,0.0,249.7
2024-04-26,Friday,74432.27,TRUE,09:42:00,280.0,74200,309.7,324.05,0.05,0.05,74600,332.5,936.05,315.35,874.05,268.37,0.0,305.78,0.0,-37.41,0.0,268.37
