Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72079.1,TRUE,09:44:00,280.0,71800,324.4,341.3,81.25,226.1,72400,319.15,558.4,291.05,373.95,58.34,0.0,94.24,0.0,-35.9,0.0,58.34
2024-01-12,Friday,72057.52,TRUE,09:44:00,280.0,71800,283.95,835.6,270.9,769.5,72300,289.2,302.05,0.05,0.05,253.59,0.0,-31.94,0.0,285.53,0.0,253.59
2024-01-19,Friday,71799.94,TRUE,09:44:00,280.0,71600,292.7,313.4,63.0,83.9,72000,273.3,430.0,201.0,316.55,174.39,-44.41,205.14,0.0,-30.75,-44.41,129.98
2024-01-25,Thursday,70785.08,TRUE,09:44:00,280.0,70600,300.3,335.9,1.85,91.25,70900,284.6,667.55,208.4,210.3,-65.8,-102.62,-33.78,-56.37,-32.02,-46.25,-168.42000000000002
2024-02-02,Friday,72421.35,TRUE,09:44:00,280.0,72200,298.15,1088.0,0.05,0.1,72600,268.05,1518.65,42.0,513.65,-63.7,-92.01,-33.54,-48.45,-30.16,-43.56,-155.71
2024-02-09,Friday,71539.37,TRUE,09:44:00,280.0,71400,324.4,478.0,106.0,194.55,71800,355.05,566.15,150.0,205.2,-76.44,-52.42,-36.5,5.28,-39.94,-57.7,-128.86
2024-02-16,Friday,72283.18,TRUE,09:44:00,280.0,72100,330.3,461.85,225.0,326.3,72500,318.7,345.0,64.0,74.45,203.11,-53.67,-37.16,-53.67,240.27,0.0,149.44
2024-02-23,Friday,73282.24,TRUE,09:44:00,280.0,73100,326.9,375.0,30.0,42.9,73600,352.35,477.1,260.4,456.3,-76.42,222.65,-36.78,279.91,-39.64,-57.26,146.23000000000002
2024-03-01,Friday,73050.15,TRUE,09:44:00,280.0,73100,298.3,723.1,214.05,645.85,73100,291.6,305.9,0.05,0.1,254.3,-48.47,-33.56,-48.47,287.86,0.0,205.83
2024-03-07,Thursday,74058.05,TRUE,09:44:00,280.0,73800,339.45,489.15,235.85,319.9,74400,373.4,500.0,207.1,281.1,-80.2,-129.1,-38.19,-68.42,-42.01,-60.68,-209.3
2024-03-15,Friday,72755.96,TRUE,09:44:00,280.0,72600,308.7,394.0,13.75,41.35,73000,283.9,486.45,234.2,358.1,-66.67,-96.29,-34.73,-50.16,-31.94,-46.13,-162.96
2024-03-22,Friday,72402.86,TRUE,09:44:00,280.0,72200,371.15,1078.75,219.3,634.45,72700,353.7,479.75,0.05,0.05,-81.54,349.23,-41.75,0.0,-39.79,349.23,267.69
2024-03-28,Thursday,73443.82,TRUE,09:44:00,280.0,73200,325.4,1050.0,291.5,449.85,73700,290.05,313.1,4.15,49.5,200.31,-52.88,-36.61,-52.88,236.92,0.0,147.43
2024-04-05,Friday,74087.93,TRUE,09:44:00,280.0,73900,319.95,408.45,203.9,348.55,74300,346.55,425.0,48.0,51.5,-74.98,-88.91,-35.99,-32.6,-38.99,-56.31,-163.89
2024-04-12,Friday,74663.66,TRUE,09:44:00,280.0,74400,321.5,590.0,0.05,0.05,74700,293.5,988.3,72.0,455.65,-69.19,267.05,-36.17,317.43,-33.02,-50.38,197.86
