Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-04,Thursday,21697.8,TRUE,09:30:00,84.0,21500,114.05,163.3,98.1,158.6,21700,102.2,115.35,41.0,41.1,-23.79,60.08,-12.55,0.0,-11.24,60.08,36.29
2024-01-11,Thursday,21753.2,TRUE,09:30:00,84.0,21600,113.1,114.6,15.8,45.1,21800,105.5,214.6,104.25,154.7,55.26,-16.88,66.87,0.0,-11.61,-16.88,38.379999999999995
2024-01-18,Thursday,21443.1,TRUE,09:30:00,84.0,21350,92.0,180.0,31.6,111.9,21500,108.65,215.65,20.7,37.75,-22.07,-32.1,-10.12,-14.72,-11.95,-17.38,-54.17
2024-01-25,Thursday,21444.45,TRUE,09:30:00,84.0,21400,91.1,91.3,0.1,0.3,21500,94.0,262.2,93.5,149.15,79.55,0.0,89.89,0.0,-10.34,0.0,79.55
2024-02-01,Thursday,21790.0,TRUE,09:30:00,84.0,21750,86.35,144.55,0.05,0.05,21650,83.15,107.0,0.05,0.05,-18.65,81.0,-9.5,-13.82,-9.15,94.82,62.35
2024-02-08,Thursday,22080.95,TRUE,09:30:00,88.0,21900,127.7,132.05,0.05,0.1,22100,120.0,445.0,114.95,381.2,113.12,0.0,126.32,0.0,-13.2,0.0,113.12
2024-02-15,Thursday,21910.95,TRUE,09:30:00,84.0,21800,100.7,168.8,55.05,110.4,21950,111.4,169.6,25.85,39.2,-23.33,-33.93,-11.08,-16.11,-12.25,-17.82,-57.26
2024-02-22,Thursday,22041.55,TRUE,09:30:00,88.0,21900,115.4,329.0,34.8,317.5,22050,110.9,216.7,0.05,0.1,-24.89,-36.2,-12.69,-18.46,-12.2,-17.74,-61.09
2024-02-29,Thursday,21949.0,TRUE,09:30:00,84.0,21900,102.45,158.4,18.3,84.2,22000,103.8,189.85,13.65,16.05,-22.69,-33.0,-11.27,-16.39,-11.42,-16.61,-55.69
2024-03-07,Thursday,22580.4,TRUE,09:30:00,88.0,22400,116.1,143.65,63.05,93.45,22600,119.2,165.0,77.2,106.35,-25.88,2.42,-12.77,21.49,-13.11,-19.07,-23.46
2024-03-14,Thursday,22106.35,TRUE,09:30:00,88.0,21950,96.95,279.65,75.95,196.25,22050,109.0,118.05,0.05,0.05,97.2,-15.51,-10.66,-15.51,107.86,0.0,81.69
2024-03-21,Thursday,22066.0,TRUE,09:30:00,88.0,21900,107.25,180.0,60.15,112.25,22050,89.0,120.15,20.85,37.6,-21.59,-31.4,-11.8,-17.16,-9.79,-14.24,-52.989999999999995
