Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72096.89,TRUE,09:30:00,280.0,71800,338.35,342.5,81.25,226.1,72400,306.15,558.4,291.05,373.95,73.58,-49.75,108.02,0.0,-34.44,-49.75,23.83
2024-01-12,Friday,72056.16,TRUE,09:30:00,280.0,71700,335.9,936.45,302.5,868.15,72300,321.85,361.8,0.05,0.05,-74.0,317.78,-37.79,0.0,-36.21,317.78,243.77999999999997
2024-01-19,Friday,71834.48,TRUE,09:30:00,280.0,71600,355.45,366.7,63.0,83.9,72200,354.3,610.0,342.0,515.4,227.25,0.0,267.11,0.0,-39.86,0.0,227.25
2024-01-25,Thursday,70963.52,TRUE,09:30:00,280.0,70800,324.75,325.5,0.3,0.65,71200,331.1,948.3,330.1,510.1,282.79,0.0,320.04,0.0,-37.25,0.0,282.79
2024-02-02,Friday,72476.84,TRUE,09:30:00,280.0,72300,308.95,995.25,0.05,0.05,72700,278.4,1840.3,56.65,614.95,-66.08,-95.44,-34.76,-50.2,-31.32,-45.24,-161.51999999999998
2024-02-09,Friday,71549.96,TRUE,09:30:00,280.0,71400,336.4,478.0,106.0,194.55,71700,310.9,494.5,94.75,105.15,-72.83,-105.18,-37.85,-54.66,-34.98,-50.52,-178.01
2024-02-16,Friday,72307.86,TRUE,09:30:00,280.0,72200,296.5,399.6,186.45,225.9,72400,291.25,307.5,0.05,0.05,254.2,42.43,-33.36,42.43,287.56,0.0,296.63
2024-02-23,Friday,73224.12,TRUE,09:30:00,280.0,73100,304.2,375.0,30.0,42.9,73500,330.5,390.0,195.9,357.3,-71.4,-103.14,-34.22,-49.43,-37.18,-53.71,-174.54000000000002
2024-03-01,Friday,72901.58,TRUE,09:30:00,280.0,72800,315.0,1023.3,296.4,947.8,73100,343.2,354.95,0.05,0.1,303.37,0.0,-35.44,0.0,338.81,0.0,303.37
2024-03-07,Thursday,74140.18,TRUE,09:30:00,280.0,73900,326.7,399.0,159.25,219.2,74400,343.8,500.0,207.1,281.1,-75.43,-109.84,-36.75,-53.97,-38.68,-55.87,-185.27
2024-03-15,Friday,72984.69,TRUE,09:30:00,280.0,72800,325.9,330.0,0.05,0.05,73200,313.65,682.85,307.2,558.3,286.49,0.0,321.78,0.0,-35.29,0.0,286.49
2024-03-22,Friday,72175.28,TRUE,09:30:00,280.0,72100,293.1,1177.05,286.2,733.45,72400,315.8,323.05,0.05,0.05,278.83,0.0,-32.97,0.0,311.8,0.0,278.83
2024-03-28,Thursday,73287.34,TRUE,09:30:00,280.0,73100,320.15,1158.6,309.0,551.25,73600,321.45,334.2,0.15,0.2,281.21,0.0,-36.02,0.0,317.23,0.0,281.21
2024-04-05,Friday,74068.22,TRUE,09:30:00,280.0,73900,329.25,454.45,203.9,348.55,74300,355.9,425.0,48.0,51.5,-77.08,-121.21,-37.04,-63.38,-40.04,-57.83,-198.29
2024-04-12,Friday,74930.7,TRUE,09:30:00,280.0,74700,269.7,277.7,0.05,0.1,75100,306.55,1276.0,281.35,857.5,231.74,0.0,266.23,0.0,-34.49,0.0,231.74
2024-04-19,Friday,72002.19,TRUE,09:30:00,280.0,72000,310.45,1123.1,211.3,1087.1,72000,290.2,310.8,0.05,0.1,251.54,-50.45,-34.93,-50.45,286.47,0.0,201.08999999999997
2024-04-26,Friday,74449.7,TRUE,09:30:00,280.0,74200,329.55,332.0,0.05,0.05,74600,305.85,936.05,302.65,874.05,290.97,-49.7,325.38,0.0,-34.41,-49.7,241.27000000000004
2024-05-03,Friday,75048.52,TRUE,09:30:00,300.0,74800,342.6,350.0,0.1,0.2,75200,333.8,1775.95,321.5,1323.1,300.57,-54.24,338.12,0.0,-37.55,-54.24,246.32999999999998
2024-05-10,Friday,72645.67,TRUE,09:30:00,280.0,72500,329.0,559.15,55.5,163.35,72900,326.6,441.75,120.45,236.1,-73.75,-106.53,-37.01,-53.46,-36.74,-53.07,-180.28
2024-05-17,Friday,73591.26,TRUE,09:30:00,280.0,73400,300.65,651.85,201.95,514.45,73700,320.05,400.0,0.05,0.05,-69.83,267.14,-33.82,-48.86,-36.01,316.0,197.31
2024-05-24,Friday,75547.77,TRUE,09:30:00,300.0,75300,364.85,380.55,78.0,108.85,75800,359.65,612.95,254.65,391.3,210.98,-58.44,251.44,0.0,-40.46,-58.44,152.54
2024-05-31,Friday,74407.74,TRUE,09:30:00,280.0,74400,312.95,346.0,0.05,0.05,74600,322.05,779.6,242.1,635.95,-71.44,308.99,-35.21,308.99,-36.23,0.0,237.55
2024-06-07,Friday,75354.71,TRUE,09:30:00,300.0,75500,308.45,1347.0,246.3,1194.15,75300,307.6,319.55,0.05,0.1,268.95,-50.12,-34.7,-50.12,303.65,0.0,218.82999999999998
2024-06-14,Friday,76634.22,TRUE,09:30:00,300.0,76300,370.45,732.2,295.0,694.75,76900,381.8,462.2,0.05,0.05,-84.63,376.98,-41.68,0.0,-42.95,376.98,292.35
2024-06-21,Friday,77573.79,TRUE,09:30:00,300.0,77300,331.15,448.7,0.1,0.15,77700,302.85,988.55,205.1,487.3,-71.32,277.65,-37.25,326.86,-34.07,-49.21,206.32999999999998
2024-06-28,Friday,79498.87,TRUE,09:30:00,300.0,79300,341.85,450.0,0.05,0.05,79700,362.9,718.6,215.0,668.0,-79.29,-114.52,-38.46,-55.55,-40.83,-58.97,-193.81
2024-07-05,Friday,79513.7,TRUE,09:30:00,300.0,79300,309.9,717.9,273.9,697.45,79700,297.05,303.2,0.05,0.05,258.43,-50.36,-34.86,-50.36,293.29,0.0,208.07
2024-07-12,Friday,80208.25,TRUE,09:30:00,320.0,80000,356.8,1130.2,153.25,517.5,80500,339.7,753.9,0.1,0.1,-78.36,-113.18,-40.14,-57.98,-38.22,-55.2,-191.54000000000002
2024-07-19,Friday,81275.09,TRUE,09:30:00,320.0,81000,384.55,465.65,0.05,0.05,81500,386.4,902.55,294.9,895.0,-86.73,316.9,-43.26,379.69,-43.47,-62.79,230.16999999999996
2024-07-26,Friday,80188.92,TRUE,09:30:00,320.0,79900,394.55,1515.7,380.95,1425.0,80500,406.9,413.7,0.05,0.05,357.37,0.0,-44.39,0.0,401.76,0.0,357.37
2024-08-02,Friday,81276.24,TRUE,09:30:00,320.0,81000,367.6,381.8,0.05,0.05,81400,341.0,523.95,211.45,419.35,324.6,-55.41,362.96,0.0,-38.36,-55.41,269.19000000000005
2024-08-09,Friday,79760.63,TRUE,09:30:00,300.0,79500,385.3,492.85,180.35,207.6,80000,367.05,446.85,240.0,292.05,-84.64,113.23,-43.35,172.88,-41.29,-59.65,28.590000000000003
