Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-04,Thursday,71663.14,FALSE,09:36:00,280.0,71600,298.75,426.9,275.05,424.9,71800,286.4,297.0,74.0,74.9,174.31,-33.61,207.92,174.31
2024-01-11,Thursday,71891.64,FALSE,09:36:00,280.0,71800,308.2,324.3,110.85,177.0,72000,292.7,509.7,262.65,331.2,94.42,127.35,-32.93,94.42
2024-01-18,Thursday,70943.53,FALSE,09:36:00,280.0,71100,291.5,560.0,175.65,387.95,70700,292.5,440.0,44.1,74.15,-65.7,-32.79,-32.91,-65.7
2024-01-24,Wednesday,70354.51,FALSE,09:36:00,280.0,70600,302.25,728.8,189.8,688.1,70200,313.75,313.9,34.55,44.75,231.08,-34.0,265.08,231.08
2024-02-01,Thursday,71710.91,FALSE,09:36:00,280.0,72300,291.95,457.6,55.95,61.25,71100,283.1,286.15,41.45,76.15,170.57,-32.84,203.41,170.57
2024-02-08,Thursday,72329.04,FALSE,09:36:00,280.0,72600,289.6,309.9,17.5,26.35,72200,300.5,975.6,269.15,748.7,225.82,259.63,-33.81,225.82
2024-02-15,Thursday,71818.31,FALSE,09:36:00,280.0,72000,311.05,436.95,217.7,394.75,71700,309.9,400.0,110.65,112.45,-69.85,-34.99,-34.86,-69.85
2024-02-22,Thursday,72409.62,FALSE,09:36:00,280.0,72500,317.45,814.55,170.7,813.8,72300,313.15,472.15,26.15,26.75,-70.94,-35.71,-35.23,-70.94
2024-02-29,Thursday,72439.43,FALSE,09:36:00,280.0,72700,285.7,378.5,140.65,250.1,72200,281.9,422.2,101.3,102.6,-63.85,-32.14,-31.71,-63.85
2024-03-06,Wednesday,73508.71,FALSE,09:36:00,280.0,73500,326.25,812.65,237.8,757.7,73600,343.65,446.75,64.0,69.85,-75.36,-36.7,-38.66,-75.36
2024-03-14,Thursday,72717.94,FALSE,09:36:00,280.0,72900,326.45,680.15,264.0,397.65,72700,308.7,345.05,65.0,76.2,-71.46,-36.73,-34.73,-71.46
2024-03-21,Thursday,72692.46,FALSE,09:36:00,280.0,72600,339.65,438.65,213.7,315.0,72800,319.1,469.1,204.2,206.05,-74.11,-38.21,-35.9,-74.11
2024-03-27,Wednesday,72828.13,FALSE,09:36:00,280.0,72800,332.6,449.1,306.8,419.8,73000,322.4,339.0,140.35,146.9,134.05,-37.42,171.47,134.05
2024-04-04,Thursday,74094.1,FALSE,09:36:00,280.0,74100,323.7,488.0,125.0,386.5,74100,320.05,715.25,124.75,128.75,-72.43,-36.42,-36.01,-72.43
2024-04-10,Wednesday,74918.39,FALSE,09:36:00,280.0,74800,338.65,403.1,271.25,318.25,74900,318.6,333.0,185.95,210.0,66.52,-38.1,104.62,66.52
2024-04-18,Thursday,73182.06,FALSE,09:36:00,280.0,73100,333.05,474.95,77.7,106.9,73200,308.0,771.85,166.95,625.5,-72.12,-37.47,-34.65,-72.12
2024-04-25,Thursday,73785.95,FALSE,09:36:00,280.0,73800,305.6,787.6,255.85,626.6,73900,321.7,346.45,89.4,107.9,175.4,-34.38,209.78,175.4
2024-05-02,Thursday,74604.18,FALSE,09:36:00,280.0,74700,291.85,379.2,198.5,222.2,74600,297.85,333.3,155.85,190.0,-66.34,-32.83,-33.51,-66.34
2024-05-09,Thursday,73296.01,FALSE,09:36:00,280.0,73400,332.0,337.6,33.0,34.5,73300,314.15,945.9,292.4,926.25,258.01,293.35,-35.34,258.01
2024-05-16,Thursday,73221.69,FALSE,09:36:00,280.0,73300,299.5,547.1,87.3,530.25,73100,282.05,623.85,62.2,73.3,-65.42,-33.69,-31.73,-65.42
2024-05-23,Thursday,74374.6,FALSE,09:36:00,280.0,74500,280.3,995.0,285.45,966.55,74400,297.45,307.25,35.55,35.8,226.4,-31.53,257.93,226.4
