Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72086.47,TRUE,09:38:00,280.0,71800,333.45,341.3,81.25,226.1,72400,311.65,558.4,291.05,373.95,68.12,-50.64,103.18,0.0,-35.06,-50.64,17.480000000000004
2024-01-12,Friday,72028.66,TRUE,09:38:00,280.0,71700,323.35,936.45,317.25,868.15,72300,335.0,342.3,0.05,0.05,294.38,0.0,-36.38,0.0,330.76,0.0,294.38
2024-01-19,Friday,71843.66,TRUE,09:38:00,280.0,71600,327.85,346.0,63.0,83.9,72100,311.95,515.75,278.1,416.6,204.76,-50.69,239.85,0.0,-35.09,-50.69,154.07
2024-01-25,Thursday,70857.16,TRUE,09:38:00,280.0,70700,294.2,326.35,0.5,1.95,71000,290.8,759.2,243.1,310.2,-65.82,241.32,-33.1,288.57,-32.72,-47.25,175.5
2024-02-02,Friday,72446.91,TRUE,09:38:00,280.0,72200,343.45,1088.0,0.05,0.1,72700,315.75,1840.3,56.65,614.95,-74.16,-116.34,-38.64,-65.03,-35.52,-51.31,-190.5
2024-02-09,Friday,71532.58,TRUE,09:38:00,280.0,71400,331.35,478.0,106.0,194.55,71800,363.8,566.15,150.0,205.2,-78.21,-53.84,-37.28,5.28,-40.93,-59.12,-132.05
2024-02-16,Friday,72321.22,TRUE,09:38:00,280.0,72200,291.65,399.6,186.45,225.9,72500,322.55,345.0,64.0,74.45,211.26,42.43,-32.81,42.43,244.07,0.0,253.69
2024-02-23,Friday,73283.07,TRUE,09:38:00,280.0,73100,319.95,375.0,30.0,42.9,73500,283.3,390.0,195.9,357.3,-67.86,-98.03,-35.99,-51.99,-31.87,-46.04,-165.89
2024-03-01,Friday,72921.99,TRUE,09:38:00,280.0,72900,300.9,980.0,297.0,845.7,73100,326.45,330.25,0.05,0.1,288.42,0.0,-33.85,0.0,322.27,0.0,288.42
2024-03-07,Thursday,74058.35,TRUE,09:38:00,280.0,73900,277.0,399.0,159.25,219.2,74300,295.7,364.8,123.3,180.65,-64.43,-102.02,-31.16,-53.97,-33.27,-48.05,-166.45
2024-03-15,Friday,72777.3,TRUE,09:38:00,280.0,72600,325.55,394.0,13.75,41.35,73000,293.15,486.45,234.2,358.1,-69.6,134.81,-36.62,182.45,-32.98,-47.64,65.21000000000001
2024-03-22,Friday,72418.53,TRUE,09:38:00,280.0,72300,350.65,990.3,180.0,534.05,72800,359.75,564.0,0.1,0.2,-79.92,298.07,-39.45,-56.98,-40.47,355.05,218.14999999999998
2024-03-28,Thursday,73350.32,TRUE,09:38:00,280.0,73100,365.95,1158.6,340.3,551.25,73700,347.15,362.15,4.15,49.5,252.14,0.0,-41.17,0.0,293.31,0.0,252.14
2024-04-05,Friday,74008.48,TRUE,09:38:00,280.0,73800,350.75,482.9,261.8,447.15,74200,326.05,328.15,0.05,0.05,282.46,-57.0,-39.46,-57.0,321.92,0.0,225.45999999999998
2024-04-12,Friday,74886.83,TRUE,09:38:00,280.0,74600,299.45,311.15,0.05,0.1,75000,263.05,1317.4,250.6,756.5,266.02,-42.75,295.61,0.0,-29.59,-42.75,223.26999999999998
2024-04-19,Friday,72024.41,TRUE,09:38:00,280.0,72000,293.4,1123.1,211.3,1087.1,72100,281.5,323.3,0.05,0.1,-64.68,230.2,-33.01,-47.68,-31.67,277.88,165.51999999999998
2024-04-26,Friday,74437.6,TRUE,09:38:00,280.0,74200,314.45,332.0,0.05,0.05,74600,326.5,936.05,302.65,874.05,273.74,-53.06,310.47,0.0,-36.73,-53.06,220.68
2024-05-03,Friday,74962.25,TRUE,09:38:00,280.0,74800,316.3,344.6,0.1,0.2,75100,311.4,1690.0,212.0,1226.45,277.12,-50.6,312.15,0.0,-35.03,-50.6,226.52
2024-05-10,Friday,72661.23,TRUE,09:38:00,280.0,72600,272.85,470.0,13.65,63.4,72900,298.05,441.75,120.45,236.1,-64.23,-92.77,-30.7,-44.34,-33.53,-48.43,-157.0
2024-05-17,Friday,73535.29,TRUE,09:38:00,280.0,73300,315.55,750.75,262.75,617.0,73700,346.3,400.0,0.05,0.05,-74.46,279.78,-35.5,-62.14,-38.96,341.92,205.32
2024-05-24,Friday,75435.76,TRUE,09:38:00,300.0,75200,354.2,380.0,150.6,208.7,75700,360.8,521.0,167.25,291.5,100.48,-58.63,141.07,0.0,-40.59,-58.63,41.85
2024-05-31,Friday,74431.92,TRUE,09:38:00,280.0,74400,314.95,321.6,0.05,0.05,74700,340.15,872.1,300.65,739.45,272.69,0.0,310.96,0.0,-38.27,0.0,272.69
2024-06-07,Friday,75452.66,TRUE,09:38:00,300.0,75500,353.9,1347.0,246.3,1194.15,75500,343.55,425.9,0.05,0.05,-78.46,-113.34,-39.81,-57.51,-38.65,-55.83,-191.8
2024-06-14,Friday,76625.73,TRUE,09:38:00,300.0,76300,344.1,732.2,323.0,694.75,76800,304.65,319.2,0.05,0.05,262.08,0.0,-38.71,0.0,300.79,0.0,262.08
2024-06-21,Friday,77638.43,TRUE,09:38:00,300.0,77400,311.2,321.25,0.05,0.05,77800,317.55,1080.95,301.95,584.6,271.54,0.0,307.26,0.0,-35.72,0.0,271.54
2024-06-28,Friday,79548.09,TRUE,09:38:00,300.0,79300,378.25,450.0,0.05,0.05,79800,372.45,819.3,290.0,767.25,-84.45,301.97,-42.55,373.47,-41.9,-71.5,217.52000000000004
2024-07-05,Friday,79544.24,TRUE,09:38:00,300.0,79300,316.05,717.9,273.9,697.45,79800,331.0,349.55,0.1,0.15,291.15,-51.36,-35.56,-51.36,326.71,0.0,239.78999999999996
2024-07-12,Friday,80180.8,TRUE,09:38:00,320.0,79900,379.45,1222.45,189.5,617.25,80500,388.95,753.9,0.1,0.1,-86.45,322.33,-42.69,-61.66,-43.76,383.99,235.88
2024-07-19,Friday,81247.36,TRUE,09:38:00,320.0,81000,365.2,389.9,0.05,0.05,81500,395.75,902.55,357.2,895.0,316.06,-64.31,360.58,0.0,-44.52,-64.31,251.75
2024-07-26,Friday,80358.95,TRUE,09:38:00,320.0,80100,375.0,1275.1,318.2,1227.15,80700,392.9,485.25,0.05,0.05,-86.39,387.94,-42.19,0.0,-44.2,387.94,301.55
2024-08-02,Friday,81225.44,TRUE,09:38:00,320.0,81000,320.0,320.0,0.05,0.05,81400,341.2,523.95,211.45,419.35,277.57,-55.44,315.95,0.0,-38.38,-55.44,222.13
2024-08-09,Friday,79780.04,TRUE,09:38:00,300.0,79600,332.6,415.0,93.35,107.45,80000,324.0,446.85,240.0,292.05,-73.87,168.34,-37.42,220.99,-36.45,-52.65,94.47
2024-08-16,Friday,79871.26,TRUE,09:38:00,300.0,79600,346.1,872.0,101.5,839.65,80100,356.15,873.4,0.05,0.05,-79.01,-57.87,-38.94,0.0,-40.07,-57.87,-136.88
2024-08-23,Friday,80934.11,TRUE,09:38:00,320.0,80600,385.4,558.0,360.75,485.0,81200,350.0,371.3,83.4,113.8,188.46,-62.63,-43.36,-62.63,231.82,0.0,125.83000000000001
2024-08-30,Friday,82377.94,TRUE,09:38:00,320.0,82100,383.7,445.2,244.1,264.0,82600,359.4,480.0,182.8,235.0,-83.6,56.5,-43.17,114.9,-40.43,-58.4,-27.099999999999994
2024-09-06,Friday,81919.0,TRUE,09:38:00,320.0,81800,333.25,350.15,0.1,0.2,82100,362.45,1014.8,312.8,919.85,288.1,0.0,328.88,0.0,-40.78,0.0,288.1
2024-09-13,Friday,82839.41,TRUE,09:38:00,320.0,82500,375.6,494.6,280.65,392.25,83100,386.7,464.4,146.75,208.05,-85.76,95.83,-42.26,-61.03,-43.5,156.86,10.069999999999993
2024-09-20,Friday,83281.1,TRUE,09:38:00,320.0,83000,375.2,1648.0,341.15,1550.0,83500,374.55,407.45,0.25,0.3,327.36,-60.97,-42.21,-60.97,369.57,0.0,266.39
2024-09-27,Friday,85831.59,TRUE,09:38:00,340.0,85600,342.4,465.0,0.1,0.1,86200,380.9,638.95,239.25,626.0,-81.37,272.15,-38.52,338.02,-42.85,-65.87,190.77999999999997
2024-10-04,Friday,82344.0,TRUE,09:38:00,320.0,82100,372.25,1383.65,0.1,0.1,82600,375.75,974.45,77.25,913.9,-84.15,-121.55,-41.88,-60.49,-42.27,-61.06,-205.7
2024-10-11,Friday,81439.18,TRUE,09:38:00,320.0,81100,387.7,552.35,281.3,282.25,81700,349.35,369.65,170.35,317.85,-16.49,100.6,-43.62,100.6,27.13,0.0,84.11
2024-10-18,Friday,80682.26,TRUE,09:38:00,320.0,80400,377.3,950.55,249.85,828.8,81000,380.0,556.45,0.05,0.05,-85.2,-123.06,-42.45,-61.31,-42.75,-61.75,-208.26
2024-10-25,Friday,79945.33,TRUE,09:38:00,300.0,79800,338.1,465.6,0.1,0.1,80200,332.0,1047.2,275.05,794.6,-75.39,279.82,-38.04,333.77,-37.35,-53.95,204.43
2024-10-31,Thursday,79625.3,TRUE,09:38:00,300.0,79400,359.0,461.2,0.15,0.15,80000,389.0,668.7,233.4,609.55,-84.15,354.36,-40.39,354.36,-43.76,0.0,270.21000000000004
2024-11-08,Friday,79435.03,TRUE,09:38:00,300.0,79300,315.75,628.1,105.2,186.5,79600,309.5,365.4,92.3,113.85,-70.34,107.17,-35.52,-56.06,-34.82,163.23,36.83
2024-11-14,Thursday,77822.88,TRUE,09:38:00,300.0,77600,326.55,571.15,0.05,0.1,78000,342.95,691.3,205.3,418.9,-75.32,-108.79,-36.74,-53.06,-38.58,-55.73,-184.11
2024-11-22,Friday,77679.79,TRUE,09:38:00,300.0,77700,304.85,1575.0,177.2,1423.9,77700,329.1,844.8,0.15,0.15,-71.32,-103.02,-34.3,-49.54,-37.02,-53.48,-174.33999999999997
2024-11-29,Friday,79350.12,TRUE,09:38:00,300.0,79500,317.25,574.05,136.75,302.9,79300,335.8,413.5,0.1,0.1,-73.47,271.73,-35.69,-59.77,-37.78,331.5,198.26000000000002
2024-12-06,Friday,81787.71,TRUE,09:38:00,320.0,81700,324.6,439.1,4.5,7.3,81900,335.85,473.2,131.15,192.4,-74.3,-107.33,-36.52,-52.75,-37.78,-54.58,-181.63
2024-12-13,Friday,80732.12,TRUE,09:38:00,320.0,80500,388.0,1646.0,134.1,1634.2,81100,413.4,1132.6,0.05,0.1,-90.16,345.08,-43.65,-63.05,-46.51,408.13,254.92
2024-12-20,Friday,79362.26,TRUE,09:38:00,300.0,79400,304.5,531.65,0.1,0.1,79300,309.0,1311.55,250.6,1260.6,-69.02,-99.69,-34.26,-49.48,-34.76,-50.21,-168.70999999999998
2024-12-27,Friday,78699.56,TRUE,09:38:00,300.0,78500,303.7,542.1,185.6,199.2,78900,334.0,332.25,66.55,199.75,95.9,100.7,-34.17,100.7,130.07,0.0,196.60000000000002
