Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-03,Wednesday,71716.83,FALSE,09:32:00,280.0,71900,282.8,288.75,80.7,89.6,71600,293.6,446.85,249.9,398.45,156.63,189.66,-33.03,156.63
2024-01-10,Wednesday,71252.4,FALSE,09:32:00,280.0,71400,287.15,590.0,230.5,522.2,71100,282.65,327.25,65.2,67.85,-64.1,-32.3,-31.8,-64.1
2024-01-17,Wednesday,72292.03,FALSE,09:32:00,280.0,72500,314.05,376.35,88.85,103.15,72100,317.9,838.5,242.0,794.05,-71.09,-35.33,-35.76,-71.09
2024-01-23,Tuesday,71942.3,FALSE,09:32:00,280.0,72100,321.1,341.55,38.05,47.4,71900,311.1,1799.5,291.7,1601.0,234.69,269.69,-35.0,234.69
2024-01-31,Wednesday,71009.99,FALSE,09:32:00,280.0,72000,310.05,570.0,311.4,523.05,70200,299.1,295.0,107.05,135.3,125.18,-34.88,160.06,125.18
2024-02-07,Wednesday,72343.75,FALSE,09:32:00,280.0,72900,283.75,308.35,142.2,167.8,71800,297.05,421.9,214.15,247.4,78.98,112.4,-33.42,78.98
2024-02-14,Wednesday,70859.12,FALSE,09:32:00,280.0,71300,302.45,893.3,279.45,800.4,70500,305.95,312.8,52.45,53.0,215.1,-34.03,249.13,215.1
2024-02-21,Wednesday,73073.63,FALSE,09:32:00,280.0,73300,314.55,370.0,99.6,103.7,72700,321.0,553.75,195.2,501.5,-71.5,-35.39,-36.11,-71.5
2024-02-28,Wednesday,73095.98,FALSE,09:32:00,280.0,73400,325.5,344.65,88.0,93.15,72800,305.65,769.4,256.95,731.45,193.89,228.28,-34.39,193.89
2024-03-05,Tuesday,73748.33,FALSE,09:32:00,280.0,74000,281.7,329.25,130.75,175.5,73500,303.9,432.4,194.4,258.0,-65.88,-31.69,-34.19,-65.88
2024-03-13,Wednesday,73774.67,FALSE,09:32:00,280.0,74100,284.05,303.15,39.1,41.65,73600,294.2,1108.9,268.85,1001.2,205.75,238.85,-33.1,205.75
2024-03-20,Wednesday,72135.36,FALSE,09:32:00,280.0,72500,294.55,347.4,133.0,234.0,72000,290.15,520.0,177.0,268.0,-65.78,-33.14,-32.64,-65.78
2024-03-26,Tuesday,72630.58,FALSE,09:32:00,280.0,72900,328.1,344.9,227.45,252.85,72600,315.95,360.4,224.0,258.1,35.61,71.15,-35.54,35.61
2024-04-03,Wednesday,73607.56,FALSE,09:32:00,280.0,73700,295.2,646.45,273.35,465.8,73500,279.35,281.95,111.2,150.05,92.6,-33.21,125.81,92.6
2024-04-09,Tuesday,74913.09,FALSE,09:32:00,280.0,75000,318.8,394.95,186.0,209.0,74800,336.65,424.15,222.05,353.45,-73.74,-35.87,-37.87,-73.74
2024-04-16,Tuesday,73045.12,FALSE,09:32:00,280.0,73300,315.0,334.95,161.25,250.0,72800,305.9,430.1,239.85,292.0,26.65,61.06,-34.41,26.65
2024-04-24,Wednesday,73916.71,FALSE,09:32:00,280.0,73900,326.0,438.2,265.45,335.4,73900,336.4,346.45,236.9,290.1,5.41,-36.68,42.09,5.41
2024-04-30,Tuesday,74803.32,FALSE,09:32:00,280.0,75000,286.55,421.4,144.0,158.8,74600,301.75,392.15,199.95,357.6,-66.19,-32.24,-33.95,-66.19
2024-05-08,Wednesday,73317.31,FALSE,09:32:00,280.0,73700,291.55,450.0,176.85,296.1,73100,297.55,386.4,125.7,154.25,-66.27,-32.8,-33.47,-66.27
2024-05-15,Wednesday,73181.56,FALSE,09:32:00,280.0,73400,305.0,361.6,177.45,216.7,73000,295.2,472.3,230.0,291.9,-67.52,-34.31,-33.21,-67.52
