Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-05,Friday,21813.6,FALSE,09:20:00,84.0,21800,91.65,96.0,47.3,70.7,21700,98.25,160.0,82.0,94.0,9.22,20.03,-10.81,9.22
2024-01-12,Friday,21770.0,FALSE,09:20:00,84.0,21800,103.35,254.45,96.55,220.7,21700,104.55,108.7,48.7,49.4,42.73,-11.37,54.1,42.73
2024-01-19,Friday,21651.7,FALSE,09:20:00,84.0,21800,94.55,108.4,69.7,91.85,21500,91.6,124.15,66.9,74.4,-20.48,-10.4,-10.08,-20.48
2024-02-02,Friday,21993.5,FALSE,09:20:00,84.0,22150,82.45,174.8,48.3,49.2,21750,88.9,122.9,48.0,101.45,-18.85,-9.07,-9.78,-18.85
2024-02-09,Friday,21773.95,FALSE,09:20:00,84.0,21900,100.3,131.0,75.85,99.0,21550,104.95,150.25,61.2,65.4,-22.57,-11.03,-11.54,-22.57
2024-02-16,Friday,22060.05,FALSE,09:20:00,88.0,22150,100.95,134.0,93.45,100.05,21900,105.3,116.1,78.0,96.6,-22.68,-11.1,-11.58,-22.68
2024-02-23,Friday,22275.95,FALSE,09:20:00,88.0,22400,104.7,118.2,65.5,67.6,22150,110.75,127.0,86.15,116.8,-23.7,-11.52,-12.18,-23.7
2024-03-01,Friday,22239.75,FALSE,09:20:00,88.0,22300,97.0,203.5,95.15,184.6,22000,100.25,102.45,49.55,52.65,35.93,-10.67,46.6,35.93
2024-03-15,Friday,22153.4,FALSE,09:20:00,88.0,22250,92.7,106.7,47.1,67.3,21950,91.35,159.95,79.25,86.5,-20.25,-10.2,-10.05,-20.25
2024-04-19,Friday,21828.0,FALSE,09:20:00,84.0,22000,99.8,267.0,97.95,227.3,21600,101.8,111.75,32.2,38.65,51.15,-10.98,62.13,51.15
2024-05-03,Friday,22859.05,FALSE,09:20:00,88.0,22850,108.65,121.35,28.6,32.7,22750,112.75,399.0,105.5,295.65,-24.35,-11.95,-12.4,-24.35
2024-05-10,Friday,22074.5,FALSE,09:20:00,88.0,22200,90.2,144.3,72.25,87.3,21800,93.95,93.6,44.95,55.85,27.24,-9.92,37.16,27.24
2024-05-24,Friday,23006.1,FALSE,09:20:00,92.0,23150,105.9,125.75,80.2,87.75,22850,112.3,127.3,71.8,89.0,-24.0,-11.65,-12.35,-24.0
2024-05-31,Friday,22730.25,FALSE,09:20:00,88.0,23700,93.7,94.6,53.85,90.65,21500,94.9,137.25,67.2,121.3,-8.33,2.11,-10.44,-8.33
2024-06-07,Friday,22911.0,FALSE,09:20:00,88.0,23200,92.55,286.55,90.25,265.45,22500,95.1,96.95,30.6,31.8,52.17,-10.18,62.35,52.17
2024-06-21,Friday,23604.05,FALSE,09:20:00,92.0,23700,92.75,101.45,40.75,45.4,23500,95.5,185.45,82.35,138.5,35.91,46.42,-10.51,35.91
2024-06-28,Friday,24166.3,FALSE,09:20:00,96.0,24250,97.05,134.25,62.25,71.15,23950,102.3,122.2,71.85,100.45,-21.93,-10.68,-11.25,-21.93
2024-07-05,Friday,24265.0,FALSE,09:20:00,96.0,24250,115.25,200.85,103.3,169.2,24150,111.35,116.45,42.3,53.45,44.11,-12.68,56.79,44.11
2024-07-19,Friday,24759.5,FALSE,09:20:00,96.0,25050,101.55,109.0,56.1,59.65,24400,102.3,188.0,90.7,172.65,29.63,40.88,-11.25,29.63
2024-07-26,Friday,24505.35,FALSE,09:20:00,96.0,24550,103.15,383.6,101.25,348.05,24350,100.4,101.45,18.55,21.45,66.6,-11.35,77.95,66.6
2024-08-02,Friday,24863.9,FALSE,09:20:00,96.0,24950,97.85,101.45,44.0,51.6,24700,104.75,194.6,93.85,161.3,33.75,45.27,-11.52,33.75
2024-08-16,Friday,24391.95,FALSE,09:20:00,96.0,24450,118.3,218.75,63.25,208.0,24300,110.0,205.5,46.0,48.95,-25.11,-13.01,-12.1,-25.11
2024-08-23,Friday,24817.5,FALSE,09:20:00,96.0,24900,98.3,121.9,86.4,110.4,24750,105.6,118.65,68.15,84.65,-22.43,-10.81,-11.62,-22.43
2024-08-30,Friday,25304.5,FALSE,09:20:00,100.0,25300,106.55,132.0,96.0,124.05,25200,112.65,128.0,71.8,73.65,-24.11,-11.72,-12.39,-24.11
2024-09-06,Friday,25158.55,FALSE,09:20:00,100.0,25150,114.3,152.2,46.15,50.1,25050,110.8,315.0,87.75,259.5,-24.76,-12.57,-12.19,-24.76
2024-09-13,Friday,25378.05,FALSE,09:20:00,100.0,25400,120.2,139.5,88.05,99.8,25300,119.5,162.75,93.0,110.3,-26.37,-13.22,-13.15,-26.37
2024-09-20,Friday,25489.4,FALSE,09:20:00,100.0,25600,104.2,292.15,90.0,258.95,25350,110.1,125.75,43.5,45.35,-23.57,-11.46,-12.11,-23.57
