Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-04,Thursday,21686.0,TRUE,09:26:00,84.0,21500,107.35,163.3,98.1,158.6,21700,110.4,115.35,41.0,41.1,56.39,-17.18,-11.81,-17.18,68.2,0.0,39.21
2024-01-11,Thursday,21754.0,TRUE,09:26:00,84.0,21600,117.85,124.2,15.8,45.1,21800,100.9,214.6,96.35,154.7,60.47,-22.82,71.57,0.0,-11.1,-22.82,37.65
2024-01-18,Thursday,21455.75,TRUE,09:26:00,84.0,21350,104.55,180.0,31.6,111.9,21500,102.05,215.65,20.7,37.75,-22.73,-39.13,-11.5,-22.8,-11.23,-16.33,-61.86
2024-01-25,Thursday,21396.75,TRUE,09:26:00,84.0,21350,95.6,131.0,0.25,1.45,21450,97.05,216.6,63.3,99.15,-21.2,77.66,-10.52,93.19,-10.68,-15.53,56.459999999999994
2024-02-01,Thursday,21789.0,TRUE,09:26:00,84.0,21750,87.6,144.55,0.05,0.05,21650,87.3,107.0,0.05,0.05,-19.24,80.8,-9.64,-14.02,-9.6,94.82,61.56
2024-02-08,Thursday,22082.25,TRUE,09:26:00,88.0,21950,95.8,99.1,0.05,0.1,22050,80.55,394.7,77.75,331.9,85.88,0.0,94.74,0.0,-8.86,0.0,85.88
2024-02-15,Thursday,21931.4,TRUE,09:26:00,84.0,21850,82.0,122.0,26.9,60.8,21950,96.25,169.6,25.85,39.2,-19.61,-31.37,-9.02,-15.97,-10.59,-15.4,-50.980000000000004
2024-02-22,Thursday,22077.95,TRUE,09:26:00,88.0,21950,106.3,278.75,17.25,266.9,22100,112.2,263.2,0.05,0.05,-24.03,-39.65,-11.69,-21.7,-12.34,-17.95,-63.68
2024-02-29,Thursday,21950.8,TRUE,09:26:00,84.0,21900,105.35,158.4,18.3,84.2,22000,105.9,189.85,13.65,16.05,-23.24,-33.8,-11.59,-16.86,-11.65,-16.94,-57.03999999999999
2024-03-07,Thursday,22585.0,TRUE,09:26:00,88.0,22400,123.1,143.65,63.05,93.45,22600,116.0,165.0,77.2,106.35,-26.3,9.86,-13.54,28.42,-12.76,-18.56,-16.44
2024-03-14,Thursday,22128.5,TRUE,09:26:00,88.0,21950,111.6,279.65,75.95,196.25,22050,105.85,118.05,0.05,0.05,-23.92,86.88,-12.28,-17.86,-11.64,104.74,62.959999999999994
2024-03-21,Thursday,22080.0,TRUE,09:26:00,88.0,21900,121.3,180.0,60.15,112.25,22100,115.35,170.0,47.05,87.6,-26.03,-37.87,-13.34,-19.41,-12.69,-18.46,-63.9
2024-03-28,Thursday,22237.8,TRUE,09:26:00,88.0,22150,108.0,383.9,93.25,177.8,22350,126.5,138.0,1.2,23.25,90.1,0.0,-11.88,0.0,101.98,0.0,90.1
