Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-02,Tuesday,21830.0,FALSE,09:36:00,84.0,21750,89.35,109.2,38.1,41.4,21700,82.35,177.25,65.0,110.15,-18.89,33.88,-9.83,47.06,-9.06,-13.18,14.990000000000002
2024-01-09,Tuesday,21709.4,FALSE,09:36:00,84.0,21650,91.6,144.35,33.85,44.0,21650,86.95,154.6,48.9,130.95,-19.64,32.77,-10.08,46.68,-9.56,-13.91,13.130000000000003
2024-01-16,Tuesday,22079.25,FALSE,09:36:00,88.0,22050,111.75,145.0,59.6,77.5,22100,122.55,180.0,87.2,127.4,-25.77,-37.49,-12.29,-17.88,-13.48,-19.61,-63.260000000000005
2024-01-23,Tuesday,21754.1,FALSE,09:36:00,84.0,21750,110.0,120.0,9.1,10.0,21750,100.75,608.05,89.35,549.5,87.82,0.0,98.9,0.0,-11.08,0.0,87.82
2024-01-30,Tuesday,21855.3,FALSE,09:36:00,84.0,21950,103.0,117.95,22.9,25.05,21550,95.6,169.5,75.5,142.45,-21.85,61.62,-11.33,76.92,-10.52,-15.3,39.769999999999996
2024-02-06,Tuesday,21864.0,FALSE,09:36:00,84.0,21900,92.95,157.7,74.3,146.1,21700,99.45,104.7,39.75,41.0,47.24,-14.87,-10.22,-14.87,57.46,0.0,32.370000000000005
2024-02-13,Tuesday,21705.0,FALSE,09:36:00,84.0,21700,100.95,159.7,80.25,136.05,21550,98.7,116.0,38.4,45.9,-21.96,-31.94,-11.1,-16.15,-10.86,-15.79,-53.900000000000006
2024-02-20,Tuesday,22120.0,FALSE,09:36:00,88.0,22150,88.1,144.9,73.8,138.25,22000,97.25,117.2,44.25,45.65,-20.39,36.53,-9.69,-14.1,-10.7,50.63,16.14
2024-02-27,Tuesday,22133.2,FALSE,09:36:00,88.0,22200,98.35,129.0,77.0,100.1,22050,95.6,104.5,44.75,53.8,30.02,-15.74,-10.82,-15.74,40.84,0.0,14.28
2024-03-05,Tuesday,22465.7,FALSE,09:36:00,88.0,22400,94.45,114.4,43.25,69.6,22300,90.05,136.15,57.85,70.55,-20.3,9.5,-10.39,23.91,-9.91,-14.41,-10.8
2024-03-12,Tuesday,22499.0,FALSE,09:36:00,88.0,22500,84.85,94.5,40.5,46.45,22400,96.3,155.65,69.65,108.65,-19.92,22.14,-9.33,37.55,-10.59,-15.41,2.219999999999999
2024-03-19,Tuesday,22023.25,FALSE,09:36:00,88.0,22000,103.55,113.7,37.0,39.7,21900,99.55,166.2,84.35,145.8,51.86,0.0,62.81,0.0,-10.95,0.0,51.86
2024-03-26,Tuesday,22088.25,FALSE,09:36:00,88.0,22100,105.7,126.15,80.15,89.95,22050,97.9,107.0,60.15,73.9,11.39,-16.91,-11.63,-16.91,23.02,0.0,-5.52
2024-04-02,Tuesday,22600.8,FALSE,09:36:00,88.0,22500,97.95,98.65,48.75,64.5,22450,89.0,132.9,78.0,81.9,22.68,-14.24,32.47,0.0,-9.79,-14.24,8.44
2024-04-08,Monday,22693.25,FALSE,09:36:00,88.0,22650,88.7,130.45,73.8,107.0,22600,94.5,106.65,50.0,59.85,-20.15,19.52,-9.76,-14.19,-10.39,33.71,-0.629999999999999
2024-04-15,Monday,22372.3,FALSE,09:36:00,88.0,22400,95.0,161.8,60.35,67.25,22250,94.55,96.9,40.1,74.3,8.85,26.8,-10.45,26.8,19.3,0.0,35.65
