Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-02,Tuesday,21851.1,FALSE,09:28:00,84.0,21750,98.05,109.2,38.1,41.4,21750,96.55,212.3,84.65,142.55,-21.41,40.22,-10.79,55.67,-10.62,-15.45,18.81
2024-01-09,Tuesday,21735.6,FALSE,09:28:00,84.0,21650,104.55,144.35,33.85,44.0,21700,92.55,193.25,65.75,166.8,-21.68,44.69,-11.5,59.5,-10.18,-14.81,23.009999999999998
2024-01-16,Tuesday,22080.0,FALSE,09:28:00,88.0,22050,113.75,145.0,59.6,77.5,22100,120.45,180.0,87.2,127.4,-25.76,-37.47,-12.51,-18.2,-13.25,-19.27,-63.230000000000004
2024-01-23,Tuesday,21758.0,FALSE,09:28:00,84.0,21750,111.0,120.0,9.1,10.0,21750,98.65,608.05,89.35,549.5,89.04,-15.78,99.89,0.0,-10.85,-15.78,73.26
2024-01-30,Tuesday,21832.1,FALSE,09:28:00,84.0,21950,95.75,117.95,22.9,25.05,21500,91.35,144.85,64.05,120.3,-20.58,69.74,-10.53,69.74,-10.05,0.0,49.16
2024-02-06,Tuesday,21843.6,FALSE,09:28:00,84.0,21850,102.95,190.5,92.5,178.1,21700,105.15,107.3,39.75,41.0,51.78,-16.47,-11.32,-16.47,63.1,0.0,35.31
2024-02-13,Tuesday,21672.15,FALSE,09:28:00,84.0,21700,94.0,159.7,78.2,136.05,21500,98.85,119.0,29.8,35.9,-21.21,46.92,-10.34,-15.04,-10.87,61.96,25.71
2024-02-20,Tuesday,22128.4,FALSE,09:28:00,88.0,22150,91.2,144.9,73.8,138.25,22000,93.9,117.2,44.25,45.65,-20.36,32.72,-10.03,-14.59,-10.33,47.31,12.36
2024-02-27,Tuesday,22138.2,FALSE,09:28:00,88.0,22200,99.8,129.0,77.0,100.1,22050,94.9,104.5,44.75,53.8,-21.42,24.18,-10.98,-15.97,-10.44,40.15,2.759999999999998
2024-03-05,Tuesday,22467.7,FALSE,09:28:00,88.0,22400,99.15,114.4,43.25,69.6,22300,89.3,136.15,57.85,70.55,-20.73,14.27,-10.91,28.56,-9.82,-14.29,-6.460000000000001
2024-03-12,Tuesday,22434.8,FALSE,09:28:00,88.0,22400,98.2,150.0,73.65,87.45,22350,99.45,127.75,53.45,85.85,-21.74,-31.62,-10.8,-15.71,-10.94,-15.91,-53.36
2024-03-19,Tuesday,22020.35,FALSE,09:28:00,88.0,22000,104.8,113.7,37.0,39.7,21900,102.4,166.2,84.35,145.8,52.79,0.0,64.05,0.0,-11.26,0.0,52.79
2024-03-26,Tuesday,22120.85,FALSE,09:28:00,88.0,22150,96.95,97.5,57.3,65.5,22100,104.25,130.5,76.45,93.6,19.01,9.61,30.48,0.0,-11.47,9.61,28.62
2024-04-02,Tuesday,22555.0,FALSE,09:28:00,88.0,22450,96.95,133.45,67.15,87.8,22400,86.85,104.9,57.3,60.0,-20.21,34.16,-10.66,8.18,-9.55,25.98,13.949999999999996
2024-04-08,Monday,22662.2,FALSE,09:28:00,88.0,22600,98.8,164.5,91.1,139.4,22600,108.2,112.2,50.0,59.85,36.4,-15.81,-10.87,-15.81,47.27,0.0,20.589999999999996
2024-04-15,Monday,22433.7,FALSE,09:28:00,88.0,22450,99.55,131.3,43.7,49.65,22350,106.85,139.8,64.3,116.3,-22.7,-33.03,-10.95,-15.93,-11.75,-17.1,-55.730000000000004
2024-04-23,Tuesday,22377.4,FALSE,09:28:00,88.0,22400,93.75,104.3,66.1,67.7,22350,90.25,103.75,58.85,84.5,-20.24,29.96,-10.31,25.11,-9.93,4.85,9.720000000000002
2024-04-29,Monday,22642.05,FALSE,09:28:00,88.0,22600,96.95,152.2,70.7,138.6,22550,103.35,144.6,52.5,57.9,-22.03,28.91,-10.66,-15.51,-11.37,44.42,6.879999999999999
2024-05-07,Tuesday,22573.1,FALSE,09:28:00,88.0,22550,95.6,97.25,23.0,31.45,22450,99.4,263.35,97.25,194.3,52.26,-15.9,63.19,0.0,-10.93,-15.9,36.36
2024-05-14,Tuesday,22194.55,FALSE,09:28:00,88.0,22150,105.6,184.0,81.0,142.25,22100,113.15,135.0,40.0,46.45,-24.07,-35.0,-11.62,-16.9,-12.45,-18.1,-59.07
2024-05-21,Tuesday,22530.5,FALSE,09:28:00,88.0,22550,89.8,139.65,68.35,92.0,22400,90.65,93.85,38.3,53.5,26.36,-14.37,-9.88,-14.37,36.24,0.0,11.99
2024-05-28,Tuesday,23020.9,FALSE,09:28:00,92.0,23050,110.35,117.0,54.8,58.0,23000,118.15,167.65,107.05,146.8,38.25,-18.9,51.25,0.0,-13.0,-18.9,19.35
2024-06-04,Tuesday,22700.05,FALSE,09:28:00,88.0,23850,88.5,123.9,25.4,30.0,21200,88.7,403.2,34.25,77.6,-19.5,43.42,-9.74,57.61,-9.76,-14.19,23.92
2024-06-11,Tuesday,23297.95,FALSE,09:28:00,92.0,23400,92.9,136.95,52.65,56.6,23150,102.0,134.7,40.6,68.15,-21.44,17.97,-10.22,-14.86,-11.22,32.83,-3.4700000000000024
