Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72064.82,TRUE,09:46:00,280.0,71800,328.1,341.3,81.25,226.1,72400,310.8,558.4,291.05,373.95,62.93,-50.5,97.9,0.0,-34.97,-50.5,12.43
2024-01-12,Friday,72042.75,TRUE,09:46:00,280.0,71800,277.05,835.6,270.9,769.5,72300,295.5,302.05,0.05,0.05,260.59,0.0,-31.17,0.0,291.76,0.0,260.59
2024-01-19,Friday,71772.45,TRUE,09:46:00,280.0,71600,275.75,313.4,63.0,83.9,72000,288.7,430.0,201.0,316.55,-63.5,141.49,-31.02,188.4,-32.48,-46.91,77.99000000000001
2024-01-25,Thursday,70800.17,TRUE,09:46:00,280.0,70600,294.9,335.9,1.85,91.25,70900,273.0,667.55,208.4,210.3,-63.89,-100.73,-33.18,-56.37,-30.71,-44.36,-164.62
2024-02-02,Friday,72362.88,TRUE,09:46:00,280.0,72100,315.65,1186.4,0.1,0.1,72600,334.85,1518.65,42.0,513.65,-73.18,-105.7,-35.51,-51.29,-37.67,-54.41,-178.88
2024-02-09,Friday,71513.52,TRUE,09:46:00,280.0,71400,310.0,478.0,106.0,194.55,71700,304.8,494.5,94.75,105.15,-69.17,-101.87,-34.88,-52.34,-34.29,-49.53,-171.04000000000002
2024-02-16,Friday,72258.33,TRUE,09:46:00,280.0,72100,324.65,461.85,225.0,326.3,72500,319.0,345.0,64.0,74.45,204.04,-52.76,-36.52,-52.76,240.56,0.0,151.28
2024-02-23,Friday,73301.53,TRUE,09:46:00,280.0,73100,336.65,375.0,30.0,42.9,73600,342.6,477.1,260.4,456.3,-76.41,213.66,-37.87,269.33,-38.54,-55.67,137.25
2024-03-01,Friday,73045.05,TRUE,09:46:00,280.0,73100,303.65,723.1,214.05,645.85,73100,291.7,305.9,0.05,0.1,253.79,-49.34,-34.16,-49.34,287.95,0.0,204.45
2024-03-07,Thursday,74095.16,TRUE,09:46:00,280.0,73800,354.6,489.15,235.85,319.9,74400,346.4,500.0,207.1,281.1,-78.86,-113.91,-39.89,-57.62,-38.97,-56.29,-192.76999999999998
