Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72101.88,TRUE,09:32:00,280.0,71800,330.0,341.3,81.25,226.1,72400,315.5,558.4,291.05,373.95,64.29,0.0,99.78,0.0,-35.49,0.0,64.29
2024-01-12,Friday,72025.37,TRUE,09:32:00,280.0,71700,325.9,936.45,302.5,868.15,72300,336.55,361.8,0.05,0.05,295.63,0.0,-36.66,0.0,332.29,0.0,295.63
2024-01-19,Friday,71780.48,TRUE,09:32:00,280.0,71600,303.2,351.0,63.0,83.9,72000,280.25,430.0,201.0,316.55,-65.64,169.97,-34.11,215.51,-31.53,-45.54,104.33
2024-01-25,Thursday,70846.33,TRUE,09:32:00,280.0,70700,334.8,342.0,0.5,1.95,71100,322.15,850.0,304.5,410.2,292.42,-52.35,328.66,0.0,-36.24,-52.35,240.07000000000002
2024-02-02,Friday,72521.41,TRUE,09:32:00,280.0,72300,328.3,995.25,0.05,0.05,72800,329.15,1814.35,70.0,713.35,-73.96,270.66,-36.93,324.15,-37.03,-53.49,196.70000000000005
2024-02-09,Friday,71532.18,TRUE,09:32:00,280.0,71400,336.95,478.0,106.0,194.55,71700,304.25,494.5,94.75,105.15,-72.14,-104.19,-37.91,-54.75,-34.23,-49.44,-176.32999999999998
2024-02-16,Friday,72266.67,TRUE,09:32:00,280.0,72200,285.0,399.6,186.45,225.9,72400,290.3,307.5,0.05,0.05,254.56,-46.31,-32.06,-46.31,286.62,0.0,208.25
2024-02-23,Friday,73189.72,TRUE,09:32:00,280.0,73100,278.15,375.0,30.0,42.9,73400,284.75,335.5,130.0,256.95,-63.32,-92.64,-31.29,-45.2,-32.03,-47.44,-155.96
2024-03-01,Friday,72878.82,TRUE,09:32:00,280.0,72800,310.1,1023.3,297.4,947.8,73000,286.35,292.0,0.1,0.1,247.78,0.0,-34.89,0.0,282.67,0.0,247.78
2024-03-07,Thursday,74031.61,TRUE,09:32:00,280.0,73900,282.6,399.0,159.25,219.2,74300,308.0,364.8,123.3,180.65,-66.44,-95.97,-31.79,-45.92,-34.65,-50.05,-162.41
