Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-01,Monday,21828.0,FALSE,09:42:00,84.0,21750,104.75,231.5,88.0,90.35,21700,105.8,106.05,36.15,84.95,8.27,-11.52,19.79,8.27
2024-01-08,Monday,21725.6,FALSE,09:42:00,84.0,21700,89.5,121.4,35.8,36.2,21650,95.6,190.45,61.45,180.6,-20.36,-9.84,-10.52,-20.36
2024-01-15,Monday,22073.3,FALSE,09:42:00,88.0,22100,101.75,129.85,71.25,120.75,22000,96.3,135.0,62.35,63.65,-21.78,-11.19,-10.59,-21.78
2024-01-20,Saturday,21691.0,FALSE,09:42:00,84.0,21800,92.45,99.0,49.1,61.4,21600,99.9,151.25,85.35,121.2,19.14,30.13,-10.99,19.14
2024-01-29,Monday,21690.5,FALSE,09:42:00,84.0,21850,92.65,152.0,84.75,143.55,21350,91.9,93.3,39.15,40.9,39.89,-10.19,50.08,39.89
2024-02-05,Monday,21972.0,FALSE,09:42:00,84.0,22050,95.6,125.0,35.75,40.65,21750,93.1,182.2,64.7,147.35,-20.76,-10.52,-10.24,-20.76
2024-02-12,Monday,21830.35,FALSE,09:42:00,84.0,21900,86.6,87.15,38.1,44.5,21600,82.95,161.4,75.4,120.95,32.11,41.23,-9.12,32.11
2024-02-19,Monday,22111.85,FALSE,09:42:00,88.0,22150,100.0,175.0,78.5,114.05,21950,100.85,126.0,51.7,71.8,-22.09,-11.0,-11.09,-22.09
2024-02-26,Monday,22197.95,FALSE,09:42:00,88.0,22300,93.85,108.65,58.6,64.95,22100,101.75,151.9,88.45,113.75,-21.51,-10.32,-11.19,-21.51
2024-03-04,Monday,22490.6,FALSE,09:42:00,88.0,22500,89.45,103.65,65.0,73.9,22300,99.95,109.3,74.35,84.3,4.81,-9.84,14.65,4.81
2024-03-11,Monday,22530.05,FALSE,09:42:00,88.0,22500,109.3,117.5,51.3,55.25,22450,117.6,189.7,106.6,170.0,40.02,52.96,-12.94,40.02
2024-03-18,Monday,22053.35,FALSE,09:42:00,88.0,22100,91.55,155.35,73.0,100.9,21850,92.95,107.0,31.25,46.0,-20.29,-10.07,-10.22,-20.29
