Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-01,Monday,72143.52,FALSE,09:50:00,280.0,72600,301.1,593.0,248.5,253.4,71900,305.85,322.5,158.3,292.0,-23.84,-33.87,10.03,-23.84
2024-01-08,Monday,71834.14,FALSE,09:50:00,280.0,72100,308.4,437.5,137.05,143.95,71700,323.35,625.0,210.8,588.3,-71.08,-34.7,-36.38,-71.08
2024-01-15,Monday,73095.61,FALSE,09:50:00,280.0,73600,280.75,360.7,222.3,339.4,72600,298.0,359.55,191.6,195.0,-65.11,-31.58,-33.53,-65.11
2024-01-29,Monday,71298.3,FALSE,09:50:00,280.0,72600,293.15,519.2,268.0,455.4,70200,295.05,296.95,150.0,151.4,106.98,-32.98,139.96,106.98
2024-02-05,Monday,72305.5,FALSE,09:50:00,280.0,73200,313.25,330.65,127.9,132.5,71300,311.5,500.0,238.9,426.0,141.79,176.83,-35.04,141.79
2024-02-12,Monday,71455.54,FALSE,09:50:00,280.0,72300,284.7,299.6,165.55,177.95,70700,275.95,487.25,250.0,348.0,72.15,103.19,-31.04,72.15
2024-02-19,Monday,72378.41,FALSE,09:50:00,280.0,73000,293.9,514.3,273.35,381.6,71600,289.0,302.4,159.75,192.0,60.33,-33.06,93.39,60.33
2024-02-26,Monday,72948.56,FALSE,09:50:00,280.0,73800,288.55,292.55,212.0,218.6,72300,288.2,380.0,242.0,300.35,33.92,66.34,-32.42,33.92
2024-03-11,Monday,74008.9,FALSE,09:50:00,280.0,74500,290.2,300.2,144.05,147.4,73500,285.0,433.75,273.25,403.45,107.11,139.17,-32.06,107.11
2024-03-18,Monday,72484.03,FALSE,09:50:00,280.0,73200,291.15,440.65,228.5,299.65,71800,286.9,299.6,117.55,147.9,102.66,-32.75,135.41,102.66
2024-04-01,Monday,74129.07,FALSE,09:50:00,280.0,74700,281.7,304.3,165.0,195.75,73700,294.2,321.9,239.55,266.15,106.8,82.43,24.37,106.8
2024-04-22,Monday,73333.29,FALSE,09:50:00,280.0,73800,313.45,415.8,283.6,413.4,72700,305.25,329.55,168.8,174.7,91.47,-35.26,126.73,91.47
2024-05-06,Monday,74024.21,FALSE,09:50:00,280.0,74700,282.35,338.7,192.0,216.25,73400,278.35,321.05,178.05,247.85,-63.07,-31.76,-31.31,-63.07
2024-05-13,Monday,72096.26,FALSE,09:50:00,280.0,72800,317.0,585.0,232.5,562.05,71600,325.55,399.7,106.65,108.15,-72.28,-35.66,-36.62,-72.28
2024-05-27,Monday,75545.77,FALSE,09:50:00,300.0,76100,318.9,518.85,211.5,281.3,75200,316.35,449.5,191.4,332.75,-71.47,-35.88,-35.59,-71.47
2024-06-03,Monday,75779.18,FALSE,09:50:00,300.0,78000,388.6,799.0,388.4,799.0,73800,330.85,333.25,275.7,300.2,-17.21,-43.72,26.51,-17.21
2024-06-10,Monday,76644.3,FALSE,09:50:00,300.0,78000,304.1,324.4,155.05,156.35,75500,308.8,364.75,206.35,297.45,109.21,143.95,-34.74,109.21
2024-06-24,Monday,76940.15,FALSE,09:50:00,300.0,77300,317.2,555.0,313.55,496.95,76500,318.0,327.2,185.85,192.85,85.49,-35.68,121.17,85.49
2024-07-01,Monday,79183.45,FALSE,09:50:00,300.0,79700,333.05,410.5,302.3,382.95,78700,334.0,334.0,228.0,249.0,43.35,-37.47,80.82,43.35
2024-07-08,Monday,79850.08,FALSE,09:50:00,300.0,80100,331.9,417.1,290.35,382.45,79600,321.15,351.8,229.15,262.75,17.05,-37.34,54.39,17.05
2024-07-22,Monday,80506.74,FALSE,09:50:00,320.0,81900,333.2,404.55,291.45,328.5,79200,336.45,357.9,237.2,332.0,-37.25,-37.49,0.24,-37.25
2024-07-29,Monday,81705.97,FALSE,09:50:00,320.0,81900,361.7,505.15,232.0,272.0,81400,355.6,616.25,265.0,470.45,-80.7,-40.69,-40.01,-80.7
2024-08-05,Monday,79515.74,FALSE,09:50:00,300.0,80400,319.2,409.35,213.95,237.8,78900,406.45,1417.95,343.6,835.2,-81.64,-35.91,-45.73,-81.64
2024-08-19,Monday,80549.12,FALSE,09:50:00,320.0,80800,347.85,360.0,263.65,291.05,80200,337.3,450.0,297.0,333.2,14.5,52.45,-37.95,14.5
2024-08-26,Monday,81611.26,FALSE,09:50:00,320.0,81900,335.65,463.95,311.45,350.4,81400,325.0,326.4,248.0,263.0,20.18,-37.76,57.94,20.18
2024-09-02,Monday,82626.72,FALSE,09:50:00,320.0,82800,353.1,364.6,249.75,269.45,82400,339.05,438.25,305.0,353.55,41.1,79.24,-38.14,41.1
2024-09-09,Monday,81211.98,FALSE,09:50:00,320.0,81500,349.15,467.25,301.0,439.4,80900,336.1,369.4,175.7,190.05,102.57,-39.28,141.85,102.57
2024-09-16,Monday,83131.74,FALSE,09:50:00,320.0,83400,329.05,329.35,237.35,270.95,82900,342.4,477.5,308.95,353.25,15.47,53.99,-38.52,15.47
2024-09-23,Monday,84810.01,FALSE,09:50:00,320.0,85300,322.05,351.0,236.5,262.3,84200,334.5,357.1,268.35,282.0,104.04,55.72,48.32,104.04
2024-10-07,Monday,81805.6,FALSE,09:50:00,320.0,82700,327.25,395.8,162.0,198.4,81000,317.5,772.95,252.35,519.5,-72.54,-36.82,-35.72,-72.54
2024-10-14,Monday,81852.37,FALSE,09:50:00,320.0,82200,344.9,421.35,296.15,356.45,81700,342.25,359.75,261.15,296.9,2.27,-38.8,41.07,2.27
2024-10-21,Monday,80911.79,FALSE,09:50:00,320.0,81400,327.15,534.0,271.4,316.8,80500,337.6,408.1,155.4,249.65,-74.78,-36.8,-37.98,-74.78
2024-11-04,Monday,78900.4,FALSE,09:50:00,300.0,79900,330.7,338.05,218.15,299.15,77800,322.8,647.8,286.5,315.55,-8.9,27.42,-36.32,-8.9
2024-11-25,Monday,80278.03,FALSE,09:50:00,320.0,81000,328.55,373.1,163.45,237.9,79600,336.9,598.8,245.0,293.7,-74.86,-36.96,-37.9,-74.86
2024-12-02,Monday,79674.28,FALSE,09:50:00,300.0,80400,331.9,681.05,297.05,585.8,79000,319.15,350.45,190.5,218.5,59.32,-37.34,96.66,59.32
2024-12-09,Monday,81594.66,FALSE,09:50:00,320.0,82300,348.75,405.25,269.8,302.6,80800,339.3,394.6,240.0,295.25,-77.4,-39.23,-38.17,-77.4
2024-12-16,Monday,82052.76,FALSE,09:50:00,320.0,82800,349.9,368.1,245.8,263.0,81500,348.6,659.05,319.35,432.8,43.31,82.53,-39.22,43.31
2024-12-30,Monday,78547.44,FALSE,09:50:00,300.0,79000,327.25,667.95,245.6,291.3,78200,311.0,561.25,192.35,376.7,-71.81,-36.82,-34.99,-71.81
