Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-05,Friday,21805.4,FALSE,09:42:00,84.0,21800,89.3,96.0,47.3,70.7,21700,96.65,160.0,82.0,94.0,7.08,17.71,-10.63,7.08
2024-01-12,Friday,21776.1,FALSE,09:42:00,84.0,21800,104.85,254.45,103.25,220.7,21700,103.2,104.4,48.7,49.4,41.24,-11.53,52.77,41.24
2024-01-19,Friday,21644.0,FALSE,09:42:00,84.0,21800,93.05,108.4,69.7,91.85,21500,97.65,124.15,66.9,74.4,-20.98,-10.24,-10.74,-20.98
2024-02-02,Friday,22036.05,FALSE,09:42:00,88.0,22150,88.05,174.8,48.3,49.2,21800,88.3,142.75,56.15,120.4,-19.4,-9.69,-9.71,-19.4
2024-02-09,Friday,21795.3,FALSE,09:42:00,84.0,21950,93.65,98.95,62.1,80.6,21550,96.55,150.25,61.2,65.4,1.49,12.11,-10.62,1.49
2024-02-16,Friday,22076.7,FALSE,09:42:00,88.0,22200,88.8,111.9,75.9,81.0,21850,88.1,98.45,64.45,80.8,-19.46,-9.77,-9.69,-19.46
2024-02-23,Friday,22282.1,FALSE,09:42:00,88.0,22450,89.9,96.85,50.15,52.25,22100,92.7,106.6,72.45,97.65,26.55,36.75,-10.2,26.55
2024-03-01,Friday,22269.35,FALSE,09:42:00,88.0,22350,88.35,173.3,86.7,155.55,22000,92.9,95.25,49.55,52.65,29.6,-9.72,39.32,29.6
2024-03-15,Friday,22100.3,FALSE,09:42:00,88.0,22200,95.4,100.8,59.05,84.35,21850,87.95,117.2,52.6,57.05,0.43,10.1,-9.67,0.43
2024-04-19,Friday,21869.1,FALSE,09:42:00,84.0,22050,92.85,233.25,82.45,194.6,21600,88.1,91.55,32.2,38.65,38.36,-10.21,48.57,38.36
2024-05-03,Friday,22863.05,FALSE,09:42:00,88.0,22850,110.3,114.7,28.6,32.7,22750,116.5,399.0,109.8,295.65,63.68,76.5,-12.82,63.68
2024-05-10,Friday,22137.75,FALSE,09:42:00,88.0,22250,89.8,120.9,57.0,70.55,21900,98.55,118.9,64.5,81.85,-20.72,-9.88,-10.84,-20.72
2024-05-24,Friday,22990.6,FALSE,09:42:00,88.0,23150,104.15,121.85,80.2,87.75,22800,100.5,109.7,60.5,74.75,13.29,-11.46,24.75,13.29
2024-05-31,Friday,22746.45,FALSE,09:42:00,88.0,23550,91.55,114.45,65.6,107.0,21600,92.25,155.25,87.0,136.6,-20.22,-10.07,-10.15,-20.22
2024-06-07,Friday,22979.9,FALSE,09:42:00,88.0,23250,102.6,255.5,86.25,235.0,22550,97.4,105.05,34.15,35.55,49.59,-11.29,60.88,49.59
2024-06-21,Friday,23605.0,FALSE,09:42:00,92.0,23650,113.2,118.35,53.05,58.7,23550,111.0,216.6,99.05,167.0,41.16,53.37,-12.21,41.16
2024-06-28,Friday,24226.2,FALSE,09:42:00,96.0,24300,105.9,109.4,48.75,55.8,24000,103.05,142.55,85.0,119.0,37.7,49.04,-11.34,37.7
2024-07-05,Friday,24294.15,FALSE,09:42:00,96.0,24300,107.55,167.0,82.75,138.75,24200,115.55,137.1,53.4,67.1,-24.54,-11.83,-12.71,-24.54
