Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72084.63,TRUE,09:40:00,280.0,71800,325.05,341.3,81.25,226.1,72400,319.35,558.4,291.05,373.95,58.96,0.0,94.89,0.0,-35.93,0.0,58.96
2024-01-12,Friday,72042.08,TRUE,09:40:00,280.0,71700,325.25,936.45,325.8,868.15,72300,328.1,330.4,0.05,0.05,287.36,0.0,-36.59,0.0,323.95,0.0,287.36
2024-01-19,Friday,71868.65,TRUE,09:40:00,280.0,71700,268.45,272.05,0.05,0.1,72100,296.55,515.75,278.1,416.6,231.63,-48.19,264.99,0.0,-33.36,-48.19,183.44
2024-01-25,Thursday,70834.07,TRUE,09:40:00,280.0,70700,309.65,326.35,0.5,1.95,71100,332.75,850.0,306.15,410.2,266.4,0.0,303.83,0.0,-37.43,0.0,266.4
2024-02-02,Friday,72453.89,TRUE,09:40:00,280.0,72200,332.45,1088.0,0.05,0.1,72700,319.55,1840.3,56.65,614.95,-73.35,-116.96,-37.4,-65.03,-35.95,-51.93,-190.31
2024-02-09,Friday,71449.4,TRUE,09:40:00,280.0,71400,286.8,478.0,106.0,194.55,71600,288.55,419.3,3.85,5.6,-64.72,-93.49,-32.26,-46.6,-32.46,-46.89,-158.20999999999998
2024-02-16,Friday,72373.95,TRUE,09:40:00,280.0,72200,308.1,399.6,186.45,225.9,72500,294.5,345.0,64.0,74.45,-67.79,258.8,-34.66,42.43,-33.13,216.37,191.01
2024-02-23,Friday,73293.22,TRUE,09:40:00,280.0,73100,344.6,375.0,30.0,42.9,73600,345.35,477.1,260.4,456.3,258.54,-56.12,297.39,0.0,-38.85,-56.12,202.42000000000002
2024-03-01,Friday,72958.63,TRUE,09:40:00,280.0,72900,331.3,980.0,328.95,845.7,73100,318.0,317.2,0.05,0.1,276.65,0.0,-37.27,0.0,313.92,0.0,276.65
2024-03-07,Thursday,74068.73,TRUE,09:40:00,280.0,73800,335.5,489.15,235.85,319.9,74300,301.0,364.8,123.3,180.65,-71.6,-117.33,-37.74,-68.42,-33.86,-48.91,-188.93
2024-03-15,Friday,72691.77,TRUE,09:40:00,280.0,72500,358.5,430.65,92.6,141.25,73000,330.95,486.45,234.2,358.1,-77.56,158.99,-40.33,212.77,-37.23,-53.78,81.43
2024-03-22,Friday,72413.89,TRUE,09:40:00,280.0,72300,332.15,990.3,180.0,534.05,72700,301.55,479.75,0.05,0.05,-71.29,297.73,-37.37,0.0,-33.92,297.73,226.44
2024-03-28,Thursday,73341.12,TRUE,09:40:00,280.0,73100,354.05,1158.6,340.3,551.25,73700,351.35,362.15,4.15,49.5,257.63,0.0,-39.83,0.0,297.46,0.0,257.63
2024-04-05,Friday,74037.51,TRUE,09:40:00,280.0,73900,301.4,454.45,203.9,348.55,74200,303.4,326.4,0.05,0.05,265.65,-48.98,-33.91,-48.98,299.56,0.0,216.67
2024-04-12,Friday,74895.43,TRUE,09:40:00,280.0,74600,298.9,308.5,0.05,0.1,75000,265.55,1317.4,250.6,756.5,265.19,-43.15,295.06,0.0,-29.87,-43.15,222.04
2024-04-19,Friday,71974.89,TRUE,09:40:00,280.0,71900,309.55,1217.55,274.9,1189.9,72100,310.9,313.4,0.05,0.1,272.09,0.0,-34.82,0.0,306.91,0.0,272.09
2024-04-26,Friday,74441.61,TRUE,09:40:00,280.0,74200,320.05,324.05,0.05,0.05,74600,316.05,936.05,313.4,874.05,280.44,-51.36,316.0,0.0,-35.56,-51.36,229.07999999999998
2024-05-03,Friday,74978.53,TRUE,09:40:00,280.0,74800,317.3,344.6,0.1,0.2,75100,312.9,1690.0,212.0,1226.45,277.93,-50.85,313.13,0.0,-35.2,-50.85,227.08
