Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72085.61,TRUE,09:34:00,280.0,71800,325.7,341.3,81.25,226.1,72400,320.4,558.4,291.05,373.95,59.48,0.0,95.53,0.0,-36.05,0.0,59.48
2024-01-12,Friday,72007.4,TRUE,09:34:00,280.0,71700,319.9,936.45,302.5,868.15,72300,338.15,361.8,0.05,0.05,297.88,0.0,-35.99,0.0,333.87,0.0,297.88
2024-01-19,Friday,71748.01,TRUE,09:34:00,280.0,71600,286.05,346.0,63.0,83.9,72000,288.0,430.0,201.0,316.55,-64.58,140.07,-32.18,198.57,-32.4,-58.5,75.49
2024-01-25,Thursday,70832.44,TRUE,09:34:00,280.0,70600,339.35,409.7,1.85,91.25,71000,341.75,759.2,243.1,310.2,-76.63,188.33,-38.18,243.86,-38.45,-55.53,111.70000000000002
2024-02-02,Friday,72518.92,TRUE,09:34:00,280.0,72300,312.2,995.25,0.05,0.05,72800,336.6,1814.35,70.0,713.35,-72.99,-105.43,-35.12,-50.73,-37.87,-54.7,-178.42000000000002
2024-02-09,Friday,71552.42,TRUE,09:34:00,280.0,71500,269.35,350.0,30.0,94.7,71700,296.9,494.5,94.75,105.15,-63.7,-92.02,-30.3,-43.77,-33.4,-48.25,-155.72
2024-02-16,Friday,72261.88,TRUE,09:34:00,280.0,72200,280.3,399.6,186.45,225.9,72400,286.25,291.45,0.05,0.05,251.09,-45.55,-31.53,-45.55,282.62,0.0,205.54000000000002
2024-02-23,Friday,73188.76,TRUE,09:34:00,280.0,73000,359.7,455.0,124.95,143.0,73500,333.0,390.0,195.9,357.3,-77.93,-118.56,-40.47,-58.45,-37.46,-60.11,-196.49
2024-03-01,Friday,72917.18,TRUE,09:34:00,280.0,72800,346.9,1023.3,335.05,947.8,73100,329.45,336.55,0.05,0.1,286.2,-56.37,-39.03,-56.37,325.23,0.0,229.82999999999998
2024-03-07,Thursday,74097.97,TRUE,09:34:00,280.0,73900,317.6,399.0,159.25,219.2,74400,340.0,500.0,207.1,281.1,-73.98,-109.22,-35.73,-53.97,-38.25,-55.25,-183.2
2024-03-15,Friday,72880.67,TRUE,09:34:00,280.0,72700,316.65,332.5,0.05,0.05,73100,289.95,583.95,273.65,457.6,280.02,0.0,312.64,0.0,-32.62,0.0,280.02
2024-03-22,Friday,72296.57,TRUE,09:34:00,280.0,72200,312.3,1078.75,219.3,634.45,72600,330.0,377.95,0.05,0.05,-72.26,347.51,-35.13,-50.75,-37.13,398.26,275.25
2024-03-28,Thursday,73322.03,TRUE,09:34:00,280.0,73100,348.6,1158.6,313.9,551.25,73700,371.0,399.1,4.15,49.5,277.64,0.0,-39.22,0.0,316.86,0.0,277.64
2024-04-05,Friday,74089.56,TRUE,09:34:00,280.0,73900,310.8,454.45,203.9,348.55,74200,293.15,344.5,0.05,0.05,-67.95,238.94,-34.97,-50.5,-32.98,289.44,170.99
2024-04-12,Friday,74930.09,TRUE,09:34:00,280.0,74600,337.4,340.5,0.05,0.1,75100,302.55,1276.0,300.4,857.5,299.04,0.0,333.08,0.0,-34.04,0.0,299.04
2024-04-19,Friday,72051.4,TRUE,09:34:00,280.0,72000,320.0,1123.1,211.3,1087.1,72200,344.0,389.0,0.05,0.1,-74.7,287.6,-36.0,-52.0,-38.7,339.6,212.90000000000003
