Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72067.46,TRUE,09:22:00,280.0,71800,328.5,351.85,81.25,226.1,72400,315.65,558.4,291.05,373.95,62.78,0.0,98.29,0.0,-35.51,0.0,62.78
2024-01-12,Friday,72032.25,TRUE,09:22:00,280.0,71700,318.8,936.45,296.4,868.15,72300,341.85,375.9,0.05,0.05,301.66,0.0,-35.87,0.0,337.53,0.0,301.66
2024-01-19,Friday,71804.28,TRUE,09:22:00,280.0,71600,337.8,368.75,63.0,83.9,72100,314.1,515.75,267.0,416.6,214.34,-51.04,249.68,0.0,-35.34,-51.04,163.3
2024-01-25,Thursday,70932.7,TRUE,09:22:00,280.0,70800,281.4,337.15,0.3,0.65,71100,297.7,850.0,258.45,410.2,-65.15,228.85,-31.66,277.23,-33.49,-48.38,163.7
2024-02-02,Friday,72435.81,TRUE,09:22:00,280.0,72300,313.95,995.25,0.05,0.05,72700,314.55,1840.3,56.65,614.95,-70.71,-102.13,-35.32,-51.02,-35.39,-51.11,-172.83999999999997
2024-02-09,Friday,71480.56,TRUE,09:22:00,280.0,71500,282.85,352.35,30.0,94.7,71600,297.6,419.3,3.85,5.6,-65.3,-103.12,-31.82,-45.96,-33.48,-57.16,-168.42000000000002
2024-02-16,Friday,72313.21,TRUE,09:22:00,280.0,72200,289.75,600.0,186.45,225.9,72400,294.55,345.0,0.05,0.05,-65.74,228.04,-32.6,-47.08,-33.14,275.12,162.3
2024-02-23,Friday,73279.44,TRUE,09:22:00,280.0,73100,341.45,375.0,30.0,42.9,73500,311.15,402.75,195.9,357.3,259.28,-50.56,294.28,0.0,-35.0,-50.56,208.71999999999997
2024-03-01,Friday,72912.36,TRUE,09:22:00,280.0,72800,301.15,1023.3,275.1,947.8,73000,293.3,310.0,0.1,0.1,255.65,-48.94,-33.88,-48.94,289.53,0.0,206.71
2024-03-07,Thursday,74096.73,TRUE,09:22:00,280.0,73900,322.1,399.0,159.25,219.2,74300,305.3,364.8,123.3,180.65,-70.59,-101.95,-36.24,-52.34,-34.35,-49.61,-172.54000000000002
2024-03-15,Friday,72942.21,TRUE,09:22:00,280.0,72800,301.0,344.55,0.05,0.05,73100,285.8,583.95,240.25,457.6,-66.01,297.19,-33.86,297.19,-32.15,0.0,231.18
2024-03-22,Friday,72409.56,TRUE,09:22:00,280.0,72300,297.05,990.3,180.0,534.05,72700,326.4,562.35,0.05,0.05,-70.14,-101.31,-33.42,-48.27,-36.72,-53.04,-171.45
2024-03-28,Thursday,73316.18,TRUE,09:22:00,280.0,73200,280.8,1050.0,237.0,449.85,73600,293.1,334.2,0.15,0.2,-64.56,243.61,-31.59,-45.63,-32.97,289.24,179.05
2024-04-05,Friday,74060.84,TRUE,09:22:00,280.0,73800,350.75,482.9,261.8,447.15,74200,328.8,344.5,0.05,0.05,285.18,-57.0,-39.46,-57.0,324.64,0.0,228.18
2024-04-12,Friday,74900.94,TRUE,09:22:00,280.0,74600,325.85,360.4,0.05,0.1,75100,337.65,1276.0,281.35,857.5,-74.65,266.81,-36.66,321.68,-37.99,-54.87,192.16
2024-04-19,Friday,71911.36,TRUE,09:22:00,280.0,72000,281.4,1123.1,211.3,1087.1,71900,284.0,289.0,0.05,0.1,248.69,-45.73,-31.66,-45.73,280.35,0.0,202.96
2024-04-26,Friday,74423.75,TRUE,09:22:00,280.0,74200,309.05,344.85,0.05,0.05,74600,324.75,936.05,296.1,874.05,-71.3,252.37,-34.77,305.14,-36.53,-52.77,181.07
2024-05-03,Friday,75074.46,TRUE,09:22:00,300.0,74800,351.85,388.2,0.1,0.2,75300,385.45,1880.0,364.9,1422.0,-82.94,347.25,-39.58,347.25,-43.36,0.0,264.31
2024-05-10,Friday,72393.71,TRUE,09:22:00,280.0,72300,328.8,744.0,223.5,363.65,72600,303.75,302.3,0.05,0.05,262.91,-53.43,-36.99,-53.43,299.9,0.0,209.48000000000002
2024-05-17,Friday,73531.62,TRUE,09:22:00,280.0,73300,344.7,750.75,260.0,617.0,73700,369.45,423.15,0.05,0.05,-80.34,308.77,-38.78,-56.01,-41.56,364.78,228.42999999999998
2024-05-24,Friday,75517.29,TRUE,09:22:00,300.0,75300,338.25,380.55,78.0,108.85,75700,352.95,521.0,167.25,291.5,-77.76,167.82,-38.05,225.17,-39.71,-57.35,90.05999999999999
2024-05-31,Friday,74392.93,TRUE,09:22:00,280.0,74400,309.85,355.0,0.05,0.05,74500,287.55,679.95,191.0,537.4,-67.21,259.2,-34.86,305.93,-32.35,-46.73,191.99
2024-06-07,Friday,75384.3,TRUE,09:22:00,300.0,75500,330.0,1347.0,246.3,1194.15,75300,344.3,373.95,0.05,0.1,302.77,-53.62,-37.13,-53.62,339.9,0.0,249.14999999999998
2024-06-14,Friday,76705.95,TRUE,09:22:00,300.0,76400,364.4,633.7,224.2,592.1,76900,336.4,462.2,0.05,0.05,-78.85,332.14,-41.0,0.0,-37.85,332.14,253.29
2024-06-21,Friday,77588.22,TRUE,09:22:00,300.0,77400,287.7,370.7,0.05,0.05,77700,317.3,988.55,205.1,487.3,-68.07,-105.82,-32.37,-54.26,-35.7,-51.56,-173.89
2024-06-28,Friday,79462.53,TRUE,09:22:00,300.0,79300,360.5,450.0,0.05,0.05,79700,360.4,718.6,215.0,668.0,-81.11,297.38,-40.56,355.94,-40.55,-58.56,216.26999999999998
2024-07-05,Friday,79591.47,TRUE,09:22:00,300.0,79300,353.6,717.9,273.9,697.45,79800,378.95,404.2,0.1,0.15,334.28,-57.46,-39.78,-57.46,374.06,0.0,276.82
2024-07-12,Friday,80010.38,TRUE,09:22:00,320.0,79700,402.6,1396.1,288.65,818.45,80300,372.8,591.5,0.1,0.15,-87.23,-126.0,-45.29,-65.42,-41.94,-60.58,-213.23000000000002
2024-07-19,Friday,81209.21,TRUE,09:22:00,320.0,81000,342.25,467.95,0.05,0.05,81300,326.0,703.0,182.35,697.1,-75.18,-108.59,-38.5,-55.62,-36.68,-52.97,-183.77
2024-07-26,Friday,80263.19,TRUE,09:22:00,320.0,80100,312.6,1275.1,231.0,1227.15,80500,340.0,486.4,0.05,0.05,-73.42,335.7,-35.17,0.0,-38.25,335.7,262.28
2024-08-02,Friday,81254.61,TRUE,09:22:00,320.0,81000,378.5,457.8,0.05,0.05,81400,360.85,523.95,211.45,419.35,-83.18,315.08,-42.58,373.72,-40.6,-58.64,231.89999999999998
2024-08-09,Friday,79741.39,TRUE,09:22:00,300.0,79600,315.95,415.0,93.35,107.45,79900,344.0,371.7,158.35,192.6,111.56,-51.34,-35.54,-51.34,147.1,0.0,60.22
2024-08-16,Friday,79943.31,TRUE,09:22:00,300.0,79800,321.8,669.45,59.7,638.35,80200,336.25,967.45,0.05,0.05,-74.03,-106.93,-36.2,-52.29,-37.83,-54.64,-180.96
2024-08-23,Friday,81069.14,TRUE,09:22:00,320.0,80700,396.4,475.05,281.7,387.0,81300,373.4,454.2,172.8,213.95,-86.61,-125.09,-44.6,-64.41,-42.01,-60.68,-211.7
2024-08-30,Friday,82431.52,TRUE,09:22:00,320.0,82300,321.8,358.0,55.0,64.4,82700,346.75,575.0,262.5,335.1,-75.21,197.03,-36.2,253.38,-39.01,-56.35,121.82000000000001
2024-09-06,Friday,82040.57,TRUE,09:22:00,320.0,81800,354.5,599.0,0.1,0.2,82300,326.7,1209.4,213.55,1119.0,-76.63,296.78,-39.88,349.87,-36.75,-53.09,220.14999999999998
2024-09-13,Friday,82779.12,TRUE,09:22:00,320.0,82500,360.5,494.6,266.0,392.25,83000,390.65,426.85,69.2,108.15,237.06,-58.58,-40.56,-58.58,277.62,0.0,178.48000000000002
2024-09-20,Friday,83414.38,TRUE,09:22:00,320.0,83300,331.15,1350.1,154.25,1251.55,83600,344.35,559.5,0.15,0.35,-75.99,-109.77,-37.25,-53.81,-38.74,-55.96,-185.76
2024-09-27,Friday,85858.78,TRUE,09:22:00,340.0,85600,355.65,465.0,0.1,0.1,86100,351.85,536.0,164.0,525.55,-79.59,293.92,-40.01,351.1,-39.58,-57.18,214.33
2024-10-04,Friday,82284.78,TRUE,09:22:00,320.0,82100,360.45,1383.65,0.1,0.1,82500,373.3,875.8,65.1,813.0,-82.55,-119.23,-40.55,-58.57,-42.0,-60.66,-201.78
2024-10-11,Friday,81508.35,TRUE,09:22:00,320.0,81300,349.45,369.4,81.2,82.0,81700,324.45,384.6,170.35,317.85,226.58,-52.72,263.08,0.0,-36.5,-52.72,173.86
2024-10-18,Friday,80444.22,TRUE,09:22:00,320.0,80300,319.35,1046.8,270.0,928.0,80700,321.55,362.95,0.05,0.05,-72.1,324.88,-35.93,-59.75,-36.17,384.63,252.78
2024-10-25,Friday,80073.56,TRUE,09:22:00,320.0,79800,359.7,491.0,0.1,0.1,80300,365.0,1144.3,225.0,894.65,-81.53,-117.76,-40.47,-58.45,-41.06,-59.31,-199.29000000000002
2024-10-31,Thursday,79801.23,TRUE,09:22:00,300.0,79600,364.1,376.7,0.1,0.1,80100,367.7,770.0,322.7,708.3,318.08,-59.75,359.45,0.0,-41.37,-59.75,258.33
2024-11-08,Friday,79155.94,TRUE,09:22:00,300.0,79100,325.25,850.0,276.95,387.15,79200,329.0,332.5,0.05,0.1,288.2,-52.85,-36.59,-52.85,324.79,0.0,235.35
2024-11-14,Thursday,77787.15,TRUE,09:22:00,300.0,77700,356.9,494.65,0.05,0.1,77900,340.3,614.7,160.05,318.0,-78.43,-122.4,-40.15,-67.1,-38.28,-55.3,-200.83
2024-11-22,Friday,77607.97,TRUE,09:22:00,300.0,77700,321.0,1575.0,177.2,1423.9,77600,304.1,761.05,0.15,0.15,-70.32,-101.58,-36.11,-52.16,-34.21,-49.42,-171.89999999999998
2024-11-29,Friday,79208.42,TRUE,09:22:00,300.0,79300,298.9,719.3,217.25,503.55,79200,304.15,420.0,0.05,0.05,-67.85,-97.99,-33.63,-48.57,-34.22,-49.42,-165.83999999999997
2024-12-06,Friday,81788.0,TRUE,09:22:00,320.0,81900,363.6,371.1,0.05,0.05,81700,359.4,377.4,0.05,0.05,713.86,0.0,359.0,0.0,354.86,0.0,713.86
2024-12-13,Friday,80936.49,TRUE,09:22:00,320.0,80800,367.35,1345.05,72.0,1335.15,81100,364.05,1132.6,0.05,0.1,-82.29,-59.16,-41.33,0.0,-40.96,-59.16,-141.45
2024-12-20,Friday,79079.65,TRUE,09:22:00,300.0,79000,342.2,786.6,0.1,0.15,79000,334.6,1012.0,97.75,958.0,-76.14,-110.9,-38.5,-56.53,-37.64,-54.37,-187.04000000000002
2024-12-27,Friday,78744.39,TRUE,09:22:00,300.0,78600,358.75,450.0,89.0,99.6,78800,334.35,354.35,32.0,100.1,189.71,-58.3,-40.36,-58.3,230.07,0.0,131.41000000000003
