Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-01,Monday,21827.35,FALSE,09:38:00,84.0,21750,104.7,231.5,88.0,90.35,21700,106.7,114.15,36.15,84.95,9.16,-11.52,20.68,9.16
2024-01-08,Monday,21731.0,FALSE,09:38:00,84.0,21700,91.8,121.4,35.8,36.2,21650,93.9,190.45,61.45,180.6,-20.43,-10.1,-10.33,-20.43
2024-01-15,Monday,22081.45,FALSE,09:38:00,88.0,22100,105.85,129.85,71.25,120.75,22050,115.05,160.85,77.2,79.1,-24.3,-11.64,-12.66,-24.3
2024-01-20,Saturday,21703.85,FALSE,09:38:00,84.0,21800,94.3,99.0,49.1,61.4,21600,91.8,151.25,85.35,121.2,21.86,31.96,-10.1,21.86
2024-01-29,Monday,21688.15,FALSE,09:38:00,84.0,21850,92.0,152.0,84.75,143.55,21350,90.85,95.0,39.15,40.9,38.92,-10.12,49.04,38.92
2024-02-05,Monday,21958.4,FALSE,09:38:00,84.0,22050,90.35,125.0,35.75,40.65,21750,97.05,182.2,64.7,147.35,-20.62,-9.94,-10.68,-20.62
2024-02-12,Monday,21875.7,FALSE,09:38:00,84.0,21900,103.9,105.3,38.1,44.5,21700,97.05,216.55,96.0,171.55,47.68,58.36,-10.68,47.68
2024-02-19,Monday,22127.55,FALSE,09:38:00,88.0,22150,108.85,175.0,78.5,114.05,22000,116.0,148.95,62.25,87.0,-24.73,-11.97,-12.76,-24.73
2024-02-26,Monday,22194.05,FALSE,09:38:00,88.0,22300,93.0,108.65,58.6,64.95,22050,85.1,128.55,71.85,93.2,-19.59,-10.23,-9.36,-19.59
2024-03-04,Monday,22487.0,FALSE,09:38:00,88.0,22500,89.8,103.65,65.0,73.9,22250,86.95,93.3,60.8,68.9,7.3,-9.88,17.18,7.3
2024-03-11,Monday,22541.9,FALSE,09:38:00,88.0,22550,89.55,93.3,38.55,41.35,22400,92.9,157.95,86.75,140.65,37.08,47.3,-10.22,37.08
2024-03-18,Monday,22059.95,FALSE,09:38:00,88.0,22100,93.3,155.35,73.0,100.9,21850,88.8,107.0,31.25,46.0,-20.03,-10.26,-9.77,-20.03
2024-03-22,Friday,22001.9,FALSE,09:38:00,88.0,22050,110.4,264.3,97.25,183.35,21950,109.45,123.3,34.9,49.25,-24.18,-12.14,-12.04,-24.18
2024-04-01,Monday,22628.9,FALSE,09:38:00,88.0,22600,94.7,96.5,49.6,57.7,22450,93.2,117.3,81.1,91.0,25.8,36.05,-10.25,25.8
2024-04-05,Friday,22525.25,FALSE,09:38:00,88.0,22550,93.85,119.95,87.9,112.45,22350,88.75,89.25,45.8,49.05,28.49,-10.32,38.81,28.49
2024-04-12,Friday,22753.75,FALSE,09:38:00,88.0,22750,103.85,105.7,43.0,46.5,22650,97.6,176.55,86.3,159.75,45.57,56.31,-10.74,45.57
2024-04-22,Monday,22236.5,FALSE,09:38:00,88.0,22300,100.6,155.9,83.0,154.65,22150,94.5,119.8,44.2,44.55,-21.46,-11.07,-10.39,-21.46
2024-04-26,Friday,22688.1,FALSE,09:38:00,88.0,22700,90.3,94.6,40.6,49.95,22500,88.85,150.45,83.5,123.55,29.68,39.45,-9.77,29.68
2024-05-06,Monday,22608.2,FALSE,09:38:00,88.0,22650,88.5,95.25,45.65,55.2,22450,96.0,146.0,78.9,112.3,21.85,32.41,-10.56,21.85
2024-05-13,Monday,21981.55,FALSE,09:38:00,84.0,22050,87.8,180.85,54.6,164.05,21750,92.8,114.2,19.45,19.55,-19.87,-9.66,-10.21,-19.87
2024-05-17,Friday,22430.25,FALSE,09:38:00,88.0,22500,95.4,137.45,83.25,114.85,22250,98.3,108.0,50.65,54.15,32.68,-10.49,43.17,32.68
2024-05-27,Monday,23044.3,FALSE,09:38:00,92.0,23100,114.75,181.95,58.2,85.95,22950,105.0,149.85,56.6,108.4,-24.17,-12.62,-11.55,-24.17
2024-06-03,Monday,23265.0,FALSE,09:38:00,92.0,23750,100.3,197.7,73.75,197.7,22500,101.5,111.8,77.4,86.25,-22.2,-11.03,-11.17,-22.2
2024-06-10,Monday,23285.0,FALSE,09:38:00,92.0,23500,107.05,129.5,57.45,58.7,23000,102.6,116.05,52.3,92.1,-23.07,-11.78,-11.29,-23.07
2024-06-14,Friday,23370.2,FALSE,09:38:00,92.0,23400,112.2,174.9,105.6,145.4,23300,106.15,110.6,53.45,57.0,35.75,-12.34,48.09,35.75
2024-06-24,Monday,23377.3,FALSE,09:38:00,92.0,23400,114.45,233.7,96.1,212.4,23350,112.9,134.35,48.9,49.45,-25.01,-12.59,-12.42,-25.01
2024-07-01,Monday,24125.0,FALSE,09:38:00,96.0,24150,99.65,139.25,95.3,124.4,24000,108.65,113.45,61.75,69.2,27.4,-10.96,38.36,27.4
