Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-02,Tuesday,72103.24,FALSE,09:24:00,280.0,72400,300.0,365.1,161.75,169.6,72000,316.4,651.45,262.5,430.25,-69.35,-33.75,-35.6,-69.35
2024-01-09,Tuesday,71816.94,FALSE,09:24:00,280.0,72000,291.6,419.5,105.0,145.5,71800,308.45,617.25,220.55,542.75,-67.51,-32.81,-34.7,-67.51
2024-01-16,Tuesday,73203.44,FALSE,09:24:00,280.0,73500,291.0,380.0,169.55,212.6,72800,291.1,375.3,208.35,262.6,-65.49,-32.74,-32.75,-65.49
2024-01-20,Saturday,71896.42,FALSE,09:24:00,280.0,72400,312.3,319.15,139.15,171.95,71500,296.1,499.7,267.85,400.4,103.14,136.45,-33.31,103.14
2024-01-30,Tuesday,72003.09,FALSE,09:24:00,280.0,73200,299.9,295.8,88.75,102.55,70900,307.8,490.0,277.15,444.0,158.97,193.6,-34.63,158.97
2024-02-06,Tuesday,71829.98,FALSE,09:24:00,280.0,72600,293.2,408.05,240.85,360.0,71000,301.15,311.95,157.45,162.75,101.65,-32.99,134.64,101.65
2024-02-13,Tuesday,71172.13,FALSE,09:24:00,280.0,71900,298.25,395.15,229.1,335.8,70600,312.45,419.15,144.15,166.2,-68.7,-33.55,-35.15,-68.7
2024-02-20,Tuesday,72574.41,FALSE,09:24:00,280.0,73100,292.6,455.9,277.0,439.6,71900,288.55,306.6,143.35,145.85,106.17,-32.92,139.09,106.17
2024-02-27,Tuesday,72817.4,FALSE,09:24:00,280.0,73500,302.1,384.8,247.5,307.95,72200,285.0,298.2,172.8,182.95,64.5,-33.99,98.49,64.5
2024-03-04,Monday,73919.47,FALSE,09:24:00,280.0,74500,283.9,282.8,154.9,171.2,73400,300.6,353.95,235.45,257.1,75.33,109.15,-33.82,75.33
2024-03-12,Tuesday,73620.11,FALSE,09:24:00,280.0,74000,309.05,464.95,221.4,332.85,73400,311.45,415.65,183.25,270.55,-69.81,-34.77,-35.04,-69.81
2024-03-19,Tuesday,72371.9,FALSE,09:24:00,280.0,72900,297.8,317.4,134.1,141.1,72000,280.65,417.9,229.7,370.85,121.41,152.98,-31.57,121.41
2024-04-02,Tuesday,73854.03,FALSE,09:24:00,280.0,74200,281.4,396.2,232.0,292.2,73600,298.6,301.35,192.9,198.3,64.91,-31.66,96.57,64.91
2024-04-08,Monday,74534.5,FALSE,09:24:00,280.0,74900,289.5,394.25,257.95,330.45,74100,296.0,324.25,183.6,210.95,48.78,-32.57,81.35,48.78
2024-04-15,Monday,73615.55,FALSE,09:24:00,280.0,74200,313.0,369.35,165.95,172.7,72900,302.95,337.35,160.25,245.1,-69.29,-35.21,-34.08,-69.29
2024-04-23,Tuesday,73865.79,FALSE,09:24:00,280.0,74000,323.5,338.8,259.6,272.4,73700,336.4,387.7,288.8,360.0,9.21,47.06,-37.85,9.21
2024-04-29,Monday,74068.69,FALSE,09:24:00,280.0,74600,294.8,520.0,267.3,446.4,73900,298.6,340.0,170.7,186.8,-66.76,-33.17,-33.59,-66.76
2024-05-07,Tuesday,73975.99,FALSE,09:24:00,280.0,74400,305.9,310.9,119.2,164.45,73600,294.6,620.0,255.15,462.5,104.49,137.63,-33.14,104.49
2024-05-14,Tuesday,72821.47,FALSE,09:24:00,280.0,73300,292.0,453.55,235.0,348.0,72500,303.35,349.2,147.45,167.9,-66.98,-32.85,-34.13,-66.98
2024-05-21,Tuesday,73932.71,FALSE,09:24:00,280.0,74500,295.95,332.45,221.7,243.6,73500,297.6,323.65,154.45,214.5,46.09,-33.29,79.38,46.09
2024-05-28,Tuesday,75515.93,FALSE,09:24:00,300.0,76000,313.25,326.4,193.7,207.0,75200,320.95,417.6,291.0,363.45,66.22,102.33,-36.11,66.22
2024-06-04,Tuesday,74484.12,FALSE,09:24:00,280.0,78400,298.55,435.8,86.6,102.3,72500,302.05,3300.4,328.45,1308.15,-67.57,-33.59,-33.98,-67.57
2024-06-11,Tuesday,76480.35,FALSE,09:24:00,300.0,77300,301.2,339.35,174.15,187.6,75800,308.35,358.1,140.0,200.05,-68.57,-33.88,-34.69,-68.57
2024-06-18,Tuesday,77130.33,FALSE,09:24:00,300.0,77300,335.3,425.95,317.45,349.35,76900,321.6,336.8,216.95,236.55,43.31,-37.72,81.03,43.31
2024-06-25,Tuesday,77556.95,FALSE,09:24:00,300.0,77700,339.2,588.4,305.9,570.5,77200,322.55,336.1,165.3,178.75,101.61,-38.16,139.77,101.61
2024-07-02,Tuesday,79613.88,FALSE,09:24:00,300.0,79900,315.4,343.6,187.55,238.3,79100,308.6,412.3,236.95,288.6,38.44,73.16,-34.72,38.44
2024-07-09,Tuesday,80153.93,FALSE,09:24:00,320.0,80200,359.7,505.7,333.2,450.0,80100,377.25,393.95,248.05,276.9,55.16,-40.47,95.63,55.16
2024-07-15,Monday,80656.35,FALSE,09:24:00,320.0,81000,329.2,375.0,265.7,320.85,80300,332.45,348.75,257.55,282.25,9.0,-37.04,46.04,9.0
2024-07-23,Tuesday,80581.11,FALSE,09:24:00,320.0,81800,328.55,380.4,71.5,96.85,79400,338.15,713.25,92.45,129.5,-75.0,-36.96,-38.04,-75.0
2024-07-30,Tuesday,81325.07,FALSE,09:24:00,320.0,81600,340.45,485.3,300.5,337.65,81100,338.45,344.4,148.0,213.45,82.47,-38.3,120.77,82.47
2024-08-06,Tuesday,79701.7,FALSE,09:24:00,300.0,80500,302.1,306.0,83.25,112.05,78900,307.5,803.05,293.4,674.9,151.68,186.27,-34.59,151.68
2024-08-12,Monday,79455.58,FALSE,09:24:00,300.0,80100,340.2,563.6,227.7,294.45,78800,334.9,356.35,159.45,225.25,67.19,-38.27,105.46,67.19
2024-08-20,Tuesday,80571.34,FALSE,09:24:00,320.0,80700,353.65,553.0,338.9,399.5,80500,367.2,382.85,200.15,254.7,68.12,-39.79,107.91,68.12
2024-08-27,Tuesday,81733.23,FALSE,09:24:00,320.0,81800,349.3,429.2,273.0,305.0,81700,360.05,402.2,254.0,325.0,-79.81,-39.3,-40.51,-79.81
2024-09-03,Tuesday,82483.98,FALSE,09:24:00,320.0,82600,328.05,404.25,297.5,325.9,82400,330.55,330.95,241.15,284.7,4.81,-36.91,41.72,4.81
2024-09-10,Tuesday,81774.88,FALSE,09:24:00,320.0,81800,323.85,574.15,209.65,399.0,81700,331.4,544.55,175.0,235.15,-73.71,-36.43,-37.28,-73.71
2024-09-17,Tuesday,82884.41,FALSE,09:24:00,320.0,83100,349.65,428.05,315.65,392.95,82800,348.0,368.45,260.4,299.5,4.81,-39.34,44.15,4.81
2024-09-24,Tuesday,84868.6,FALSE,09:24:00,320.0,85100,342.05,424.8,287.15,326.6,84500,329.95,338.25,208.05,259.9,27.45,-38.48,65.93,27.45
2024-09-30,Monday,85193.58,FALSE,09:24:00,340.0,85500,372.0,376.85,137.55,156.0,85100,352.7,954.75,349.25,832.1,171.67,211.35,-39.68,171.67
2024-10-08,Tuesday,81127.96,FALSE,09:24:00,320.0,82100,324.15,418.0,249.2,358.2,80200,333.2,375.0,136.35,156.9,-73.96,-36.47,-37.49,-73.96
2024-10-15,Tuesday,82193.1,FALSE,09:24:00,320.0,82300,354.1,352.7,167.65,212.35,82200,344.45,761.4,341.0,583.5,98.57,137.32,-38.75,98.57
2024-10-22,Tuesday,81255.2,FALSE,09:24:00,320.0,81400,365.3,498.0,120.0,136.65,81100,352.0,1007.1,214.45,950.25,-80.7,-41.1,-39.6,-80.7
2024-10-28,Monday,79781.95,FALSE,09:24:00,300.0,80100,307.75,689.85,225.95,362.5,79500,315.0,679.35,134.0,188.85,-70.06,-34.62,-35.44,-70.06
2024-11-05,Tuesday,78775.65,FALSE,09:24:00,300.0,79700,323.7,498.3,216.9,463.5,77800,321.65,476.5,135.15,174.6,-72.61,-36.42,-36.19,-72.61
2024-11-11,Monday,79210.76,FALSE,09:24:00,300.0,79500,338.45,842.0,311.6,419.35,79000,353.1,353.85,86.5,193.0,117.61,-38.08,155.69,117.61
2024-11-18,Monday,77439.47,FALSE,09:24:00,300.0,78000,302.9,401.8,150.75,219.45,76900,305.55,518.25,204.8,282.55,-68.45,-34.08,-34.37,-68.45
2024-11-26,Tuesday,80367.1,FALSE,09:24:00,320.0,80700,348.4,356.45,150.8,199.55,79900,345.35,551.25,297.6,375.35,105.64,144.49,-38.85,105.64
2024-12-03,Tuesday,80300.38,FALSE,09:24:00,320.0,81000,343.15,555.0,321.05,469.2,79600,349.05,381.5,164.05,220.05,86.04,-38.6,124.64,86.04
2024-12-10,Tuesday,81521.03,FALSE,09:24:00,320.0,82000,344.95,426.8,224.7,298.0,81100,334.7,475.05,248.0,302.85,-76.46,-38.81,-37.65,-76.46
2024-12-17,Tuesday,81570.3,FALSE,09:24:00,320.0,82400,342.1,357.55,127.55,144.95,81000,337.65,700.15,316.75,573.95,154.88,192.87,-37.99,154.88
2024-12-23,Monday,78677.88,FALSE,09:24:00,300.0,79600,303.5,303.15,123.85,165.75,78000,305.3,376.95,141.85,217.75,99.61,133.96,-34.35,99.61
