Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-04,Thursday,21699.5,TRUE,09:50:00,84.0,21500,113.2,163.3,98.1,158.6,21700,99.45,115.35,41.0,41.1,-23.39,57.36,-12.45,0.0,-10.94,57.36,33.97
2024-01-11,Thursday,21728.6,TRUE,09:50:00,84.0,21600,92.85,98.35,15.8,45.1,21750,82.35,165.0,71.0,104.65,37.76,-13.18,46.82,0.0,-9.06,-13.18,24.58
2024-01-18,Thursday,21369.05,TRUE,09:50:00,84.0,21250,114.95,278.75,84.65,211.85,21450,122.5,169.9,0.15,0.6,-26.11,120.68,-12.64,0.0,-13.47,120.68,94.57000000000001
2024-01-25,Thursday,21391.1,TRUE,09:50:00,84.0,21350,85.35,90.55,0.25,1.45,21450,96.25,216.6,89.1,99.15,72.46,-15.4,83.05,0.0,-10.59,-15.4,57.059999999999995
2024-02-01,Thursday,21829.9,TRUE,09:50:00,84.0,21750,85.95,144.55,0.05,0.05,21750,94.0,169.9,26.1,52.65,-19.79,-28.79,-9.45,-13.75,-10.34,-15.04,-48.58
2024-02-08,Thursday,22033.0,TRUE,09:50:00,88.0,21850,126.8,159.6,0.05,0.05,22050,121.05,394.7,83.05,331.9,-27.27,-39.66,-13.95,-20.29,-13.32,-19.37,-66.92999999999999
2024-02-15,Thursday,21928.55,TRUE,09:50:00,84.0,21850,78.65,122.0,26.9,60.8,21950,90.7,169.6,25.85,39.2,-18.63,-27.09,-8.65,-12.58,-9.98,-14.51,-45.72
2024-02-22,Thursday,22098.7,TRUE,09:50:00,88.0,22000,82.6,229.0,8.25,218.4,22100,97.35,263.2,0.05,0.05,-19.8,-28.8,-9.09,-13.22,-10.71,-15.58,-48.6
2024-02-29,Thursday,21939.35,TRUE,09:50:00,84.0,21900,91.35,158.4,18.3,84.2,21950,77.35,152.7,0.05,0.1,-18.56,-30.32,-10.05,-14.62,-8.51,-15.7,-48.879999999999995
2024-03-07,Thursday,22563.05,TRUE,09:50:00,88.0,22400,94.8,143.65,63.05,93.45,22550,92.8,120.55,41.45,56.4,-20.64,-30.02,-10.43,-15.17,-10.21,-14.85,-50.66
