Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL0.CE,PL0.PE,Total PNL
2024-01-02,Tuesday,72221.37,FALSE,09:42:00,280.0,72500,311.85,317.5,134.05,142.0,72100,302.15,710.8,297.3,483.2,131.96,165.95,-33.99,131.96
2024-01-09,Tuesday,71711.11,FALSE,09:42:00,280.0,71900,315.2,480.0,127.7,174.5,71700,328.6,549.85,192.2,480.8,-72.43,-35.46,-36.97,-72.43
2024-01-16,Tuesday,73185.98,FALSE,09:42:00,280.0,73500,281.8,380.0,169.55,212.6,72800,288.8,375.3,208.35,262.6,-64.19,-31.7,-32.49,-64.19
2024-01-20,Saturday,71731.7,FALSE,09:42:00,280.0,72300,331.25,345.0,161.0,197.55,71400,317.0,450.0,238.8,354.55,93.9,129.56,-35.66,93.9
2024-01-30,Tuesday,71916.08,FALSE,09:42:00,280.0,73100,303.3,321.3,97.15,112.9,70900,304.0,490.0,277.15,444.0,152.41,186.61,-34.2,152.41
2024-02-06,Tuesday,71938.83,FALSE,09:42:00,280.0,72700,291.0,366.95,212.95,319.0,71100,290.15,340.0,176.45,179.5,-65.38,-32.74,-32.64,-65.38
2024-02-13,Tuesday,71204.92,FALSE,09:42:00,280.0,71900,285.35,395.15,229.1,335.8,70600,299.45,332.3,144.15,166.2,-65.79,-32.1,-33.69,-65.79
2024-02-20,Tuesday,72707.39,FALSE,09:42:00,280.0,73200,309.0,406.65,243.05,388.6,72100,302.75,373.1,177.8,183.1,-68.82,-34.76,-34.06,-68.82
2024-02-27,Tuesday,72820.05,FALSE,09:42:00,280.0,73500,294.35,384.8,247.5,307.95,72300,309.0,329.5,193.65,206.4,65.63,-33.11,98.74,65.63
2024-03-04,Monday,73797.47,FALSE,09:42:00,280.0,74300,311.85,351.05,214.15,236.95,73400,323.15,351.0,235.45,257.1,26.93,-35.08,62.01,26.93
2024-03-12,Tuesday,73848.89,FALSE,09:42:00,280.0,74200,303.25,362.5,164.6,248.3,73600,302.4,509.4,236.35,337.2,-68.14,-34.12,-34.02,-68.14
2024-03-19,Tuesday,72412.33,FALSE,09:42:00,280.0,72900,300.0,317.4,134.1,141.1,72100,289.8,464.8,260.55,418.65,122.55,155.15,-32.6,122.55
2024-04-02,Tuesday,74071.27,FALSE,09:42:00,280.0,74300,319.6,320.45,197.55,250.85,73900,320.15,435.0,300.4,310.1,28.74,64.76,-36.02,28.74
2024-04-08,Monday,74617.06,FALSE,09:42:00,280.0,74900,309.8,394.25,283.45,330.45,74200,316.85,330.0,208.65,237.1,40.94,-34.85,75.79,40.94
2024-04-15,Monday,73465.66,FALSE,09:42:00,280.0,74100,305.1,419.05,195.75,204.75,72800,301.25,302.1,140.5,221.45,41.71,-34.32,76.03,41.71
2024-04-23,Tuesday,73873.9,FALSE,09:42:00,280.0,74000,321.95,337.0,259.6,272.4,73700,331.3,387.7,288.8,360.0,8.26,45.53,-37.27,8.26
2024-04-29,Monday,74125.09,FALSE,09:42:00,280.0,74700,283.85,459.45,230.1,390.2,73900,281.05,340.0,170.7,186.8,-63.55,-31.93,-31.62,-63.55
2024-05-07,Tuesday,73911.85,FALSE,09:42:00,280.0,74300,302.6,323.15,137.3,189.55,73600,297.55,620.0,268.9,462.5,75.8,109.27,-33.47,75.8
2024-05-14,Tuesday,72891.42,FALSE,09:42:00,280.0,73300,310.8,453.55,235.0,348.0,72600,307.25,385.4,166.5,190.9,-69.54,-34.97,-34.57,-69.54
2024-05-21,Tuesday,73857.89,FALSE,09:42:00,280.0,74400,288.05,377.0,253.15,282.45,73500,296.05,318.15,154.45,214.5,45.44,-32.41,77.85,45.44
2024-05-28,Tuesday,75420.28,FALSE,09:42:00,300.0,75900,335.0,368.95,222.35,236.9,75100,319.95,373.9,260.0,324.95,-73.68,-37.69,-35.99,-73.68
2024-06-04,Tuesday,74303.19,FALSE,09:42:00,280.0,78600,309.6,392.4,82.0,82.0,72000,670.0,2800.0,271.15,1084.75,-110.21,-34.83,-75.38,-110.21
2024-06-11,Tuesday,76417.75,FALSE,09:42:00,300.0,77100,313.05,423.25,229.0,246.85,75700,300.25,305.85,124.3,180.5,80.78,-35.22,116.0,80.78
2024-06-18,Tuesday,77259.76,FALSE,09:42:00,300.0,77400,329.65,377.3,273.6,302.25,77100,343.7,368.05,288.15,311.3,-8.99,-37.09,28.1,-8.99
2024-06-25,Tuesday,77517.0,FALSE,09:42:00,300.0,77700,325.0,588.4,305.9,570.5,77200,314.4,329.0,165.3,178.75,95.16,-36.56,131.72,95.16
2024-07-02,Tuesday,79413.98,FALSE,09:42:00,300.0,79800,304.55,390.45,217.5,275.1,79000,315.8,370.3,209.25,255.1,-69.79,-34.26,-35.53,-69.79
2024-07-09,Tuesday,80181.73,FALSE,09:42:00,320.0,80300,326.0,445.05,300.85,393.45,80000,314.55,332.6,214.5,241.0,32.94,-36.68,69.62,32.94
2024-07-15,Monday,80657.97,FALSE,09:42:00,320.0,81000,323.05,375.0,265.7,320.85,80300,325.55,346.95,257.55,282.25,2.89,-36.34,39.23,2.89
2024-07-23,Tuesday,80423.03,FALSE,09:42:00,320.0,81700,345.9,408.3,78.05,106.95,79200,334.1,619.9,72.6,99.6,-76.5,-38.91,-37.59,-76.5
2024-07-30,Tuesday,81446.45,FALSE,09:42:00,320.0,81700,329.15,434.75,261.65,296.15,81200,330.55,367.85,171.7,249.65,-74.22,-37.03,-37.19,-74.22
2024-08-06,Tuesday,79544.97,FALSE,09:42:00,300.0,80300,322.4,372.8,104.7,139.95,78800,321.7,752.55,269.9,629.4,-72.46,-36.27,-36.19,-72.46
2024-08-12,Monday,79443.52,FALSE,09:42:00,300.0,80000,335.7,626.4,260.05,334.85,78900,337.1,387.7,172.85,245.6,-75.69,-37.77,-37.92,-75.69
2024-08-20,Tuesday,80712.33,FALSE,09:42:00,320.0,80800,338.8,487.65,331.6,346.45,80600,340.7,343.0,231.05,295.2,3.12,-38.12,41.24,3.12
2024-08-27,Tuesday,81619.38,FALSE,09:42:00,320.0,81700,330.15,490.35,333.5,355.95,81600,350.6,348.4,218.0,282.5,26.58,-37.14,63.72,26.58
2024-09-03,Tuesday,82485.49,FALSE,09:42:00,320.0,82600,328.0,404.25,297.5,325.9,82400,312.65,330.75,241.15,284.7,-12.86,-36.9,24.04,-12.86
2024-09-10,Tuesday,81653.81,FALSE,09:42:00,320.0,81600,360.1,717.1,287.45,522.95,81600,343.5,487.5,149.35,200.8,-79.15,-40.51,-38.64,-79.15
2024-09-17,Tuesday,83005.74,FALSE,09:42:00,320.0,83200,334.45,375.25,275.55,341.6,82900,341.65,416.0,295.2,337.55,-76.07,-37.63,-38.44,-76.07
2024-09-24,Tuesday,84916.58,FALSE,09:42:00,320.0,85100,356.55,424.8,287.15,326.6,84600,339.05,346.35,235.0,294.0,0.7,-40.11,40.81,0.7
2024-09-30,Monday,85018.88,FALSE,09:42:00,340.0,85400,344.7,358.8,156.7,176.6,84900,361.05,814.8,343.7,691.8,123.17,163.79,-40.62,123.17
2024-10-08,Tuesday,81015.78,FALSE,09:42:00,320.0,81900,342.75,512.95,311.75,445.35,80100,341.2,336.6,126.6,146.0,152.38,-38.56,190.94,152.38
2024-10-15,Tuesday,82119.64,FALSE,09:42:00,320.0,82300,333.15,334.0,167.65,212.35,82100,321.5,690.05,318.3,519.3,80.47,116.64,-36.17,80.47
2024-10-22,Tuesday,81312.91,FALSE,09:42:00,320.0,81500,332.65,440.95,105.85,120.3,81200,329.95,1088.75,245.0,1027.3,-74.54,-37.42,-37.12,-74.54
2024-10-28,Monday,79486.86,FALSE,09:42:00,300.0,79900,319.45,830.0,292.95,475.75,79000,316.25,327.65,79.2,102.25,174.11,-35.94,210.05,174.11
2024-11-05,Tuesday,78634.71,FALSE,09:42:00,300.0,79600,309.35,546.0,240.55,509.5,77600,299.45,407.0,111.9,148.4,-68.49,-34.8,-33.69,-68.49
2024-11-11,Monday,79355.02,FALSE,09:42:00,300.0,79600,338.8,764.95,282.05,368.0,79100,339.6,331.15,99.0,222.7,74.54,-38.12,112.66,74.54
2024-11-18,Monday,77094.19,FALSE,09:42:00,300.0,77600,316.9,615.7,253.4,372.75,76500,318.85,351.2,131.0,179.95,-71.52,-35.65,-35.87,-71.52
2024-11-26,Tuesday,80283.78,FALSE,09:42:00,320.0,80600,350.15,344.35,173.1,228.2,79900,360.0,551.25,297.6,375.35,77.07,117.57,-40.5,77.07
2024-12-03,Tuesday,80371.95,FALSE,09:42:00,320.0,81100,324.75,501.9,304.2,422.55,79600,334.05,338.35,164.05,220.05,73.29,-36.53,109.82,73.29
2024-12-10,Tuesday,81614.07,FALSE,09:42:00,320.0,82100,329.6,385.7,199.9,266.55,81200,335.5,525.0,279.6,341.9,-74.82,-37.08,-37.74,-74.82
2024-12-17,Tuesday,81399.24,FALSE,09:42:00,320.0,82200,328.1,343.2,152.1,171.75,80900,342.95,645.0,329.1,518.2,113.67,152.25,-38.58,113.67
2024-12-23,Monday,78570.38,FALSE,09:42:00,300.0,79400,309.1,372.55,152.2,202.5,78100,323.35,415.15,157.8,244.85,-71.15,-34.77,-36.38,-71.15
