Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-05,Friday,FALSE,09:20:00,15:25:00,21813.6,"('22050CE', '21400PE')",23.35,21.9,45.25,2024-01-05 14:18:00,42.0,21800CE,49.65,89.6,47.3,70.7,-7.239999999999999,-15.391499999999999,-22.6315
2024-01-12,Friday,FALSE,09:20:00,15:25:00,21770.0,"('22050CE', '21400PE')",27.15,28.65,55.8,2024-01-12 10:06:00,42.0,21550PE,46.35,47.75,27.85,28.4,-8.927999999999999,17.486500000000003,8.558500000000004
2024-01-19,Friday,FALSE,09:20:00,15:25:00,21651.7,"('22150CE', '21100PE')",22.4,22.15,44.55,,42.0,,,,,,6.954499999999999,0.0,6.954499999999999
2024-02-02,Friday,FALSE,09:20:00,15:25:00,21993.5,"('22450CE', '21400PE')",24.4,26.3,50.7,2024-02-02 11:31:00,42.0,21700PE,45.9,105.45,41.05,84.1,-8.112,-14.229,-22.341
2024-02-09,Friday,FALSE,09:20:00,15:25:00,21773.95,"('22250CE', '21100PE')",23.1,23.8,46.900000000000006,2024-02-09 10:01:00,42.0,22050CE,50.45,64.35,40.4,51.25,-7.504000000000001,-1.3044999999999973,-8.808499999999999
2024-02-16,Friday,FALSE,09:20:00,15:25:00,22060.05,"('22450CE', '21450PE')",23.9,22.0,45.9,2024-02-16 10:10:00,44.0,21700PE,48.55,51.6,37.65,48.1,-7.343999999999999,-0.03550000000000425,-7.379500000000004
2024-02-23,Friday,FALSE,09:20:00,15:25:00,22275.95,"('22700CE', '21750PE')",25.95,26.85,52.8,,44.0,,,,,,16.022,0.0,16.022
2024-03-01,Friday,FALSE,09:20:00,15:25:00,22239.75,"('22600CE', '21600PE')",22.4,25.35,47.75,2024-03-01 10:14:00,44.0,21800PE,45.45,47.1,26.1,27.3,-7.64,17.695500000000003,10.055500000000002
2024-03-15,Friday,FALSE,09:20:00,15:25:00,22153.4,"('22500CE', '21650PE')",27.95,29.7,57.65,2024-03-15 09:38:00,44.0,22350CE,51.6,51.85,29.3,40.75,-9.223999999999998,10.334000000000001,1.110000000000003
2024-04-19,Friday,FALSE,09:20:00,15:25:00,21828.0,"('22300CE', '21000PE')",26.1,24.35,50.45,2024-04-19 12:23:00,42.0,21450PE,43.5,45.95,22.15,27.0,-8.072,16.065,7.993000000000002
2024-05-03,Friday,FALSE,09:20:00,15:25:00,22859.05,"('23100CE', '22400PE')",28.35,28.0,56.35,2024-05-03 10:11:00,44.0,22950CE,54.3,55.55,18.1,19.8,-9.016,33.957,24.941000000000003
2024-05-10,Friday,FALSE,09:20:00,15:25:00,22074.5,"('22500CE', '21350PE')",24.5,22.85,47.35,,44.0,,,,,,18.0265,0.0,18.0265
2024-05-24,Friday,FALSE,09:20:00,15:25:00,23006.1,"('23500CE', '22350PE')",23.15,25.45,48.599999999999994,,46.0,,,,,,17.113999999999994,0.0,17.113999999999994
2024-05-31,Friday,FALSE,09:20:00,15:25:00,22730.25,"('24100CE', '21750PE')",24.85,25.65,50.5,2024-05-31 13:00:00,44.0,23950CE,45.0,71.4,43.6,70.0,-8.08,-13.95,-22.03
2024-06-07,Friday,FALSE,09:20:00,15:25:00,22911.0,"('23600CE', '21900PE')",25.25,24.9,50.15,2024-06-07 09:22:00,44.0,22250PE,48.65,52.25,18.0,18.4,-8.024,29.7635,21.7395
2024-06-21,Friday,FALSE,09:20:00,15:25:00,23604.05,"('23950CE', '23150PE')",24.5,25.35,49.85,2024-06-21 13:02:00,46.0,23700CE,47.2,83.05,40.75,45.4,-7.976,-14.632,-22.608
