Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-05,Friday,FALSE,09:38:00,15:25:00,21808.5,"('22050CE', '21400PE')",22.4,20.6,43.0,2024-01-05 10:54:00,42.0,21850CE,51.0,68.6,35.0,53.3,-6.88,-15.809999999999999,-22.689999999999998
2024-01-12,Friday,FALSE,09:38:00,15:25:00,21766.0,"('22050CE', '21350PE')",23.55,24.15,47.7,2024-01-12 10:04:00,42.0,21550PE,46.05,47.8,27.85,28.4,-7.632000000000001,17.1895,9.557499999999997
2024-01-19,Friday,FALSE,09:38:00,15:25:00,21674.85,"('22150CE', '21150PE')",23.05,24.5,47.55,,42.0,,,,,,6.924499999999998,0.0,6.924499999999998
2024-02-02,Friday,FALSE,09:38:00,15:25:00,22029.6,"('22450CE', '21400PE')",23.3,22.85,46.150000000000006,2024-02-02 11:22:00,44.0,21700PE,47.2,105.45,41.05,84.1,-7.384,-14.632,-22.016
2024-02-09,Friday,FALSE,09:38:00,15:25:00,21810.0,"('22300CE', '21150PE')",22.0,22.75,44.75,2024-02-09 10:00:00,42.0,22050CE,48.75,64.35,40.4,51.25,-7.159999999999999,-15.1125,-22.2725
2024-02-16,Friday,FALSE,09:38:00,15:25:00,22069.95,"('22450CE', '21500PE')",24.85,25.45,50.3,2024-02-16 10:13:00,44.0,21700PE,48.55,51.6,37.65,48.1,-8.047999999999998,-0.03550000000000425,-8.083500000000003
2024-02-23,Friday,FALSE,09:38:00,15:25:00,22278.0,"('22700CE', '21750PE')",26.15,26.85,53.0,,44.0,,,,,,16.22,0.0,16.22
2024-03-01,Friday,FALSE,09:38:00,15:25:00,22248.35,"('22600CE', '21600PE')",22.6,24.8,47.400000000000006,2024-03-01 10:13:00,44.0,21800PE,45.35,47.1,26.1,27.3,-7.5840000000000005,17.5965,10.0125
2024-03-15,Friday,FALSE,09:38:00,15:25:00,22113.0,"('22500CE', '21500PE')",23.95,23.45,47.4,,44.0,,,,,,17.476,0.0,17.476
2024-04-19,Friday,FALSE,09:38:00,15:25:00,21877.9,"('22350CE', '21100PE')",24.9,24.35,49.25,2024-04-19 12:36:00,42.0,21450PE,44.0,44.1,22.15,27.0,-7.879999999999999,16.56,8.68
2024-05-03,Friday,FALSE,09:38:00,15:25:00,22868.6,"('23100CE', '22400PE')",29.2,29.3,58.5,2024-05-03 10:21:00,44.0,22950CE,49.4,52.35,18.1,19.8,-9.36,29.105999999999998,19.746
2024-05-10,Friday,FALSE,09:38:00,15:25:00,22119.5,"('22550CE', '21450PE')",22.05,23.7,45.75,,44.0,,,,,,16.892500000000002,0.0,16.892500000000002
2024-05-24,Friday,FALSE,09:38:00,15:25:00,22994.9,"('23500CE', '22400PE')",26.65,27.5,54.15,,44.0,,,,,,19.808500000000002,0.0,19.808500000000002
2024-05-31,Friday,FALSE,09:38:00,15:25:00,22753.45,"('24100CE', '21750PE')",24.85,25.65,50.5,2024-05-31 13:00:00,44.0,23950CE,45.0,71.4,43.6,70.0,-8.08,-13.95,-22.03
2024-06-07,Friday,FALSE,09:38:00,15:25:00,22973.0,"('23700CE', '21950PE')",24.65,24.6,49.25,2024-06-07 11:47:00,44.0,22450PE,48.05,52.2,27.2,28.3,-7.879999999999999,19.269499999999997,11.389499999999998
2024-06-21,Friday,FALSE,09:38:00,15:25:00,23615.0,"('23950CE', '23200PE')",25.4,27.1,52.5,2024-06-21 12:46:00,46.0,23700CE,49.1,83.05,40.75,45.4,-8.4,-15.221,-23.621000000000002
2024-06-28,Friday,FALSE,09:38:00,15:25:00,24198.0,"('24550CE', '23550PE')",29.35,28.75,58.1,,48.0,,,,,,19.618999999999996,0.0,19.618999999999996
