Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-03,Wednesday,FALSE,09:56:00,15:25:00,71589.34,"('72500CE', '70700PE')",78.1,83.7,161.8,,140.0,,,,,,68.02750000000002,0.0,68.02750000000002
2024-01-10,Wednesday,FALSE,09:56:00,15:25:00,71391.34,"('72200CE', '70400PE')",82.75,80.25,163.0,,140.0,,,,,,36.512499999999996,0.0,36.512499999999996
2024-01-17,Wednesday,FALSE,09:56:00,15:25:00,72311.16,"('73300CE', '71200PE')",79.8,75.5,155.3,2024-01-17 11:06:00,140.0,72800CE,147.35,149.75,57.45,62.2,-25.236250000000002,83.30812499999999,58.07187499999999
2024-01-23,Tuesday,FALSE,09:56:00,15:25:00,71865.98,"('72900CE', '70900PE')",73.2,72.85,146.05,2024-01-23 10:00:00,140.0,72400CE,152.5,154.25,30.6,34.45,-23.733125,116.14375,92.410625
2024-01-31,Wednesday,FALSE,09:56:00,15:25:00,71244.24,"('73600CE', '69100PE')",74.25,77.15,151.4,2024-01-31 11:54:00,140.0,70400PE,151.5,176.9,128.1,163.65,-24.6025,-14.043750000000006,-38.64625000000001
2024-02-07,Wednesday,FALSE,09:56:00,15:25:00,72380.49,"('73700CE', '70800PE')",79.85,77.35,157.2,,140.0,,,,,,60.035,0.0,60.035
2024-02-14,Wednesday,FALSE,09:56:00,15:25:00,71028.29,"('72300CE', '69600PE')",72.1,70.4,142.5,2024-02-14 14:24:00,140.0,70900PE,157.65,176.2,89.7,89.9,-23.15625,65.779375,42.623125
2024-02-21,Wednesday,FALSE,09:56:00,15:25:00,73175.88,"('74200CE', '71700PE')",73.5,73.0,146.5,2024-02-21 14:47:00,140.0,73200CE,144.65,176.05,121.95,127.25,-23.80625,15.591875000000005,-8.214374999999993
2024-02-28,Wednesday,FALSE,09:56:00,15:25:00,73058.96,"('74200CE', '71800PE')",82.15,82.95,165.10000000000002,2024-02-28 11:00:00,140.0,73500CE,141.4,162.2,73.65,78.7,-26.828750000000003,60.932500000000005,34.103750000000005
2024-03-05,Tuesday,FALSE,09:56:00,15:25:00,73673.39,"('74600CE', '72500PE')",77.8,81.85,159.64999999999998,,140.0,,,,,,57.754374999999975,0.0,57.754374999999975
