Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-03,Wednesday,FALSE,09:56:00,15:25:00,21679.5,"('21750CE', '21400PE')",21.65,21.55,43.2,,42.0,,,,,,20.068000000000005,0.0,20.068000000000005
2024-01-10,Wednesday,FALSE,09:56:00,15:25:00,21591.15,"('21700CE', '21350PE')",24.75,24.7,49.45,,42.0,,,,,,11.605500000000001,0.0,11.605500000000001
2024-01-17,Wednesday,FALSE,09:56:00,15:25:00,21810.0,"('21950CE', '21600PE')",28.75,25.2,53.95,2024-01-17 11:39:00,42.0,21800CE,50.9,53.8,11.6,13.75,-8.632,36.641,28.009
2024-01-24,Wednesday,FALSE,09:56:00,15:25:00,21371.9,"('21650CE', '21050PE')",26.4,23.9,50.3,2024-01-24 09:59:00,42.0,21200PE,47.0,101.2,9.45,11.5,-8.047999999999998,-14.57,-22.618
2024-01-31,Wednesday,FALSE,09:56:00,15:25:00,21691.5,"('22000CE', '21150PE')",24.65,23.05,47.7,2024-01-31 11:32:00,42.0,21500PE,48.6,60.7,37.1,47.7,-7.632000000000001,0.41399999999999854,-7.218000000000002
2024-02-07,Wednesday,FALSE,09:56:00,15:25:00,22063.6,"('22250CE', '21750PE')",22.2,26.3,48.5,2024-02-07 11:35:00,44.0,22000CE,51.0,77.65,35.35,57.95,-7.76,-15.809999999999999,-23.57
2024-02-14,Wednesday,FALSE,09:56:00,15:25:00,21656.15,"('21750CE', '21400PE')",30.55,33.45,64.0,2024-02-14 13:01:00,42.0,21600PE,47.7,67.2,12.0,12.9,-10.24,-14.787,-25.027
2024-02-21,Wednesday,FALSE,09:56:00,15:25:00,22250.0,"('22400CE', '21950PE')",26.7,23.5,50.2,2024-02-21 14:25:00,44.0,22100CE,57.35,64.45,32.25,37.7,-8.032,19.0765,11.0445
2024-02-28,Wednesday,FALSE,09:56:00,15:25:00,22187.1,"('22350CE', '22000PE')",31.05,33.05,64.1,2024-02-28 10:52:00,44.0,22200CE,57.3,56.95,13.25,13.6,-10.255999999999998,43.126999999999995,32.870999999999995
2024-03-06,Wednesday,FALSE,09:56:00,15:25:00,22404.55,"('22500CE', '22100PE')",23.1,26.55,49.650000000000006,2024-03-06 10:01:00,44.0,22350CE,56.9,199.6,36.75,177.85,-7.944000000000001,-17.639,-25.583
2024-03-13,Wednesday,FALSE,09:56:00,15:25:00,22387.2,"('22550CE', '22100PE')",22.75,26.85,49.6,2024-03-13 11:24:00,44.0,22350CE,45.7,45.9,5.75,5.75,-7.936,39.493,31.557000000000002
2024-03-20,Wednesday,FALSE,09:56:00,15:25:00,21925.0,"('22100CE', '21650PE')",20.65,24.6,45.25,2024-03-20 10:01:00,42.0,21950CE,45.15,72.05,22.8,36.0,-7.239999999999999,-13.9965,-21.2365
2024-03-27,Wednesday,FALSE,09:56:00,15:25:00,22151.75,"('22300CE', '21950PE')",24.6,24.85,49.45,,44.0,,,,,,27.555500000000006,0.0,27.555500000000006
2024-04-03,Wednesday,FALSE,09:56:00,15:25:00,22482.9,"('22500CE', '22200PE')",25.8,21.45,47.25,2024-04-03 10:03:00,44.0,22350PE,57.25,57.3,15.45,28.15,-7.56,28.5275,20.9675
2024-04-09,Tuesday,FALSE,09:56:00,15:25:00,22820.95,"('22850CE', '22650PE')",32.1,36.75,68.85,2024-04-09 14:14:00,44.0,22650CE,59.3,90.1,56.85,70.35,-11.015999999999998,-18.383,-29.398999999999997
2024-04-16,Tuesday,FALSE,09:56:00,15:25:00,22227.95,"('22350CE', '21950PE')",28.7,24.8,53.5,,44.0,,,,,,14.465,0.0,14.465
2024-04-24,Wednesday,FALSE,09:56:00,15:25:00,22441.0,"('22550CE', '22300PE')",28.5,27.7,56.2,,44.0,,,,,,22.538,0.0,22.538
2024-04-30,Tuesday,FALSE,09:56:00,15:25:00,22824.0,"('22900CE', '22500PE')",28.25,25.0,53.25,,44.0,,,,,,12.2175,0.0,12.2175
2024-05-08,Wednesday,FALSE,09:56:00,15:25:00,22345.85,"('22500CE', '22050PE')",23.7,27.95,51.65,2024-05-08 12:21:00,44.0,22300PE,50.8,103.5,41.25,63.55,-8.264,-15.747999999999998,-24.011999999999997
2024-05-15,Wednesday,FALSE,09:56:00,15:25:00,22358.2,"('22450CE', '22050PE')",24.75,22.2,46.95,2024-05-15 10:03:00,44.0,22300CE,51.15,62.85,24.9,32.3,-7.5120000000000005,18.3385,10.8265
2024-05-22,Wednesday,FALSE,09:56:00,15:25:00,22598.6,"('22700CE', '22300PE')",28.25,28.4,56.65,,44.0,,,,,,13.4335,0.0,13.4335
2024-05-29,Wednesday,FALSE,09:56:00,15:25:00,22835.2,"('23050CE', '22550PE')",25.35,23.2,48.55,2024-05-29 10:23:00,44.0,22900CE,46.15,68.8,21.2,22.75,-7.767999999999999,-14.3065,-22.0745
2024-06-05,Wednesday,FALSE,09:56:00,15:25:00,21932.25,"('24050CE', '21000PE')",23.35,24.3,47.650000000000006,,42.0,,,,,,22.623500000000003,0.0,22.623500000000003
2024-06-12,Wednesday,FALSE,09:56:00,15:25:00,23399.0,"('23550CE', '23150PE')",34.0,29.55,63.55,2024-06-12 10:03:00,46.0,23300PE,56.6,85.9,39.8,73.45,-10.168,-17.546,-27.714
2024-06-19,Wednesday,FALSE,09:56:00,15:25:00,23592.0,"('23700CE', '23450PE')",34.1,35.1,69.2,2024-06-19 10:13:00,46.0,23600CE,54.95,141.5,27.4,37.7,-11.072000000000001,-17.034499999999998,-28.106499999999997
2024-06-26,Wednesday,FALSE,09:56:00,15:25:00,23702.4,"('23850CE', '23500PE')",32.65,31.05,63.7,2024-06-26 10:57:00,46.0,23700PE,58.75,59.65,19.35,21.95,-10.192,36.2125,26.0205
2024-07-03,Wednesday,FALSE,09:56:00,15:25:00,24347.6,"('24450CE', '24100PE')",33.15,31.6,64.75,,48.0,,,,,,25.502500000000005,0.0,25.502500000000005
2024-07-10,Wednesday,FALSE,09:56:00,15:25:00,24439.9,"('24500CE', '24250PE')",33.0,28.35,61.35,2024-07-10 10:10:00,48.0,24400CE,61.0,63.25,17.5,32.1,-9.816,28.29,18.473999999999997
2024-07-16,Tuesday,FALSE,09:56:00,15:25:00,24640.8,"('24800CE', '24450PE')",24.5,29.8,54.3,,48.0,,,,,,26.206999999999997,0.0,26.206999999999997
2024-07-24,Wednesday,FALSE,09:56:00,15:25:00,24424.75,"('24650CE', '24200PE')",28.5,31.1,59.6,2024-07-24 10:28:00,48.0,24550CE,50.45,71.8,16.1,25.45,-9.536,-15.6395,-25.1755
2024-07-31,Wednesday,FALSE,09:56:00,15:25:00,24949.0,"('25100CE', '24700PE')",24.35,28.05,52.400000000000006,,48.0,,,,,,3.476000000000007,0.0,3.476000000000007
2024-08-07,Wednesday,FALSE,09:56:00,15:25:00,24269.9,"('24450CE', '23950PE')",28.5,30.95,59.45,2024-08-07 10:30:00,48.0,24200PE,55.45,109.55,33.75,43.4,-9.512,-17.189500000000002,-26.701500000000003
2024-08-13,Tuesday,FALSE,09:56:00,15:25:00,24340.0,"('24500CE', '24100PE')",35.0,30.5,65.5,2024-08-13 13:53:00,48.0,24250CE,58.3,61.35,40.15,46.5,-10.479999999999999,11.216999999999997,0.7369999999999983
2024-08-21,Wednesday,FALSE,09:56:00,15:25:00,24722.2,"('24800CE', '24550PE')",35.85,29.75,65.6,2024-08-21 10:24:00,48.0,24700PE,50.4,84.45,28.1,31.95,-10.495999999999999,-15.623999999999999,-26.119999999999997
2024-08-28,Wednesday,FALSE,09:56:00,15:25:00,25033.8,"('25100CE', '24950PE')",40.5,36.6,77.1,2024-08-28 11:19:00,50.0,25050PE,51.05,73.6,29.8,56.9,-12.335999999999999,-15.825499999999998,-28.161499999999997
2024-09-04,Wednesday,FALSE,09:56:00,15:25:00,25208.7,"('25250CE', '24950PE')",31.7,26.0,57.7,2024-09-04 13:20:00,50.0,25150PE,57.75,81.0,50.95,55.3,-9.232,-17.9025,-27.1345
2024-09-11,Wednesday,FALSE,09:56:00,15:25:00,25055.0,"('25150CE', '24850PE')",25.95,25.1,51.05,2024-09-11 12:01:00,50.0,25050PE,61.5,212.85,49.6,168.6,-8.168,-19.064999999999998,-27.232999999999997
2024-09-18,Wednesday,FALSE,09:56:00,15:25:00,25458.85,"('25600CE', '25200PE')",34.75,32.15,66.9,2024-09-18 10:42:00,50.0,25350PE,60.0,162.0,46.8,108.35,-10.704,-18.6,-29.304000000000002
2024-09-25,Wednesday,FALSE,09:56:00,15:25:00,25943.55,"('26100CE', '25750PE')",27.05,26.2,53.25,,50.0,,,,,,17.3675,0.0,17.3675
2024-10-01,Tuesday,FALSE,09:56:00,15:25:00,25980.75,"('26050CE', '25600PE')",28.15,26.95,55.099999999999994,2024-10-01 10:35:00,50.0,25850CE,51.9,108.65,43.85,56.55,-8.815999999999999,-16.089,-24.904999999999998
2024-10-09,Wednesday,FALSE,09:56:00,15:25:00,25176.9,"('25400CE', '24700PE')",25.25,28.5,53.75,,50.0,,,,,,36.762499999999996,0.0,36.762499999999996
2024-10-16,Wednesday,FALSE,09:56:00,15:25:00,25173.65,"('25250CE', '24900PE')",27.9,23.25,51.15,2024-10-16 11:15:00,50.0,25050CE,56.55,96.75,32.95,33.8,-8.184,-17.5305,-25.7145
