Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-01,Monday,FALSE,09:20:00,15:25:00,21817.15,"('22050CE', '21350PE')",21.2,21.05,42.25,2024-01-01 14:42:00,42.0,21750PE,51.0,109.6,45.95,107.6,-6.76,-15.809999999999999,-22.57
2024-01-08,Monday,FALSE,09:20:00,15:25:00,21780.05,"('21950CE', '21450PE')",24.8,23.35,48.150000000000006,2024-01-08 11:06:00,42.0,21750CE,51.45,58.85,26.4,26.7,-7.704000000000001,24.235500000000002,16.5315
2024-01-15,Monday,FALSE,09:20:00,15:25:00,22082.05,"('22350CE', '21650PE')",26.45,24.1,50.55,,44.0,,,,,,8.294499999999998,0.0,8.294499999999998
2024-01-20,Saturday,FALSE,09:20:00,15:25:00,21741.0,"('22100CE', '21350PE')",24.2,25.65,49.849999999999994,2024-01-20 09:30:00,42.0,21950CE,48.1,49.55,22.95,29.55,-7.975999999999999,18.069,10.093
2024-01-29,Monday,FALSE,09:20:00,15:25:00,21648.55,"('22100CE', '20950PE')",25.15,26.3,51.45,2024-01-29 09:25:00,42.0,21150PE,46.95,53.45,20.7,21.8,-8.232000000000001,24.680500000000002,16.448500000000003
2024-02-05,Monday,FALSE,09:20:00,15:25:00,21920.85,"('22300CE', '21350PE')",25.7,24.5,50.2,2024-02-05 09:26:00,42.0,21550PE,42.15,91.5,28.3,68.5,-8.032,-13.0665,-21.0985
2024-02-12,Monday,FALSE,09:20:00,15:25:00,21871.0,"('22200CE', '21300PE')",22.9,20.85,43.75,2024-02-12 12:57:00,42.0,21900CE,50.15,59.85,38.1,44.5,-7.0,5.1484999999999985,-1.8515000000000015
2024-02-19,Monday,FALSE,09:20:00,15:25:00,22130.3,"('22450CE', '21600PE')",24.2,22.75,46.95,2024-02-19 11:15:00,44.0,21850PE,49.65,53.15,35.75,48.35,-7.5120000000000005,0.8034999999999972,-6.7085000000000035
2024-02-26,Monday,FALSE,09:20:00,15:25:00,22201.25,"('22550CE', '21750PE')",26.3,23.8,50.1,,44.0,,,,,,10.749000000000008,0.0,10.749000000000008
2024-03-04,Monday,FALSE,09:20:00,15:25:00,22529.0,"('22750CE', '22000PE')",26.35,28.2,54.55,,44.0,,,,,,16.254499999999997,0.0,16.254499999999997
2024-03-11,Monday,FALSE,09:20:00,15:25:00,22571.55,"('22800CE', '22100PE')",25.7,24.2,49.9,,44.0,,,,,,7.600999999999995,0.0,7.600999999999995
2024-03-18,Monday,FALSE,09:20:00,15:25:00,22087.2,"('22400CE', '21600PE')",24.65,24.9,49.55,2024-03-18 09:39:00,44.0,22200CE,55.45,102.0,44.1,60.2,-7.927999999999999,-17.189500000000002,-25.1175
2024-03-22,Friday,FALSE,09:20:00,15:25:00,22026.4,"('22350CE', '21600PE')",23.05,21.8,44.85,2024-03-22 09:26:00,44.0,22200CE,49.0,156.6,45.5,94.15,-7.176,-15.19,-22.366
2024-04-01,Monday,FALSE,09:20:00,15:25:00,22595.75,"('22850CE', '22100PE')",23.85,22.9,46.75,,44.0,,,,,,23.1325,0.0,23.1325
2024-04-05,Friday,FALSE,09:20:00,15:25:00,22512.15,"('22750CE', '22050PE')",29.3,28.2,57.5,,44.0,,,,,,9.775000000000002,0.0,9.775000000000002
2024-04-12,Friday,FALSE,09:20:00,15:25:00,22746.25,"('23000CE', '22350PE')",26.8,28.9,55.7,,44.0,,,,,,3.193,0.0,3.193
2024-04-22,Monday,FALSE,09:20:00,15:25:00,22246.2,"('22550CE', '21850PE')",24.6,26.0,50.6,2024-04-22 09:47:00,44.0,22400CE,53.15,98.0,49.0,97.3,-8.096,-16.476499999999998,-24.572499999999998
2024-04-26,Friday,FALSE,09:20:00,15:25:00,22672.9,"('22900CE', '22150PE')",23.1,24.85,47.95,2024-04-26 10:05:00,44.0,22800CE,45.7,46.6,21.8,27.05,-7.672,18.193,10.521
2024-05-06,Monday,FALSE,09:20:00,15:25:00,22624.3,"('22900CE', '22150PE')",27.4,24.7,52.099999999999994,2024-05-06 09:40:00,44.0,22750CE,49.95,59.5,26.5,32.55,-8.335999999999999,16.900500000000005,8.564500000000006
2024-05-13,Monday,FALSE,09:20:00,15:25:00,22055.0,"('22400CE', '21500PE')",23.45,25.85,49.3,,44.0,,,,,,12.757,0.0,12.757
2024-05-17,Friday,FALSE,09:20:00,15:25:00,22446.85,"('22800CE', '21850PE')",26.0,24.3,50.3,,44.0,,,,,,16.697000000000003,0.0,16.697000000000003
2024-05-27,Monday,FALSE,09:20:00,15:25:00,23038.45,"('23400CE', '22600PE')",27.55,29.5,57.05,2024-05-27 12:33:00,46.0,22900PE,52.5,125.9,46.55,89.9,-9.128,-16.275,-25.403
2024-06-03,Monday,FALSE,09:20:00,15:25:00,23300.0,"('24650CE', '21400PE')",41.4,25.5,66.9,2024-06-03 09:21:00,46.0,24650CE,50.1,70.55,20.3,68.8,-10.704,-15.530999999999999,-26.235
2024-06-10,Monday,FALSE,09:20:00,15:25:00,23378.5,"('24000CE', '22600PE')",26.85,27.35,54.2,,46.0,,,,,,24.208,0.0,24.208
2024-06-14,Friday,FALSE,09:20:00,15:25:00,23420.0,"('23750CE', '23000PE')",23.65,26.0,49.65,,46.0,,,,,,14.503499999999994,0.0,14.503499999999994
2024-06-24,Monday,FALSE,09:20:00,15:25:00,23389.9,"('23700CE', '23050PE')",29.25,29.35,58.6,2024-06-24 11:03:00,46.0,23300PE,50.4,56.6,39.35,39.8,-9.376,10.096000000000002,0.7200000000000024
2024-07-01,Monday,FALSE,09:20:00,15:25:00,24099.7,"('24400CE', '23650PE')",26.1,27.2,53.3,,48.0,,,,,,5.566999999999994,0.0,5.566999999999994
2024-07-08,Monday,FALSE,09:20:00,15:25:00,24357.95,"('24550CE', '24050PE')",32.05,31.7,63.75,,48.0,,,,,,13.1125,0.0,13.1125
2024-07-12,Friday,FALSE,09:20:00,15:25:00,24396.4,"('24650CE', '24100PE')",29.05,32.45,61.5,2024-07-12 09:28:00,48.0,24250PE,52.35,68.75,32.0,35.4,-9.84,-16.2285,-26.0685
2024-07-22,Monday,FALSE,09:20:00,15:25:00,24410.8,"('25200CE', '23550PE')",25.15,25.6,50.75,2024-07-22 09:57:00,48.0,23950PE,53.8,64.15,40.25,56.6,-8.12,-3.3380000000000045,-11.458000000000004
2024-07-29,Monday,FALSE,09:20:00,15:25:00,24975.7,"('25200CE', '24600PE')",29.65,28.65,58.3,2024-07-29 12:19:00,48.0,25000CE,58.65,81.45,44.75,58.9,-9.328,-18.1815,-27.5095
2024-08-05,Monday,FALSE,09:20:00,15:25:00,24311.3,"('24800CE', '23600PE')",26.3,26.55,52.85,2024-08-05 10:42:00,48.0,24500CE,57.1,58.35,34.7,40.0,-8.456,16.529,8.073
2024-08-09,Friday,FALSE,09:20:00,15:25:00,24398.15,"('24800CE', '23800PE')",26.3,25.9,52.2,,48.0,,,,,,13.728,0.0,13.728
2024-08-19,Monday,FALSE,09:20:00,15:25:00,24639.2,"('24850CE', '24300PE')",33.55,32.3,65.85,,48.0,,,,,,18.04149999999999,0.0,18.04149999999999
2024-08-26,Monday,FALSE,09:20:00,15:25:00,24889.3,"('25150CE', '24600PE')",25.25,28.5,53.75,2024-08-26 09:38:00,48.0,24850PE,57.15,57.35,34.2,37.6,-8.6,18.978499999999997,10.378499999999997
2024-09-02,Monday,FALSE,09:20:00,15:25:00,25397.05,"('25550CE', '25000PE')",29.3,28.25,57.55,,50.0,,,,,,14.524499999999994,0.0,14.524499999999994
2024-09-09,Monday,FALSE,09:20:00,15:25:00,24835.6,"('25150CE', '24350PE')",27.15,27.4,54.55,,48.0,,,,,,12.504499999999997,0.0,12.504499999999997
