Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-04,Thursday,TRUE,10:08:00,15:28:00,21713.15,"('21600CE', '21600PE')",40.85,19.5,60.35,2024-01-04 10:14:00,63.0,21700PE,75.15,76.15,41.0,41.1,-9.656,33.298500000000004,23.642500000000005
2024-01-11,Thursday,TRUE,10:08:00,15:28:00,21710.0,"('21650CE', '21650PE')",45.7,23.55,69.25,,63.0,,,,,,59.4075,0.0,59.4075
2024-01-18,Thursday,TRUE,10:08:00,15:28:00,21401.85,"('21400CE', '21350PE')",38.2,43.85,82.05000000000001,2024-01-18 10:10:00,63.0,21450PE,71.0,108.15,0.15,0.6,-13.128000000000002,-22.01,-35.138000000000005
2024-01-25,Thursday,TRUE,10:08:00,15:28:00,21373.9,"('21450CE', '21250PE')",28.6,24.3,52.900000000000006,2024-01-25 10:20:00,63.0,21300CE,67.4,112.05,1.85,50.75,-8.464,-20.894000000000002,-29.358000000000004
2024-02-01,Thursday,TRUE,10:08:00,15:28:00,21880.0,"('22100CE', '21550PE')",25.5,25.2,50.7,2024-02-01 11:02:00,63.0,21750PE,64.9,169.9,26.1,52.65,-8.112,-20.119000000000003,-28.231
2024-02-08,Thursday,TRUE,10:08:00,15:28:00,22030.0,"('22000CE', '21900PE')",28.0,28.65,56.65,2024-02-08 10:09:00,66.0,21850CE,97.35,119.95,0.05,0.05,-9.063999999999998,96.3265,87.2625
2024-02-15,Thursday,TRUE,10:08:00,15:28:00,21918.45,"('21950CE', '21800PE')",28.3,31.3,59.6,,63.0,,,,,,58.904,0.0,58.904
2024-02-22,Thursday,TRUE,10:08:00,15:28:00,21994.2,"('22000CE', '21800PE')",34.8,29.1,63.9,2024-02-22 13:58:00,63.0,22150PE,86.65,116.2,0.05,0.05,-10.223999999999998,-26.8615,-37.085499999999996
2024-02-29,Thursday,TRUE,10:08:00,15:28:00,21951.95,"('22050CE', '21850PE')",32.0,34.35,66.35,2024-02-29 10:10:00,63.0,21900CE,83.75,138.45,18.3,84.2,-10.616,-25.9625,-36.5785
2024-03-07,Thursday,TRUE,10:08:00,15:28:00,22576.05,"('22500CE', '22500PE')",36.0,39.9,75.9,2024-03-07 10:44:00,66.0,22400CE,71.35,143.65,63.05,93.45,-12.144,-22.118499999999997,-34.262499999999996
2024-03-14,Thursday,TRUE,10:08:00,15:28:00,22160.0,"('22100CE', '22000PE')",32.55,38.45,71.0,2024-03-14 11:33:00,66.0,22200PE,74.85,104.1,27.5,53.25,-11.36,-23.2035,-34.5635
2024-03-21,Thursday,TRUE,10:08:00,15:28:00,22114.3,"('22100CE', '22000PE')",19.4,26.6,46.0,2024-03-21 12:01:00,66.0,21900CE,97.65,124.8,60.15,112.25,-7.359999999999999,-15.576499999999994,-22.936499999999995
2024-03-28,Thursday,TRUE,10:08:00,15:28:00,22336.75,"('22400CE', '22250PE')",22.9,21.3,44.2,2024-03-28 10:37:00,66.0,22450PE,85.8,184.5,4.45,123.25,-7.072,-26.598,-33.67
2024-04-04,Thursday,TRUE,10:08:00,15:28:00,22525.35,"('22450CE', '22350PE')",38.95,37.1,76.05000000000001,2024-04-04 10:13:00,66.0,22350CE,70.95,245.0,34.15,164.7,-12.168000000000001,-21.9945,-34.1625
2024-04-10,Wednesday,TRUE,10:08:00,15:28:00,22762.95,"('22700CE', '22650PE')",36.2,28.6,64.80000000000001,,66.0,,,,,,10.152000000000012,0.0,10.152000000000012
