Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-05,Friday,TRUE,10:14:00,15:28:00,72065.92,"('72100CE', '72100PE')",72.6,86.7,159.3,2024-01-05 10:43:00,210.0,71800CE,237.25,252.4,81.25,226.1,-25.88625,8.184375000000006,-17.701874999999994
2024-01-12,Friday,TRUE,10:14:00,15:28:00,72283.97,"('72400CE', '72200PE')",76.0,77.7,153.7,2024-01-12 10:58:00,210.0,72600PE,261.7,306.9,30.25,31.65,-24.976249999999997,226.77874999999997,201.80249999999998
2024-01-19,Friday,TRUE,10:14:00,15:28:00,71784.54,"('71900CE', '71700PE')",88.7,92.1,180.8,,210.0,,,,,,162.49,0.0,162.49
2024-01-25,Thursday,TRUE,10:14:00,15:28:00,70740.98,"('71000CE', '70300PE')",77.7,69.7,147.4,2024-01-25 10:17:00,210.0,70500CE,265.0,393.0,4.5,189.85,-23.9525,-82.8125,-106.765
2024-02-02,Friday,TRUE,10:14:00,15:28:00,72418.5,"('72600CE', '72300PE')",83.75,79.85,163.6,2024-02-02 11:13:00,210.0,72800PE,238.0,1814.35,70.0,713.35,-26.585,-74.37499999999999,-100.95999999999998
2024-02-09,Friday,TRUE,10:14:00,15:28:00,71585.73,"('72000CE', '71200PE')",75.95,69.3,145.25,,210.0,,,,,,143.334375,0.0,143.334375
2024-02-16,Friday,TRUE,10:14:00,15:28:00,72415.73,"('72700CE', '72100PE')",77.9,72.75,150.65,,210.0,,,,,,148.616875,0.0,148.616875
2024-02-23,Friday,TRUE,10:14:00,15:28:00,73330.11,"('73600CE', '73200PE')",84.2,72.6,156.8,,210.0,,,,,,97.54000000000002,0.0,97.54000000000002
2024-03-01,Friday,TRUE,10:14:00,15:28:00,73204.15,"('73600CE', '72600PE')",92.35,92.0,184.35,2024-03-01 11:37:00,210.0,73600PE,220.75,258.85,0.05,0.05,-29.956875,217.94062499999998,187.98375
2024-03-07,Thursday,TRUE,10:14:00,15:28:00,74115.73,"('74200CE', '74100PE')",96.65,105.2,201.85000000000002,2024-03-07 10:44:00,210.0,73800CE,267.95,489.15,235.85,319.9,-32.800625000000004,-83.73437499999999,-116.535
2024-03-15,Friday,TRUE,10:14:00,15:28:00,72717.02,"('72900CE', '72600PE')",78.75,88.0,166.75,2024-03-15 10:20:00,210.0,72500CE,265.3,281.2,92.6,141.25,-27.096875,120.73375000000001,93.63687500000002
2024-03-22,Friday,TRUE,10:14:00,15:28:00,72687.63,"('73000CE', '72400PE')",99.3,86.8,186.1,2024-03-22 10:18:00,210.0,72900PE,213.95,272.6,10.05,67.5,-30.24125,143.775625,113.53437499999998
2024-03-28,Thursday,TRUE,10:14:00,15:28:00,73594.94,"('73800CE', '73400PE')",76.1,65.45,141.55,2024-03-28 10:37:00,210.0,74000PE,269.5,530.85,20.0,350.0,-23.001875000000002,-84.21875,-107.220625
2024-04-05,Friday,TRUE,10:14:00,15:28:00,74086.77,"('74300CE', '73800PE')",84.55,78.0,162.55,,210.0,,,,,,160.368125,0.0,160.368125
2024-04-12,Friday,TRUE,10:14:00,15:28:00,74603.15,"('74800CE', '74200PE')",72.3,81.95,154.25,2024-04-12 11:17:00,210.0,74900PE,251.15,1005.0,178.65,656.9,-25.065625,-78.484375,-103.55
2024-04-19,Friday,TRUE,10:14:00,15:28:00,72146.7,"('72700CE', '71500PE')",85.45,78.4,163.85000000000002,2024-04-19 12:26:00,210.0,72500PE,242.8,260.75,0.05,0.1,-26.625625000000003,239.66500000000002,213.039375
2024-04-26,Friday,TRUE,10:14:00,15:28:00,74197.34,"('74400CE', '73800PE')",87.5,98.4,185.9,,210.0,,,,,,111.22625000000001,0.0,111.22625000000001
2024-05-03,Friday,TRUE,10:14:00,15:28:00,74633.08,"('75100CE', '74000PE')",71.15,79.75,150.9,2024-05-03 10:21:00,210.0,74500CE,241.75,241.55,0.1,0.15,-24.521250000000002,238.578125,214.056875
2024-05-10,Friday,TRUE,10:14:00,15:28:00,72898.37,"('73200CE', '72700PE')",88.15,91.5,179.65,2024-05-10 10:46:00,210.0,72600CE,215.95,250.0,13.65,63.4,-29.193125000000002,149.85062499999998,120.65749999999997
2024-05-17,Friday,TRUE,10:14:00,15:28:00,73649.6,"('74200CE', '73200PE')",69.15,71.8,140.95,2024-05-17 10:36:00,210.0,73900PE,243.7,272.25,0.05,0.05,-22.904374999999998,240.60375,217.699375
2024-05-24,Friday,TRUE,10:14:00,15:28:00,75274.92,"('75400CE', '75000PE')",83.05,88.15,171.2,,225.0,,,,,,160.11,0.0,160.11
2024-05-31,Friday,TRUE,10:14:00,15:28:00,74101.79,"('74500CE', '73700PE')",80.4,86.85,167.25,,210.0,,,,,,165.05937500000002,0.0,165.05937500000002
2024-06-07,Friday,TRUE,10:14:00,15:28:00,75592.68,"('76400CE', '75000PE')",79.5,85.75,165.25,2024-06-07 10:16:00,225.0,75700CE,254.15,1144.0,180.6,994.5,-26.853125,-79.421875,-106.275
2024-06-14,Friday,TRUE,10:14:00,15:28:00,76897.18,"('77000CE', '76700PE')",81.55,71.8,153.35,2024-06-14 10:21:00,225.0,77100PE,257.1,313.65,75.0,106.5,-24.919375,147.38625000000002,122.46687500000002
2024-06-21,Friday,TRUE,10:14:00,15:28:00,77451.0,"('77600CE', '77100PE')",89.15,91.55,180.7,2024-06-21 10:42:00,225.0,77200CE,236.35,320.0,4.6,12.7,-29.363749999999996,-73.859375,-103.223125
2024-06-28,Friday,TRUE,10:14:00,15:28:00,79535.81,"('79800CE', '79200PE')",94.4,89.4,183.8,2024-06-28 12:20:00,225.0,79100CE,261.05,447.95,0.05,0.05,-29.8675,-81.578125,-111.445625
2024-07-05,Friday,TRUE,10:14:00,15:28:00,79680.74,"('79800CE', '79600PE')",71.15,88.0,159.15,2024-07-05 15:10:00,225.0,80300PE,325.15,360.9,283.2,300.5,-25.861874999999998,20.58562499999998,-5.276250000000019
2024-07-12,Friday,TRUE,10:14:00,15:28:00,79968.75,"('80300CE', '79600PE')",92.4,85.35,177.75,2024-07-12 10:22:00,225.0,80100PE,240.6,376.2,0.05,0.05,-28.884375,-75.1875,-104.071875
2024-07-19,Friday,TRUE,10:14:00,15:28:00,81094.77,"('81300CE', '80900PE')",93.3,82.45,175.75,2024-07-19 14:12:00,240.0,80500CE,259.1,275.7,100.45,103.75,-28.559375,152.11125,123.55187500000001
2024-07-26,Friday,TRUE,10:14:00,15:28:00,80534.87,"('80900CE', '80300PE')",90.0,96.9,186.9,2024-07-26 12:43:00,240.0,81200PE,287.55,294.6,0.05,0.05,-30.37125,283.905625,253.53437499999998
2024-08-02,Friday,TRUE,10:14:00,15:28:00,81126.74,"('81300CE', '80900PE')",84.8,80.1,164.89999999999998,,240.0,,,,,,162.68874999999997,0.0,162.68874999999997
2024-08-09,Friday,TRUE,10:14:00,15:28:00,79718.08,"('79900CE', '79400PE')",85.6,74.25,159.85,,225.0,,,,,,157.65187500000002,0.0,157.65187500000002
2024-08-16,Friday,TRUE,10:14:00,15:28:00,79591.35,"('79900CE', '79200PE')",81.45,76.25,157.7,2024-08-16 10:20:00,225.0,79400CE,268.15,1068.95,164.0,1036.6,-25.62625,-83.796875,-109.423125
2024-08-23,Friday,TRUE,10:14:00,15:28:00,80988.64,"('81100CE', '80900PE')",91.85,81.6,173.45,,240.0,,,,,,171.081875,0.0,171.081875
2024-08-30,Friday,TRUE,10:14:00,15:28:00,82329.55,"('82600CE', '82000PE')",86.8,82.6,169.39999999999998,,240.0,,,,,,167.18249999999998,0.0,167.18249999999998
2024-09-06,Friday,TRUE,10:14:00,15:28:00,81434.06,"('81900CE', '81000PE')",90.5,84.05,174.55,,240.0,,,,,,172.11812500000002,0.0,172.11812500000002
2024-09-13,Friday,TRUE,10:14:00,15:28:00,82775.52,"('82800CE', '82700PE')",92.7,100.15,192.85000000000002,2024-09-13 11:10:00,240.0,83200PE,272.95,390.1,239.9,308.5,-31.338125,-85.29687499999999,-116.63499999999999
2024-09-20,Friday,TRUE,10:14:00,15:28:00,83623.96,"('84100CE', '83300PE')",96.7,105.0,201.7,2024-09-20 10:36:00,240.0,84000PE,270.7,949.95,0.3,0.45,-32.77625,-84.59375,-117.37
2024-09-27,Friday,TRUE,10:14:00,15:28:00,85939.67,"('86000CE', '86000PE')",115.65,132.35,248.0,2024-09-27 10:58:00,255.0,85700CE,261.0,270.95,0.1,0.15,-40.3,257.58750000000003,217.28750000000002
