Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-05,Friday,TRUE,10:38:00,15:28:00,72073.21,"('72100CE', '72100PE')",69.55,71.25,140.8,2024-01-05 10:43:00,210.0,71800CE,237.25,252.4,81.25,226.1,-22.880000000000003,8.184375000000006,-14.695624999999996
2024-01-12,Friday,TRUE,10:38:00,15:28:00,72323.31,"('72300CE', '72300PE')",113.55,100.25,213.8,2024-01-12 10:57:00,210.0,72600PE,275.2,306.9,30.25,31.65,-34.7425,240.10999999999999,205.36749999999998
2024-01-19,Friday,TRUE,10:38:00,15:28:00,71835.71,"('71900CE', '71800PE')",78.2,90.7,168.9,2024-01-19 10:57:00,210.0,71600CE,218.2,222.25,63.0,83.9,-27.44625,131.5725,104.12625
2024-01-25,Thursday,TRUE,10:38:00,15:28:00,70521.15,"('70900CE', '70100PE')",74.9,73.75,148.65,2024-01-25 10:54:00,210.0,70400CE,212.4,467.0,24.05,289.3,-24.155625,-66.375,-90.530625
2024-02-02,Friday,TRUE,10:38:00,15:28:00,72386.63,"('72600CE', '72300PE')",70.15,77.95,148.10000000000002,2024-02-02 11:13:00,210.0,72800PE,238.0,1814.35,70.0,713.35,-24.066250000000004,-74.37499999999999,-98.44125
2024-02-09,Friday,TRUE,10:38:00,15:28:00,71414.7,"('71600CE', '71200PE')",92.5,89.9,182.4,2024-02-09 11:40:00,210.0,71700PE,220.65,310.4,94.75,105.15,-29.64,-68.953125,-98.593125
2024-02-16,Friday,TRUE,10:38:00,15:28:00,72375.87,"('72500CE', '72200PE')",90.25,83.1,173.35,,210.0,,,,,,171.083125,0.0,171.083125
2024-02-23,Friday,TRUE,10:38:00,15:28:00,73173.88,"('73300CE', '73100PE')",101.5,97.15,198.65,,210.0,,,,,,196.016875,0.0,196.016875
2024-03-01,Friday,TRUE,10:38:00,15:28:00,73182.13,"('73500CE', '72700PE')",85.55,85.7,171.25,2024-03-01 11:10:00,210.0,73400PE,249.95,263.0,0.05,0.05,-27.828125,246.775625,218.9475
2024-03-07,Thursday,TRUE,10:38:00,15:28:00,74076.29,"('74200CE', '74000PE')",78.0,71.75,149.75,2024-03-07 10:44:00,210.0,73800CE,267.95,489.15,235.85,319.9,-24.334374999999998,-83.73437499999999,-108.06874999999998
2024-03-15,Friday,TRUE,10:38:00,15:28:00,72570.04,"('72700CE', '72500PE')",90.95,85.7,176.65,2024-03-15 11:08:00,210.0,72400CE,249.8,322.65,175.0,241.2,-28.705624999999998,5.477500000000022,-23.228124999999977
2024-03-22,Friday,TRUE,10:38:00,15:28:00,72746.36,"('73100CE', '72400PE')",75.8,67.2,143.0,2024-03-22 14:46:00,210.0,73400PE,273.45,615.65,233.35,558.5,-23.2375,-85.453125,-108.690625
2024-03-28,Thursday,TRUE,10:38:00,15:28:00,73723.91,"('73900CE', '73700PE')",103.05,106.0,209.05,2024-03-28 11:55:00,210.0,73600CE,256.25,659.95,13.8,50.75,-33.970625,-80.078125,-114.04875
2024-04-05,Friday,TRUE,10:38:00,15:28:00,74158.22,"('74300CE', '74000PE')",87.6,73.0,160.6,,210.0,,,,,,158.4425,0.0,158.4425
2024-04-12,Friday,TRUE,10:38:00,15:28:00,74689.52,"('74800CE', '74400PE')",86.3,84.95,171.25,2024-04-12 11:17:00,210.0,74900PE,251.15,1005.0,178.65,656.9,-27.828125,-78.484375,-106.3125
2024-04-19,Friday,TRUE,10:38:00,15:28:00,72123.94,"('72600CE', '71600PE')",86.25,84.2,170.45,2024-04-19 10:55:00,210.0,72200PE,259.6,323.45,0.05,0.1,-27.698124999999997,256.255,228.556875
2024-04-26,Friday,TRUE,10:38:00,15:28:00,74126.95,"('74300CE', '73800PE')",76.0,75.95,151.95,2024-04-26 13:28:00,210.0,73700CE,245.55,246.35,14.15,27.6,-24.691874999999996,214.880625,190.18875000000003
2024-05-03,Friday,TRUE,10:38:00,15:28:00,74495.55,"('74900CE', '73800PE')",74.95,66.0,140.95,2024-05-03 11:22:00,210.0,74000CE,239.65,264.3,0.1,0.1,-22.904374999999998,236.55437500000002,213.65000000000003
2024-05-10,Friday,TRUE,10:38:00,15:28:00,72818.4,"('73100CE', '72600PE')",81.15,81.65,162.8,2024-05-10 10:46:00,210.0,72600CE,215.95,250.0,13.65,63.4,-26.455000000000002,149.85062499999998,123.39562499999998
2024-05-17,Friday,TRUE,10:38:00,15:28:00,73925.33,"('74500CE', '73500PE')",69.65,73.4,143.05,,210.0,,,,,,141.161875,0.0,141.161875
2024-05-24,Friday,TRUE,10:38:00,15:28:00,75363.36,"('75500CE', '75200PE')",77.5,90.8,168.3,,225.0,,,,,,166.09625000000003,0.0,166.09625000000003
2024-05-31,Friday,TRUE,10:38:00,15:28:00,74045.47,"('74400CE', '73700PE')",71.15,77.55,148.7,,210.0,,,,,,146.74125,0.0,146.74125
2024-06-07,Friday,TRUE,10:38:00,15:28:00,75714.23,"('76500CE', '75100PE')",83.4,75.7,159.10000000000002,2024-06-07 10:39:00,225.0,75700PE,234.35,254.25,0.05,0.1,-25.85375,231.320625,205.46687500000002
2024-06-14,Friday,TRUE,10:38:00,15:28:00,76947.81,"('77000CE', '76800PE')",92.45,75.35,167.8,,225.0,,,,,,165.60250000000002,0.0,165.60250000000002
2024-06-21,Friday,TRUE,10:38:00,15:28:00,77445.08,"('77500CE', '77200PE')",97.3,101.65,198.95,2024-06-21 10:42:00,225.0,77200CE,236.35,320.0,4.6,12.7,-32.329375,-73.859375,-106.18875
2024-06-28,Friday,TRUE,10:38:00,15:28:00,79572.05,"('79800CE', '79300PE')",85.55,78.85,164.39999999999998,2024-06-28 11:30:00,225.0,79300CE,269.9,318.8,0.05,0.05,-26.714999999999996,266.47625,239.76125
2024-07-05,Friday,TRUE,10:38:00,15:28:00,79755.0,"('79800CE', '79700PE')",79.05,96.0,175.05,2024-07-05 15:17:00,225.0,80300PE,289.7,317.05,283.2,300.5,-28.445625,-14.421250000000011,-42.86687500000001
2024-07-12,Friday,TRUE,10:38:00,15:28:00,80007.78,"('80400CE', '79700PE')",89.25,86.4,175.65,2024-07-12 10:53:00,240.0,80500PE,279.0,335.9,0.1,0.1,-28.543125,275.41249999999997,246.86937499999996
2024-07-19,Friday,TRUE,10:38:00,15:28:00,81101.32,"('81200CE', '81000PE')",104.15,92.25,196.4,2024-07-19 14:10:00,240.0,80500CE,312.8,312.8,100.45,103.75,-31.915,205.14000000000001,173.22500000000002
2024-07-26,Friday,TRUE,10:38:00,15:28:00,80597.6,"('80800CE', '80500PE')",100.4,108.65,209.05,2024-07-26 12:31:00,240.0,81000PE,247.3,246.3,0.05,0.05,-33.970625,244.15875,210.188125
2024-08-02,Friday,TRUE,10:38:00,15:28:00,81222.38,"('81300CE', '81100PE')",96.45,108.2,204.65,,240.0,,,,,,82.591875,0.0,82.591875
2024-08-09,Friday,TRUE,10:38:00,15:28:00,79642.03,"('79800CE', '79400PE')",78.85,77.75,156.6,,225.0,,,,,,154.39249999999998,0.0,154.39249999999998
2024-08-16,Friday,TRUE,10:38:00,15:28:00,79380.3,"('79700CE', '78900PE')",87.1,75.7,162.8,2024-08-16 11:27:00,225.0,79700PE,235.15,233.1,0.05,0.05,-26.455000000000002,232.16062499999998,205.70562499999997
2024-08-23,Friday,TRUE,10:38:00,15:28:00,81046.6,"('81100CE', '81000PE')",95.9,84.6,180.5,,240.0,,,,,,178.09375,0.0,178.09375
2024-08-30,Friday,TRUE,10:38:00,15:28:00,82373.9,"('82500CE', '82200PE')",110.4,98.4,208.8,,240.0,,,,,,206.04,0.0,206.04
2024-09-06,Friday,TRUE,10:38:00,15:28:00,81332.23,"('81700CE', '81100PE')",92.5,95.65,188.15,,240.0,,,,,,185.548125,0.0,185.548125
2024-09-13,Friday,TRUE,10:38:00,15:28:00,82875.23,"('82900CE', '82900PE')",90.35,118.15,208.5,,240.0,,,,,,197.89375,0.0,197.89375
2024-09-20,Friday,TRUE,10:38:00,15:28:00,83989.68,"('84400CE', '83600PE')",109.65,106.25,215.9,2024-09-20 10:40:00,240.0,84100PE,243.6,918.85,0.2,0.45,-35.083749999999995,-76.125,-111.20875
2024-09-27,Friday,TRUE,10:38:00,15:28:00,85954.91,"('86000CE', '86000PE')",101.8,101.65,203.45,2024-09-27 10:58:00,255.0,85700CE,261.0,270.95,0.1,0.15,-33.060625,257.58750000000003,224.52687500000002
2024-10-04,Friday,TRUE,10:38:00,15:28:00,82468.44,"('83000CE', '81900PE')",86.85,79.6,166.45,2024-10-04 10:42:00,240.0,82600PE,275.0,974.45,77.25,913.9,-27.048125,-85.9375,-112.985625
2024-10-11,Friday,TRUE,10:38:00,15:28:00,81480.9,"('81500CE', '81500PE')",80.4,115.6,196.0,,240.0,,,,,,75.6,0.0,75.6
