Date,Day,Expiry.Day,Start.Time,End.Time,Future,Strike,CE Price,PE Price,Premium,SL.Time,Target,UT Scrip,UT.open,UT.high,UT.low,UT.close,Straddle.PL,UT.PL,Total PNL
2024-01-04,Thursday,FALSE,09:26:00,15:25:00,71680.25,"('72100CE', '71200PE')",76.7,71.3,148.0,,140.0,,,,,,39.949999999999996,0.0,39.949999999999996
2024-01-11,Thursday,FALSE,09:26:00,15:25:00,71946.03,"('72400CE', '71500PE')",84.1,90.5,174.6,2024-01-11 14:14:00,140.0,71700CE,154.9,285.85,147.0,228.4,-28.3725,-48.40625,-76.77875
2024-01-18,Thursday,FALSE,09:26:00,15:25:00,71094.75,"('72000CE', '70100PE')",76.05,78.1,154.14999999999998,2024-01-18 09:37:00,140.0,71500CE,143.2,310.65,72.1,167.0,-25.049374999999994,-44.74999999999999,-69.79937499999998
2024-01-24,Wednesday,FALSE,09:26:00,15:25:00,70255.45,"('71300CE', '69000PE')",81.25,79.0,160.25,2024-01-24 09:56:00,140.0,70200PE,159.5,306.9,34.55,44.75,-26.040625,-49.84375,-75.884375
2024-02-01,Thursday,FALSE,09:26:00,15:25:00,71693.77,"('73700CE', '69500PE')",75.3,75.0,150.3,,140.0,,,,,,140.27125,0.0,140.27125
2024-02-08,Thursday,FALSE,09:26:00,15:25:00,72369.63,"('73300CE', '71400PE')",84.6,90.5,175.1,2024-02-08 11:00:00,140.0,72400CE,153.3,151.5,27.2,42.8,-28.453749999999996,108.58375000000001,80.13000000000001
2024-02-15,Thursday,FALSE,09:26:00,15:25:00,71958.04,"('72900CE', '70900PE')",82.9,78.8,161.7,,140.0,,,,,,90.12874999999998,0.0,90.12874999999998
2024-02-22,Thursday,FALSE,09:26:00,15:25:00,72546.77,"('73400CE', '71600PE')",77.55,70.9,148.45,2024-02-22 10:00:00,140.0,72900CE,148.15,479.5,78.5,477.3,-24.123124999999998,-46.296875,-70.42
2024-02-29,Thursday,FALSE,09:26:00,15:25:00,72389.8,"('73500CE', '71200PE')",75.9,72.35,148.25,,140.0,,,,,,111.19687499999999,0.0,111.19687499999999
2024-03-06,Wednesday,FALSE,09:26:00,15:25:00,73586.69,"('74200CE', '72800PE')",84.8,85.6,170.39999999999998,2024-03-06 14:31:00,140.0,73800PE,140.75,144.8,96.35,104.8,-27.689999999999994,34.190625000000004,6.50062500000001
2024-03-14,Thursday,FALSE,09:26:00,15:25:00,72727.48,"('73800CE', '71700PE')",73.6,76.15,149.75,,140.0,,,,,,105.278125,0.0,105.278125
2024-03-21,Thursday,FALSE,09:26:00,15:25:00,72680.67,"('73300CE', '72000PE')",85.4,78.75,164.15,,140.0,,,,,,98.99812500000002,0.0,98.99812500000002
2024-03-27,Wednesday,FALSE,09:26:00,15:25:00,72708.78,"('73300CE', '72100PE')",80.95,75.1,156.05,2024-03-27 10:02:00,140.0,72700PE,152.55,157.45,68.3,73.45,-25.358125,77.19312500000001,51.83500000000001
2024-04-04,Thursday,FALSE,09:26:00,15:25:00,74267.35,"('74900CE', '73600PE')",82.55,86.65,169.2,2024-04-04 09:31:00,140.0,74600CE,140.1,204.4,48.05,130.15,-27.494999999999997,-43.78124999999999,-71.27624999999999
2024-04-10,Wednesday,FALSE,09:26:00,15:25:00,74919.48,"('75500CE', '74100PE')",79.45,79.3,158.75,,140.0,,,,,,67.96562499999999,0.0,67.96562499999999
2024-04-18,Thursday,FALSE,09:26:00,15:25:00,73281.69,"('73900CE', '72600PE')",79.7,79.2,158.9,2024-04-18 09:43:00,140.0,73400CE,160.05,283.55,35.65,48.5,-25.82125,-50.015625,-75.83687499999999
2024-04-25,Thursday,FALSE,09:26:00,15:25:00,73626.01,"('74200CE', '73100PE')",87.0,83.95,170.95,2024-04-25 09:34:00,140.0,73500PE,162.2,170.0,41.7,53.1,-27.779374999999998,107.07249999999999,79.29312499999999
2024-05-02,Thursday,FALSE,09:26:00,15:25:00,74627.5,"('75300CE', '73800PE')",83.75,77.15,160.9,2024-05-02 09:45:00,140.0,74300PE,164.3,208.6,80.0,102.0,-26.146250000000002,60.24625000000001,34.10000000000001
2024-05-09,Thursday,FALSE,09:26:00,15:25:00,73293.3,"('74300CE', '72500PE')",74.95,80.45,155.4,2024-05-09 10:25:00,140.0,73500CE,146.5,171.3,25.45,27.05,-25.252499999999998,117.61875,92.36625000000001
2024-05-16,Thursday,FALSE,09:26:00,15:25:00,73364.92,"('74100CE', '72500PE')",75.35,79.75,155.1,2024-05-16 09:38:00,140.0,73600CE,167.65,338.3,43.65,321.2,-25.203749999999996,-52.390625,-77.594375
2024-05-23,Thursday,FALSE,09:26:00,15:25:00,74233.69,"('75000CE', '73500PE')",85.2,89.2,174.4,2024-05-23 09:41:00,140.0,74000PE,157.75,168.85,18.0,18.2,-28.34,137.578125,109.238125
