Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-03,Wednesday,FALSE,09:50:00,"('72100CE', '71000PE')",308.85,False,,113.68937500000001,113.68937500000001
2024-01-10,Wednesday,FALSE,09:50:00,"('71900CE', '70800PE')",288.7,False,,31.39125,31.39125
2024-01-17,Wednesday,FALSE,09:50:00,"('73100CE', '71700PE')",286.25,True,12:05:00,-253.12812499999995,-253.12812499999995
2024-01-23,Tuesday,FALSE,09:50:00,"('72600CE', '71400PE')",288.9,True,11:31:00,-233.56125000000006,-233.56125000000006
2024-01-31,Wednesday,FALSE,09:50:00,"('73000CE', '69700PE')",285.6,False,,-32.619999999999955,-32.619999999999955
2024-02-07,Wednesday,FALSE,09:50:00,"('73300CE', '71200PE')",285.05,False,,92.28687500000002,92.28687500000002
2024-02-14,Wednesday,FALSE,09:50:00,"('71800CE', '70100PE')",305.4,True,15:00:00,-249.41750000000002,-249.41750000000002
2024-02-21,Wednesday,FALSE,09:50:00,"('73900CE', '72200PE')",281.2,False,,-13.46499999999999,-13.46499999999999
2024-02-28,Wednesday,FALSE,09:50:00,"('73900CE', '72200PE')",282.6,False,,-156.98249999999993,-156.98249999999993
2024-03-05,Tuesday,FALSE,09:50:00,"('74300CE', '73000PE')",313.35,False,,101.133125,101.133125
2024-03-13,Wednesday,FALSE,09:50:00,"('74500CE', '73000PE')",292.75,True,13:51:00,-249.95937499999997,-249.95937499999997
2024-03-20,Wednesday,FALSE,09:50:00,"('72900CE', '71700PE')",317.4,False,,31.732499999999987,31.732499999999987
2024-03-26,Tuesday,FALSE,09:50:00,"('73300CE', '72000PE')",291.7,False,,86.05375,86.05375
2024-04-03,Wednesday,FALSE,09:50:00,"('74100CE', '73200PE')",307.04999999999995,False,,-30.638125000000066,-30.638125000000066
2024-04-09,Tuesday,FALSE,09:50:00,"('75400CE', '74500PE')",360.6,False,,43.642500000000034,43.642500000000034
2024-04-16,Tuesday,FALSE,09:50:00,"('73700CE', '72200PE')",285.15,False,,29.58562499999998,29.58562499999998
2024-04-24,Wednesday,FALSE,09:50:00,"('74300CE', '73500PE')",328.85,False,,16.789375000000035,16.789375000000035
2024-04-30,Tuesday,FALSE,09:50:00,"('75500CE', '74200PE')",330.2,False,,62.672500000000014,62.672500000000014
2024-05-08,Wednesday,FALSE,09:50:00,"('74100CE', '72600PE')",311.15,False,,101.360625,101.360625
2024-05-15,Wednesday,FALSE,09:50:00,"('73900CE', '72700PE')",325.0,False,,49.23750000000001,49.23750000000001
2024-05-22,Wednesday,FALSE,09:50:00,"('74600CE', '73200PE')",314.65,False,,51.11687499999996,51.11687499999996
2024-05-29,Wednesday,FALSE,09:50:00,"('75700CE', '74300PE')",301.20000000000005,False,,-35.36499999999997,-35.36499999999997
2024-06-05,Wednesday,FALSE,09:50:00,"('74100CE', '69500PE')",374.70000000000005,True,13:58:00,-299.03375,-299.03375
2024-06-12,Wednesday,FALSE,09:50:00,"('77500CE', '76100PE')",330.2,False,,6.4724999999999655,6.4724999999999655
2024-06-19,Wednesday,FALSE,09:50:00,"('77900CE', '76800PE')",304.3,False,,-19.803749999999944,-19.803749999999944
2024-06-26,Wednesday,FALSE,09:50:00,"('78500CE', '77300PE')",345.65,False,,-150.42062500000003,-150.42062500000003
2024-07-03,Wednesday,FALSE,09:50:00,"('80500CE', '79300PE')",343.7,False,,49.25375000000001,49.25375000000001
2024-07-10,Wednesday,FALSE,09:50:00,"('80600CE', '79800PE')",366.05,False,,-20.675624999999968,-20.675624999999968
2024-07-16,Tuesday,FALSE,09:50:00,"('81400CE', '80100PE')",350.85,False,,95.31437500000001,95.31437500000001
2024-07-24,Wednesday,FALSE,09:50:00,"('80900CE', '79500PE')",320.45000000000005,False,,113.84437500000003,113.84437500000003
2024-07-31,Wednesday,FALSE,09:50:00,"('82200CE', '81000PE')",337.85,False,,6.176875000000034,6.176875000000034
2024-08-07,Wednesday,FALSE,09:50:00,"('80200CE', '78200PE')",333.85,False,,48.226875000000035,48.226875000000035
2024-08-13,Tuesday,FALSE,09:50:00,"('80400CE', '78800PE')",320.9,False,,-77.36125000000003,-77.36125000000003
2024-08-21,Wednesday,FALSE,09:50:00,"('81200CE', '80300PE')",329.15,False,,25.385625,25.385625
2024-08-28,Wednesday,FALSE,09:50:00,"('82100CE', '81400PE')",328.75,False,,17.390625,17.390625
2024-09-04,Wednesday,FALSE,09:50:00,"('82500CE', '81600PE')",337.85,False,,1.976875000000045,1.976875000000045
2024-09-11,Wednesday,FALSE,09:50:00,"('82200CE', '81500PE')",346.75,False,,-73.93437500000002,-73.93437500000002
2024-09-18,Wednesday,FALSE,09:50:00,"('83700CE', '82500PE')",362.95,False,,-153.236875,-153.236875
2024-09-25,Wednesday,FALSE,09:50:00,"('85500CE', '84300PE')",336.0,False,,41.199999999999974,41.199999999999974
2024-10-01,Tuesday,FALSE,09:50:00,"('85200CE', '84000PE')",372.54999999999995,False,,59.44312499999997,59.44312499999997
2024-10-09,Wednesday,FALSE,09:50:00,"('82900CE', '80700PE')",336.35,False,,97.84562500000001,97.84562500000001
2024-10-16,Wednesday,FALSE,09:50:00,"('82400CE', '81500PE')",373.5,False,,-0.21875000000001155,-0.21875000000001155
2024-10-23,Wednesday,FALSE,09:50:00,"('81200CE', '79500PE')",344.95000000000005,False,,118.88812500000004,118.88812500000004
2024-10-29,Tuesday,FALSE,09:50:00,"('80300CE', '79000PE')",347.7,False,,-76.09625,-76.09625
2024-11-06,Wednesday,FALSE,09:50:00,"('80900CE', '79200PE')",350.9,False,,57.96374999999997,57.96374999999997
2024-11-12,Tuesday,FALSE,09:50:00,"('80100CE', '78900PE')",301.6,False,,-222.92,-222.92
2024-11-19,Tuesday,FALSE,09:50:00,"('78600CE', '77400PE')",344.75,False,,-173.309375,-173.309375
2024-11-27,Wednesday,FALSE,09:50:00,"('80700CE', '79500PE')",359.15,False,,55.11062499999996,55.11062499999996
