Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-05,Friday,FALSE,09:38:00,"('21950CE', '21550PE')",86.05000000000001,False,,13.089500000000017,13.089500000000017
2024-01-12,Friday,FALSE,09:38:00,"('21950CE', '21500PE')",90.35,True,13:54:00,-69.4535,-69.4535
2024-01-19,Friday,FALSE,09:38:00,"('22000CE', '21300PE')",86.35,False,,11.286499999999991,11.286499999999991
2024-02-02,Friday,FALSE,09:38:00,"('22300CE', '21600PE')",89.65,False,,6.253500000000006,6.253500000000006
2024-02-09,Friday,FALSE,09:38:00,"('22150CE', '21350PE')",89.95,False,,27.95050000000001,27.95050000000001
2024-02-16,Friday,FALSE,09:38:00,"('22300CE', '21700PE')",105.94999999999999,False,,6.040499999999994,6.040499999999994
2024-02-23,Friday,FALSE,09:38:00,"('22550CE', '21950PE')",110.95,False,,24.690499999999997,24.690499999999997
2024-03-01,Friday,FALSE,09:38:00,"('22450CE', '21800PE')",101.0,False,,-33.10999999999999,-33.10999999999999
2024-03-15,Friday,FALSE,09:38:00,"('22350CE', '21700PE')",100.30000000000001,False,,28.59700000000001,28.59700000000001
2024-04-19,Friday,FALSE,09:38:00,"('22200CE', '21400PE')",103.25,False,,-33.682500000000005,-33.682500000000005
2024-05-03,Friday,FALSE,09:38:00,"('23000CE', '22550PE')",106.35,True,11:36:00,-95.96350000000001,-95.96350000000001
2024-05-10,Friday,FALSE,09:38:00,"('22400CE', '21650PE')",92.5,False,,26.725000000000005,26.725000000000005
2024-05-24,Friday,FALSE,09:38:00,"('23350CE', '22600PE')",101.95,False,,30.380500000000005,30.380500000000005
2024-05-31,Friday,FALSE,09:38:00,"('24200CE', '21400PE')",102.6,False,,-59.97600000000002,-59.97600000000002
2024-06-07,Friday,FALSE,09:38:00,"('23500CE', '22250PE')",96.55000000000001,False,,-37.365499999999976,-37.365499999999976
2024-06-21,Friday,FALSE,09:38:00,"('23800CE', '23400PE')",118.44999999999999,False,,-2.9845000000000113,-2.9845000000000113
2024-06-28,Friday,FALSE,09:38:00,"('24450CE', '23750PE')",101.1,False,,25.739,25.739
2024-07-05,Friday,FALSE,09:38:00,"('24400CE', '24000PE')",118.05,False,,1.1695000000000084,1.1695000000000084
2024-07-19,Friday,FALSE,09:38:00,"('25250CE', '24150PE')",100.5,False,,-24.554999999999996,-24.554999999999996
2024-07-26,Friday,FALSE,09:38:00,"('24750CE', '24250PE')",106.9,True,13:11:00,-88.919,-88.919
2024-08-02,Friday,FALSE,09:38:00,"('25050CE', '24500PE')",113.0,False,,-3.8300000000000027,-3.8300000000000027
2024-08-16,Friday,FALSE,09:38:00,"('24600CE', '24100PE')",110.6,False,,-32.205999999999996,-32.205999999999996
2024-08-23,Friday,FALSE,09:38:00,"('25000CE', '24600PE')",118.6,False,,2.7140000000000057,2.7140000000000057
2024-08-30,Friday,FALSE,09:38:00,"('25450CE', '25000PE')",108.0,False,,20.120000000000005,20.120000000000005
2024-09-06,Friday,FALSE,09:38:00,"('25300CE', '24800PE')",102.8,True,14:27:00,-78.52800000000002,-78.52800000000002
2024-09-13,Friday,FALSE,09:38:00,"('25550CE', '25050PE')",108.35,False,,19.6665,19.6665
2024-09-20,Friday,FALSE,09:38:00,"('25700CE', '25150PE')",121.0,True,12:47:00,-99.11,-99.11
2024-10-04,Friday,FALSE,09:38:00,"('25600CE', '24650PE')",109.30000000000001,False,,19.25700000000001,19.25700000000001
2024-10-11,Friday,FALSE,09:38:00,"('25250CE', '24650PE')",110.4,False,,21.446000000000012,21.446000000000012
2024-10-18,Friday,FALSE,09:38:00,"('24950CE', '24350PE')",119.0,False,,-12.69,-12.69
2024-10-25,Friday,FALSE,09:38:00,"('24650CE', '24000PE')",103.19999999999999,False,,5.067999999999994,5.067999999999994
2024-11-08,Friday,FALSE,09:38:00,"('24500CE', '23750PE')",106.55,False,,36.784499999999994,36.784499999999994
2024-11-22,Friday,FALSE,09:38:00,"('23900CE', '23050PE')",95.35,True,13:01:00,-74.25350000000002,-74.25350000000002
2024-11-29,Friday,FALSE,09:38:00,"('24450CE', '23600PE')",110.35,False,,38.296499999999995,38.296499999999995
2024-12-06,Friday,FALSE,09:38:00,"('25250CE', '24050PE')",102.35,False,,56.4265,56.4265
2024-12-13,Friday,FALSE,09:38:00,"('24700CE', '24050PE')",115.4,True,13:42:00,-95.50399999999999,-95.50399999999999
2024-12-27,Friday,FALSE,09:38:00,"('24150CE', '23500PE')",103.85,False,,32.16149999999999,32.16149999999999
