Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-03,Wednesday,FALSE,09:44:00,"('21650CE', '21450PE')",84.44999999999999,False,,40.305499999999995,40.305499999999995
2024-01-10,Wednesday,FALSE,09:44:00,"('21650CE', '21450PE')",85.5,False,,17.994999999999994,17.994999999999994
2024-01-17,Wednesday,FALSE,09:44:00,"('21900CE', '21700PE')",96.45,True,14:41:00,-74.5145,-74.5145
2024-01-24,Wednesday,FALSE,09:44:00,"('21450CE', '21100PE')",101.55000000000001,False,,-2.015499999999986,-2.015499999999986
2024-01-31,Wednesday,FALSE,09:44:00,"('21900CE', '21300PE')",86.85,False,,-0.06850000000000278,-0.06850000000000278
2024-02-07,Wednesday,FALSE,09:44:00,"('22100CE', '21850PE')",115.5,False,,55.595,55.595
2024-02-14,Wednesday,FALSE,09:44:00,"('21650CE', '21450PE')",107.85,True,14:32:00,-88.22850000000001,-88.22850000000001
2024-02-21,Wednesday,FALSE,09:44:00,"('22300CE', '22100PE')",115.25,False,,-36.5025,-36.5025
2024-02-28,Wednesday,FALSE,09:44:00,"('22300CE', '22100PE')",109.45,True,12:58:00,-90.1445,-90.1445
2024-03-06,Wednesday,FALSE,09:44:00,"('22450CE', '22250PE')",99.45,False,,-12.094499999999995,-12.094499999999995
2024-03-13,Wednesday,FALSE,09:44:00,"('22450CE', '22300PE')",121.15,True,11:49:00,-92.4615,-92.4615
2024-03-20,Wednesday,FALSE,09:44:00,"('22000CE', '21750PE')",89.85,False,,30.601499999999994,30.601499999999994
2024-03-27,Wednesday,FALSE,09:44:00,"('22200CE', '22100PE')",123.7,False,,48.812999999999995,48.812999999999995
2024-04-03,Wednesday,FALSE,09:44:00,"('22400CE', '22250PE')",88.25,True,12:46:00,-67.23249999999999,-67.23249999999999
2024-04-09,Tuesday,FALSE,09:44:00,"('22800CE', '22650PE')",88.55,False,,18.664499999999997,18.664499999999997
2024-04-16,Tuesday,FALSE,09:44:00,"('22300CE', '22050PE')",90.9,False,,25.241000000000007,25.241000000000007
2024-04-24,Wednesday,FALSE,09:44:00,"('22450CE', '22400PE')",124.0,False,,33.95999999999999,33.95999999999999
2024-04-30,Tuesday,FALSE,09:44:00,"('22800CE', '22600PE')",101.15,False,,23.088500000000007,23.088500000000007
2024-05-08,Wednesday,FALSE,09:44:00,"('22400CE', '22150PE')",100.1,False,,45.199,45.199
2024-05-15,Wednesday,FALSE,09:44:00,"('22350CE', '22200PE')",110.55000000000001,False,,22.544500000000006,22.544500000000006
2024-05-22,Wednesday,FALSE,09:44:00,"('22600CE', '22350PE')",96.3,False,,1.8869999999999942,1.8869999999999942
2024-05-29,Wednesday,FALSE,09:44:00,"('22950CE', '22700PE')",105.75,False,,20.9425,20.9425
2024-06-05,Wednesday,FALSE,09:44:00,"('22350CE', '21300PE')",88.65,True,11:10:00,-70.1365,-70.1365
2024-06-12,Wednesday,FALSE,09:44:00,"('23450CE', '23300PE')",131.75,False,,19.232499999999998,19.232499999999998
2024-06-19,Wednesday,FALSE,09:44:00,"('23650CE', '23500PE')",103.4,False,,6.316000000000009,6.316000000000009
2024-06-26,Wednesday,FALSE,09:44:00,"('23750CE', '23600PE')",120.1,False,,-36.40100000000002,-36.40100000000002
2024-07-03,Wednesday,FALSE,09:44:00,"('24350CE', '24200PE')",123.15,False,,33.718500000000006,33.718500000000006
2024-07-10,Wednesday,FALSE,09:44:00,"('24450CE', '24350PE')",109.75,True,10:35:00,-91.19749999999999,-91.19749999999999
2024-07-16,Tuesday,FALSE,09:44:00,"('24700CE', '24550PE')",113.0,False,,42.57,42.57
2024-07-24,Wednesday,FALSE,09:44:00,"('24500CE', '24250PE')",114.65,False,,47.5035,47.5035
2024-07-31,Wednesday,FALSE,09:44:00,"('24950CE', '24800PE')",125.1,False,,2.3989999999999916,2.3989999999999916
2024-08-07,Wednesday,FALSE,09:44:00,"('24400CE', '24050PE')",96.75,False,,22.682500000000005,22.682500000000005
2024-08-13,Tuesday,FALSE,09:44:00,"('24450CE', '24250PE')",122.35,False,,-35.67350000000002,-35.67350000000002
2024-08-21,Wednesday,FALSE,09:44:00,"('24750CE', '24650PE')",113.4,False,,22.616,22.616
