Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-02,Tuesday,FALSE,09:40:00,"('72900CE', '71600PE')",327.2,False,,-5.09,-5.09
2024-01-09,Tuesday,FALSE,09:40:00,"('72400CE', '71200PE')",298.2,False,,-25.677499999999988,-25.677499999999988
2024-01-16,Tuesday,FALSE,09:40:00,"('73900CE', '72200PE')",301.6,False,,68.88000000000004,68.88000000000004
2024-01-20,Saturday,FALSE,09:40:00,"('73000CE', '70800PE')",283.4,False,,25.9575,25.9575
2024-01-30,Tuesday,FALSE,09:40:00,"('73900CE', '69700PE')",280.6,False,,81.89250000000004,81.89250000000004
2024-02-06,Tuesday,FALSE,09:40:00,"('73300CE', '70400PE')",294.35,False,,63.220625000000005,63.220625000000005
2024-02-13,Tuesday,FALSE,09:40:00,"('72400CE', '70000PE')",309.55,False,,62.280625000000036,62.280625000000036
2024-02-20,Tuesday,FALSE,09:40:00,"('73600CE', '71500PE')",329.95000000000005,False,,9.525625000000034,9.525625000000034
2024-02-27,Tuesday,FALSE,09:40:00,"('74000CE', '71700PE')",316.15,False,,69.74812499999999,69.74812499999999
2024-03-04,Monday,FALSE,09:40:00,"('74800CE', '72600PE')",312.35,False,,101.89562500000001,101.89562500000001
2024-03-12,Tuesday,FALSE,09:40:00,"('74700CE', '73000PE')",296.95000000000005,False,,18.388125000000024,18.388125000000024
2024-03-19,Tuesday,FALSE,09:40:00,"('73400CE', '71600PE')",307.7,False,,23.90375,23.90375
2024-04-02,Tuesday,FALSE,09:40:00,"('74800CE', '73300PE')",288.85,False,,57.13937500000003,57.13937500000003
2024-04-08,Monday,FALSE,09:40:00,"('75400CE', '73600PE')",303.85,False,,45.00187500000004,45.00187500000004
2024-04-15,Monday,FALSE,09:40:00,"('74600CE', '71900PE')",288.5,False,,103.29375,103.29375
2024-04-23,Tuesday,FALSE,09:40:00,"('74400CE', '73100PE')",330.2,False,,22.222499999999965,22.222499999999965
2024-04-29,Monday,FALSE,09:40:00,"('75100CE', '73400PE')",309.9,False,,-15.273750000000033,-15.273750000000033
2024-05-07,Tuesday,FALSE,09:40:00,"('74800CE', '73100PE')",302.6,False,,-46.632499999999965,-46.632499999999965
2024-05-14,Tuesday,FALSE,09:40:00,"('73800CE', '71900PE')",298.35,False,,56.120625000000025,56.120625000000025
2024-05-21,Tuesday,FALSE,09:40:00,"('74900CE', '72900PE')",289.5,False,,59.93125000000001,59.93125000000001
2024-05-28,Tuesday,FALSE,09:40:00,"('76500CE', '74500PE')",311.3,False,,49.20875000000002,49.20875000000002
2024-06-04,Tuesday,FALSE,09:40:00,"('80000CE', '70000PE')",323.2,True,12:07:00,-392.69000000000005,-392.69000000000005
2024-06-11,Tuesday,FALSE,09:40:00,"('77600CE', '75000PE')",325.3,False,,125.58375000000001,125.58375000000001
2024-06-18,Tuesday,FALSE,09:40:00,"('77900CE', '76500PE')",304.45,False,,46.09437499999998,46.09437499999998
2024-06-25,Tuesday,FALSE,09:40:00,"('78100CE', '76600PE')",338.65,False,,-102.58312500000002,-102.58312500000002
2024-07-02,Tuesday,FALSE,09:40:00,"('80300CE', '78400PE')",312.1,False,,60.648750000000014,60.648750000000014
2024-07-09,Tuesday,FALSE,09:40:00,"('80700CE', '79500PE')",335.35,False,,7.758125000000045,7.758125000000045
2024-07-15,Monday,FALSE,09:40:00,"('81500CE', '79700PE')",326.75,False,,43.065624999999976,43.065624999999976
2024-07-23,Tuesday,FALSE,09:40:00,"('82500CE', '78500PE')",375.35,False,,278.058125,278.058125
2024-07-30,Tuesday,FALSE,09:40:00,"('82200CE', '80600PE')",328.9,False,,84.08874999999999,84.08874999999999
2024-08-06,Tuesday,FALSE,09:40:00,"('81000CE', '77900PE')",310.1,False,,-71.27624999999998,-71.27624999999998
2024-08-12,Monday,FALSE,09:40:00,"('80400CE', '78100PE')",370.0,False,,64.32499999999999,64.32499999999999
2024-08-20,Tuesday,FALSE,09:40:00,"('81200CE', '80200PE')",378.5,False,,29.118750000000023,29.118750000000023
2024-08-27,Tuesday,FALSE,09:40:00,"('82100CE', '81100PE')",340.95000000000005,False,,23.78812500000007,23.78812500000007
2024-09-03,Tuesday,FALSE,09:40:00,"('83000CE', '82000PE')",341.6,False,,19.98,19.98
2024-09-10,Tuesday,FALSE,09:40:00,"('82000CE', '81200PE')",377.1,False,,-23.36374999999998,-23.36374999999998
2024-09-17,Tuesday,FALSE,09:40:00,"('83600CE', '82400PE')",365.9,False,,-6.023750000000045,-6.023750000000045
2024-09-24,Tuesday,FALSE,09:40:00,"('85600CE', '84000PE')",359.05,False,,46.71187499999999,46.71187499999999
2024-09-30,Monday,FALSE,09:40:00,"('85900CE', '84300PE')",359.8,False,,-124.14749999999998,-124.14749999999998
2024-10-08,Tuesday,FALSE,09:40:00,"('82700CE', '79100PE')",321.75,False,,72.428125,72.428125
2024-10-15,Tuesday,FALSE,09:40:00,"('82700CE', '81700PE')",365.4,False,,-68.51750000000004,-68.51750000000004
2024-10-22,Tuesday,FALSE,09:40:00,"('81900CE', '80700PE')",360.05,True,14:54:00,-284.200625,-284.200625
2024-10-28,Monday,FALSE,09:40:00,"('80500CE', '78400PE')",309.55,False,,60.280625000000036,60.280625000000036
2024-11-05,Tuesday,FALSE,09:40:00,"('80200CE', '76900PE')",332.8,False,,-34.00999999999996,-34.00999999999996
2024-11-11,Monday,FALSE,09:40:00,"('80100CE', '78500PE')",335.8,False,,61.35250000000001,61.35250000000001
2024-11-18,Monday,FALSE,09:40:00,"('78100CE', '75900PE')",332.54999999999995,False,,48.24312499999998,48.24312499999998
2024-11-26,Tuesday,FALSE,09:40:00,"('81200CE', '79000PE')",327.6,False,,84.70500000000001,84.70500000000001
2024-12-03,Tuesday,FALSE,09:40:00,"('81700CE', '78800PE')",333.5,False,,28.731249999999978,28.731249999999978
2024-12-10,Tuesday,FALSE,09:40:00,"('82600CE', '80600PE')",361.35,False,,51.43312500000005,51.43312500000005
2024-12-17,Tuesday,FALSE,09:40:00,"('82900CE', '80300PE')",354.3,False,,-5.978750000000011,-5.978750000000011
2024-12-23,Monday,FALSE,09:40:00,"('80100CE', '77000PE')",303.35,False,,124.40812500000001,124.40812500000001
